"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|DK1","868.71","n/e"," ","901.17"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|DK1","923.82","n/e"," ","964.39"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|DK1","989.42","n/e"," ","1038.30"
"02/01/2020 03:00:00 - 02/01/2020 04:00:00","BZN|DK1","1012.88","n/e"," ","1047.30"
"02/01/2020 04:00:00 - 02/01/2020 05:00:00","BZN|DK1","1001.36","n/e"," ","1039.58"
"02/01/2020 05:00:00 - 02/01/2020 06:00:00","BZN|DK1","1057.87","n/e"," ","1105.14"
"02/01/2020 06:00:00 - 02/01/2020 07:00:00","BZN|DK1","1102.34","n/e"," ","1142.77"
"02/01/2020 07:00:00 - 02/01/2020 08:00:00","BZN|DK1","1103.06","n/e"," ","1148.23"
"02/01/2020 08:00:00 - 02/01/2020 09:00:00","BZN|DK1","1110.82","n/e"," ","1160.61"
"02/01/2020 09:00:00 - 02/01/2020 10:00:00","BZN|DK1","1115.29","n/e"," ","1165.53"
"02/01/2020 10:00:00 - 02/01/2020 11:00:00","BZN|DK1","1119.08","n/e"," ","1161.13"
"02/01/2020 11:00:00 - 02/01/2020 12:00:00","BZN|DK1","1117.83","n/e"," ","1140.65"
"02/01/2020 12:00:00 - 02/01/2020 13:00:00","BZN|DK1","1109.54","n/e"," ","1098.12"
"02/01/2020 13:00:00 - 02/01/2020 14:00:00","BZN|DK1","1103.63","n/e"," ","1064.59"
"02/01/2020 14:00:00 - 02/01/2020 15:00:00","BZN|DK1","1103.75","n/e"," ","1062.27"
"02/01/2020 15:00:00 - 02/01/2020 16:00:00","BZN|DK1","1110.63","n/e"," ","1074.77"
"02/01/2020 16:00:00 - 02/01/2020 17:00:00","BZN|DK1","1119.83","n/e"," ","1157.01"
"02/01/2020 17:00:00 - 02/01/2020 18:00:00","BZN|DK1","1124.79","n/e"," ","1176.23"
"02/01/2020 18:00:00 - 02/01/2020 19:00:00","BZN|DK1","1122.96","n/e"," ","1183.11"
"02/01/2020 19:00:00 - 02/01/2020 20:00:00","BZN|DK1","1121.88","n/e"," ","1187.71"
"02/01/2020 20:00:00 - 02/01/2020 21:00:00","BZN|DK1","1118.96","n/e"," ","1187.30"
"02/01/2020 21:00:00 - 02/01/2020 22:00:00","BZN|DK1","1118.00","n/e"," ","1173.71"
"02/01/2020 22:00:00 - 02/01/2020 23:00:00","BZN|DK1","1117.96","n/e"," ","1073.43"
"02/01/2020 23:00:00 - 03/01/2020 00:00:00","BZN|DK1","1117.00","n/e"," ","1071.34"
"03/01/2020 00:00:00 - 03/01/2020 01:00:00","BZN|DK1","1031.37","n/e"," ","1063.16"
"03/01/2020 01:00:00 - 03/01/2020 02:00:00","BZN|DK1","1023.41","n/e"," ","1057.04"
"03/01/2020 02:00:00 - 03/01/2020 03:00:00","BZN|DK1","1022.65","n/e"," ","1057.56"
"03/01/2020 03:00:00 - 03/01/2020 04:00:00","BZN|DK1","1023.47","n/e"," ","1056.71"
"03/01/2020 04:00:00 - 03/01/2020 05:00:00","BZN|DK1","1023.27","n/e"," ","1051.91"
"03/01/2020 05:00:00 - 03/01/2020 06:00:00","BZN|DK1","975.73","n/e"," ","1005.60"
"03/01/2020 06:00:00 - 03/01/2020 07:00:00","BZN|DK1","779.38","n/e"," ","806.65"
"03/01/2020 07:00:00 - 03/01/2020 08:00:00","BZN|DK1","771.10","n/e"," ","804.10"
"03/01/2020 08:00:00 - 03/01/2020 09:00:00","BZN|DK1","899.85","n/e"," ","943.50"
"03/01/2020 09:00:00 - 03/01/2020 10:00:00","BZN|DK1","1034.71","n/e"," ","805.49"
"03/01/2020 10:00:00 - 03/01/2020 11:00:00","BZN|DK1","980.29","n/e"," ","623.91"
"03/01/2020 11:00:00 - 03/01/2020 12:00:00","BZN|DK1","991.88","n/e"," ","517.68"
"03/01/2020 12:00:00 - 03/01/2020 13:00:00","BZN|DK1","1031.42","n/e"," ","724.69"
"03/01/2020 13:00:00 - 03/01/2020 14:00:00","BZN|DK1","1064.83","n/e"," ","823.44"
"03/01/2020 14:00:00 - 03/01/2020 15:00:00","BZN|DK1","1088.17","n/e"," ","782.04"
"03/01/2020 15:00:00 - 03/01/2020 16:00:00","BZN|DK1","1103.13","n/e"," ","864.98"
"03/01/2020 16:00:00 - 03/01/2020 17:00:00","BZN|DK1","1116.58","n/e"," ","1016.93"
"03/01/2020 17:00:00 - 03/01/2020 18:00:00","BZN|DK1","1130.17","n/e"," ","1049.89"
"03/01/2020 18:00:00 - 03/01/2020 19:00:00","BZN|DK1","1134.17","n/e"," ","1068.31"
"03/01/2020 19:00:00 - 03/01/2020 20:00:00","BZN|DK1","1138.08","n/e"," ","1159.67"
"03/01/2020 20:00:00 - 03/01/2020 21:00:00","BZN|DK1","1140.04","n/e"," ","1069.46"
"03/01/2020 21:00:00 - 03/01/2020 22:00:00","BZN|DK1","1141.04","n/e"," ","1170.26"
"03/01/2020 22:00:00 - 03/01/2020 23:00:00","BZN|DK1","1141.96","n/e"," ","1072.03"
"03/01/2020 23:00:00 - 04/01/2020 00:00:00","BZN|DK1","1140.99","n/e"," ","1009.78"
"04/01/2020 00:00:00 - 04/01/2020 01:00:00","BZN|DK1","662.27","n/e"," ","694.41"
"04/01/2020 01:00:00 - 04/01/2020 02:00:00","BZN|DK1","816.84","n/e"," ","852.51"
"04/01/2020 02:00:00 - 04/01/2020 03:00:00","BZN|DK1","913.76","n/e"," ","949.61"
"04/01/2020 03:00:00 - 04/01/2020 04:00:00","BZN|DK1","924.35","n/e"," ","958.82"
"04/01/2020 04:00:00 - 04/01/2020 05:00:00","BZN|DK1","782.17","n/e"," ","807.96"
"04/01/2020 05:00:00 - 04/01/2020 06:00:00","BZN|DK1","770.91","n/e"," ","803.74"
"04/01/2020 06:00:00 - 04/01/2020 07:00:00","BZN|DK1","1028.27","n/e"," ","1059.75"
"04/01/2020 07:00:00 - 04/01/2020 08:00:00","BZN|DK1","1076.65","n/e"," ","1107.35"
"04/01/2020 08:00:00 - 04/01/2020 09:00:00","BZN|DK1","1115.43","n/e"," ","1168.22"
"04/01/2020 09:00:00 - 04/01/2020 10:00:00","BZN|DK1","1129.25","n/e"," ","1177.87"
"04/01/2020 10:00:00 - 04/01/2020 11:00:00","BZN|DK1","1126.29","n/e"," ","1182.93"
"04/01/2020 11:00:00 - 04/01/2020 12:00:00","BZN|DK1","1127.33","n/e"," ","1177.83"
"04/01/2020 12:00:00 - 04/01/2020 13:00:00","BZN|DK1","1126.00","n/e"," ","1171.92"
"04/01/2020 13:00:00 - 04/01/2020 14:00:00","BZN|DK1","1126.04","n/e"," ","1171.65"
"04/01/2020 14:00:00 - 04/01/2020 15:00:00","BZN|DK1","1127.71","n/e"," ","1172.25"
"04/01/2020 15:00:00 - 04/01/2020 16:00:00","BZN|DK1","1129.79","n/e"," ","1176.76"
"04/01/2020 16:00:00 - 04/01/2020 17:00:00","BZN|DK1","1130.75","n/e"," ","1185.91"
"04/01/2020 17:00:00 - 04/01/2020 18:00:00","BZN|DK1","1123.63","n/e"," ","1186.79"
"04/01/2020 18:00:00 - 04/01/2020 19:00:00","BZN|DK1","1105.33","n/e"," ","1184.00"
"04/01/2020 19:00:00 - 04/01/2020 20:00:00","BZN|DK1","1055.92","n/e"," ","1173.12"
"04/01/2020 20:00:00 - 04/01/2020 21:00:00","BZN|DK1","944.96","n/e"," ","1118.09"
"04/01/2020 21:00:00 - 04/01/2020 22:00:00","BZN|DK1","779.17","n/e"," ","935.27"
"04/01/2020 22:00:00 - 04/01/2020 23:00:00","BZN|DK1","596.13","n/e"," ","593.81"
"04/01/2020 23:00:00 - 05/01/2020 00:00:00","BZN|DK1","430.92","n/e"," ","428.52"
"05/01/2020 00:00:00 - 05/01/2020 01:00:00","BZN|DK1","274.70","n/e"," ","277.59"
"05/01/2020 01:00:00 - 05/01/2020 02:00:00","BZN|DK1","189.92","n/e"," ","201.28"
"05/01/2020 02:00:00 - 05/01/2020 03:00:00","BZN|DK1","170.83","n/e"," ","177.31"
"05/01/2020 03:00:00 - 05/01/2020 04:00:00","BZN|DK1","182.75","n/e"," ","198.91"
"05/01/2020 04:00:00 - 05/01/2020 05:00:00","BZN|DK1","226.04","n/e"," ","244.89"
"05/01/2020 05:00:00 - 05/01/2020 06:00:00","BZN|DK1","350.63","n/e"," ","373.13"
"05/01/2020 06:00:00 - 05/01/2020 07:00:00","BZN|DK1","358.23","n/e"," ","365.68"
"05/01/2020 07:00:00 - 05/01/2020 08:00:00","BZN|DK1","474.08","n/e"," ","496.55"
"05/01/2020 08:00:00 - 05/01/2020 09:00:00","BZN|DK1","583.02","n/e"," ","508.63"
"05/01/2020 09:00:00 - 05/01/2020 10:00:00","BZN|DK1","737.29","n/e"," ","634.63"
"05/01/2020 10:00:00 - 05/01/2020 11:00:00","BZN|DK1","889.21","n/e"," ","757.24"
"05/01/2020 11:00:00 - 05/01/2020 12:00:00","BZN|DK1","989.33","n/e"," ","903.52"
"05/01/2020 12:00:00 - 05/01/2020 13:00:00","BZN|DK1","1036.50","n/e"," ","977.15"
"05/01/2020 13:00:00 - 05/01/2020 14:00:00","BZN|DK1","1047.58","n/e"," ","1034.57"
"05/01/2020 14:00:00 - 05/01/2020 15:00:00","BZN|DK1","1045.88","n/e"," ","1048.04"
"05/01/2020 15:00:00 - 05/01/2020 16:00:00","BZN|DK1","1043.83","n/e"," ","1014.52"
"05/01/2020 16:00:00 - 05/01/2020 17:00:00","BZN|DK1","1038.54","n/e"," ","1022.32"
"05/01/2020 17:00:00 - 05/01/2020 18:00:00","BZN|DK1","1035.29","n/e"," ","1053.31"
"05/01/2020 18:00:00 - 05/01/2020 19:00:00","BZN|DK1","1041.17","n/e"," ","972.67"
"05/01/2020 19:00:00 - 05/01/2020 20:00:00","BZN|DK1","1045.33","n/e"," ","980.00"
"05/01/2020 20:00:00 - 05/01/2020 21:00:00","BZN|DK1","1044.08","n/e"," ","991.59"
"05/01/2020 21:00:00 - 05/01/2020 22:00:00","BZN|DK1","1040.00","n/e"," ","1056.12"
"05/01/2020 22:00:00 - 05/01/2020 23:00:00","BZN|DK1","1034.88","n/e"," ","1014.48"
"05/01/2020 23:00:00 - 06/01/2020 00:00:00","BZN|DK1","1029.51","n/e"," ","1000.97"
"06/01/2020 00:00:00 - 06/01/2020 01:00:00","BZN|DK1","928.23","n/e"," ","955.04"
"06/01/2020 01:00:00 - 06/01/2020 02:00:00","BZN|DK1","958.53","n/e"," ","987.52"
"06/01/2020 02:00:00 - 06/01/2020 03:00:00","BZN|DK1","1017.63","n/e"," ","1048.06"
"06/01/2020 03:00:00 - 06/01/2020 04:00:00","BZN|DK1","935.17","n/e"," ","951.45"
"06/01/2020 04:00:00 - 06/01/2020 05:00:00","BZN|DK1","852.53","n/e"," ","859.21"
"06/01/2020 05:00:00 - 06/01/2020 06:00:00","BZN|DK1","612.23","n/e"," ","637.59"
"06/01/2020 06:00:00 - 06/01/2020 07:00:00","BZN|DK1","627.13","n/e"," ","657.88"
"06/01/2020 07:00:00 - 06/01/2020 08:00:00","BZN|DK1","666.34","n/e"," ","759.85"
"06/01/2020 08:00:00 - 06/01/2020 09:00:00","BZN|DK1","832.08","n/e"," ","845.36"
"06/01/2020 09:00:00 - 06/01/2020 10:00:00","BZN|DK1","756.19","n/e"," ","777.18"
"06/01/2020 10:00:00 - 06/01/2020 11:00:00","BZN|DK1","857.93","n/e"," ","904.07"
"06/01/2020 11:00:00 - 06/01/2020 12:00:00","BZN|DK1","869.82","n/e"," ","884.50"
"06/01/2020 12:00:00 - 06/01/2020 13:00:00","BZN|DK1","831.02","n/e"," ","862.26"
"06/01/2020 13:00:00 - 06/01/2020 14:00:00","BZN|DK1","823.74","n/e"," ","853.56"
"06/01/2020 14:00:00 - 06/01/2020 15:00:00","BZN|DK1","843.04","n/e"," ","836.85"
"06/01/2020 15:00:00 - 06/01/2020 16:00:00","BZN|DK1","917.54","n/e"," ","890.74"
"06/01/2020 16:00:00 - 06/01/2020 17:00:00","BZN|DK1","992.21","n/e"," ","971.28"
"06/01/2020 17:00:00 - 06/01/2020 18:00:00","BZN|DK1","1027.67","n/e"," ","946.79"
"06/01/2020 18:00:00 - 06/01/2020 19:00:00","BZN|DK1","1056.92","n/e"," ","1019.28"
"06/01/2020 19:00:00 - 06/01/2020 20:00:00","BZN|DK1","1078.04","n/e"," ","1106.41"
"06/01/2020 20:00:00 - 06/01/2020 21:00:00","BZN|DK1","1084.63","n/e"," ","1119.50"
"06/01/2020 21:00:00 - 06/01/2020 22:00:00","BZN|DK1","1078.38","n/e"," ","1081.24"
"06/01/2020 22:00:00 - 06/01/2020 23:00:00","BZN|DK1","1058.33","n/e"," ","1057.18"
"06/01/2020 23:00:00 - 07/01/2020 00:00:00","BZN|DK1","1033.58","n/e"," ","1005.86"
"07/01/2020 00:00:00 - 07/01/2020 01:00:00","BZN|DK1","972.80","n/e"," ","1002.97"
"07/01/2020 01:00:00 - 07/01/2020 02:00:00","BZN|DK1","975.00","n/e"," ","1012.53"
"07/01/2020 02:00:00 - 07/01/2020 03:00:00","BZN|DK1","1012.28","n/e"," ","1048.50"
"07/01/2020 03:00:00 - 07/01/2020 04:00:00","BZN|DK1","1006.42","n/e"," ","1035.45"
"07/01/2020 04:00:00 - 07/01/2020 05:00:00","BZN|DK1","1063.18","n/e"," ","1090.87"
"07/01/2020 05:00:00 - 07/01/2020 06:00:00","BZN|DK1","1058.90","n/e"," ","1084.99"
"07/01/2020 06:00:00 - 07/01/2020 07:00:00","BZN|DK1","1065.57","n/e"," ","1095.30"
"07/01/2020 07:00:00 - 07/01/2020 08:00:00","BZN|DK1","992.55","n/e"," ","996.86"
"07/01/2020 08:00:00 - 07/01/2020 09:00:00","BZN|DK1","776.61","n/e"," ","673.38"
"07/01/2020 09:00:00 - 07/01/2020 10:00:00","BZN|DK1","669.29","n/e"," ","521.48"
"07/01/2020 10:00:00 - 07/01/2020 11:00:00","BZN|DK1","628.13","n/e"," ","341.11"
"07/01/2020 11:00:00 - 07/01/2020 12:00:00","BZN|DK1","643.17","n/e"," ","376.50"
"07/01/2020 12:00:00 - 07/01/2020 13:00:00","BZN|DK1","722.21","n/e"," ","550.34"
"07/01/2020 13:00:00 - 07/01/2020 14:00:00","BZN|DK1","817.17","n/e"," ","757.29"
"07/01/2020 14:00:00 - 07/01/2020 15:00:00","BZN|DK1","899.88","n/e"," ","901.46"
"07/01/2020 15:00:00 - 07/01/2020 16:00:00","BZN|DK1","985.46","n/e"," ","1019.12"
"07/01/2020 16:00:00 - 07/01/2020 17:00:00","BZN|DK1","1069.38","n/e"," ","1087.77"
"07/01/2020 17:00:00 - 07/01/2020 18:00:00","BZN|DK1","1116.58","n/e"," ","1097.59"
"07/01/2020 18:00:00 - 07/01/2020 19:00:00","BZN|DK1","1127.96","n/e"," ","1164.71"
"07/01/2020 19:00:00 - 07/01/2020 20:00:00","BZN|DK1","1127.00","n/e"," ","1182.98"
"07/01/2020 20:00:00 - 07/01/2020 21:00:00","BZN|DK1","1126.96","n/e"," ","1187.82"
"07/01/2020 21:00:00 - 07/01/2020 22:00:00","BZN|DK1","1125.88","n/e"," ","1184.43"
"07/01/2020 22:00:00 - 07/01/2020 23:00:00","BZN|DK1","1123.17","n/e"," ","1159.22"
"07/01/2020 23:00:00 - 08/01/2020 00:00:00","BZN|DK1","1122.12","n/e"," ","1146.59"
"08/01/2020 00:00:00 - 08/01/2020 01:00:00","BZN|DK1","1014.01","n/e"," ","1060.78"
"08/01/2020 01:00:00 - 08/01/2020 02:00:00","BZN|DK1","1112.18","n/e"," ","1136.20"
"08/01/2020 02:00:00 - 08/01/2020 03:00:00","BZN|DK1","1110.28","n/e"," ","1171.05"
"08/01/2020 03:00:00 - 08/01/2020 04:00:00","BZN|DK1","1123.58","n/e"," ","1165.39"
"08/01/2020 04:00:00 - 08/01/2020 05:00:00","BZN|DK1","1117.48","n/e"," ","1154.22"
"08/01/2020 05:00:00 - 08/01/2020 06:00:00","BZN|DK1","1022.32","n/e"," ","1074.36"
"08/01/2020 06:00:00 - 08/01/2020 07:00:00","BZN|DK1","1022.41","n/e"," ","1056.73"
"08/01/2020 07:00:00 - 08/01/2020 08:00:00","BZN|DK1","1026.15","n/e"," ","1059.97"
"08/01/2020 08:00:00 - 08/01/2020 09:00:00","BZN|DK1","1122.32","n/e"," ","1156.76"
"08/01/2020 09:00:00 - 08/01/2020 10:00:00","BZN|DK1","1114.25","n/e"," ","1012.00"
"08/01/2020 10:00:00 - 08/01/2020 11:00:00","BZN|DK1","1107.71","n/e"," ","1027.75"
"08/01/2020 11:00:00 - 08/01/2020 12:00:00","BZN|DK1","1098.50","n/e"," ","1066.78"
"08/01/2020 12:00:00 - 08/01/2020 13:00:00","BZN|DK1","1083.67","n/e"," ","1034.69"
"08/01/2020 13:00:00 - 08/01/2020 14:00:00","BZN|DK1","1067.04","n/e"," ","1039.39"
"08/01/2020 14:00:00 - 08/01/2020 15:00:00","BZN|DK1","1042.88","n/e"," ","1094.43"
"08/01/2020 15:00:00 - 08/01/2020 16:00:00","BZN|DK1","1013.79","n/e"," ","1071.14"
"08/01/2020 16:00:00 - 08/01/2020 17:00:00","BZN|DK1","973.08","n/e"," ","1050.57"
"08/01/2020 17:00:00 - 08/01/2020 18:00:00","BZN|DK1","910.71","n/e"," ","1052.50"
"08/01/2020 18:00:00 - 08/01/2020 19:00:00","BZN|DK1","830.21","n/e"," ","943.37"
"08/01/2020 19:00:00 - 08/01/2020 20:00:00","BZN|DK1","753.17","n/e"," ","796.03"
"08/01/2020 20:00:00 - 08/01/2020 21:00:00","BZN|DK1","672.04","n/e"," ","760.98"
"08/01/2020 21:00:00 - 08/01/2020 22:00:00","BZN|DK1","595.42","n/e"," ","644.94"
"08/01/2020 22:00:00 - 08/01/2020 23:00:00","BZN|DK1","538.08","n/e"," ","523.40"
"08/01/2020 23:00:00 - 09/01/2020 00:00:00","BZN|DK1","497.18","n/e"," ","438.14"
"09/01/2020 00:00:00 - 09/01/2020 01:00:00","BZN|DK1","385.91","n/e"," ","413.41"
"09/01/2020 01:00:00 - 09/01/2020 02:00:00","BZN|DK1","366.99","n/e"," ","370.42"
"09/01/2020 02:00:00 - 09/01/2020 03:00:00","BZN|DK1","271.58","n/e"," ","288.39"
"09/01/2020 03:00:00 - 09/01/2020 04:00:00","BZN|DK1","300.23","n/e"," ","301.11"
"09/01/2020 04:00:00 - 09/01/2020 05:00:00","BZN|DK1","223.12","n/e"," ","219.80"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|DK1","189.61","n/e"," ","188.16"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|DK1","110.33","n/e"," ","106.70"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|DK1","115.96","n/e"," ","136.37"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|DK1","272.88","n/e"," ","351.26"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|DK1","518.21","n/e"," ","491.69"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|DK1","678.58","n/e"," ","729.68"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|DK1","840.00","n/e"," ","764.13"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|DK1","927.92","n/e"," ","902.79"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|DK1","1016.13","n/e"," ","1103.44"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|DK1","1075.17","n/e"," ","1167.72"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|DK1","1094.38","n/e"," ","1162.06"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|DK1","1093.04","n/e"," ","1161.84"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|DK1","1072.29","n/e"," ","1130.75"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|DK1","1029.88","n/e"," ","1110.59"
"09/01/2020 19:00:00 - 09/01/2020 20:00:00","BZN|DK1","988.71","n/e"," ","1059.17"
"09/01/2020 20:00:00 - 09/01/2020 21:00:00","BZN|DK1","940.50","n/e"," ","1030.01"
"09/01/2020 21:00:00 - 09/01/2020 22:00:00","BZN|DK1","872.13","n/e"," ","936.20"
"09/01/2020 22:00:00 - 09/01/2020 23:00:00","BZN|DK1","777.08","n/e"," ","1006.72"
"09/01/2020 23:00:00 - 10/01/2020 00:00:00","BZN|DK1","656.21","n/e"," ","725.63"
"10/01/2020 00:00:00 - 10/01/2020 01:00:00","BZN|DK1","617.11","n/e"," ","632.78"
"10/01/2020 01:00:00 - 10/01/2020 02:00:00","BZN|DK1","558.37","n/e"," ","559.97"
"10/01/2020 02:00:00 - 10/01/2020 03:00:00","BZN|DK1","540.99","n/e"," ","564.30"
"10/01/2020 03:00:00 - 10/01/2020 04:00:00","BZN|DK1","360.31","n/e"," ","357.92"
"10/01/2020 04:00:00 - 10/01/2020 05:00:00","BZN|DK1","277.29","n/e"," ","270.14"
"10/01/2020 05:00:00 - 10/01/2020 06:00:00","BZN|DK1","226.30","n/e"," ","235.74"
"10/01/2020 06:00:00 - 10/01/2020 07:00:00","BZN|DK1","491.85","n/e"," ","542.86"
"10/01/2020 07:00:00 - 10/01/2020 08:00:00","BZN|DK1","698.10","n/e"," ","733.77"
"10/01/2020 08:00:00 - 10/01/2020 09:00:00","BZN|DK1","786.13","n/e"," ","809.66"
"10/01/2020 09:00:00 - 10/01/2020 10:00:00","BZN|DK1","833.54","n/e"," ","844.16"
"10/01/2020 10:00:00 - 10/01/2020 11:00:00","BZN|DK1","870.38","n/e"," ","886.32"
"10/01/2020 11:00:00 - 10/01/2020 12:00:00","BZN|DK1","915.21","n/e"," ","911.21"
"10/01/2020 12:00:00 - 10/01/2020 13:00:00","BZN|DK1","978.13","n/e"," ","932.54"
"10/01/2020 13:00:00 - 10/01/2020 14:00:00","BZN|DK1","1046.92","n/e"," ","948.32"
"10/01/2020 14:00:00 - 10/01/2020 15:00:00","BZN|DK1","1082.17","n/e"," ","1027.11"
"10/01/2020 15:00:00 - 10/01/2020 16:00:00","BZN|DK1","1054.92","n/e"," ","1100.06"
"10/01/2020 16:00:00 - 10/01/2020 17:00:00","BZN|DK1","980.67","n/e"," ","1115.47"
"10/01/2020 17:00:00 - 10/01/2020 18:00:00","BZN|DK1","868.42","n/e"," ","1052.93"
"10/01/2020 18:00:00 - 10/01/2020 19:00:00","BZN|DK1","728.38","n/e"," ","796.54"
"10/01/2020 19:00:00 - 10/01/2020 20:00:00","BZN|DK1","557.29","n/e"," ","564.77"
"10/01/2020 20:00:00 - 10/01/2020 21:00:00","BZN|DK1","373.96","n/e"," ","393.23"
"10/01/2020 21:00:00 - 10/01/2020 22:00:00","BZN|DK1","224.63","n/e"," ","276.55"
"10/01/2020 22:00:00 - 10/01/2020 23:00:00","BZN|DK1","139.83","n/e"," ","115.00"
"10/01/2020 23:00:00 - 11/01/2020 00:00:00","BZN|DK1","107.60","n/e"," ","65.33"
"11/01/2020 00:00:00 - 11/01/2020 01:00:00","BZN|DK1","102.83","n/e"," ","120.35"
"11/01/2020 01:00:00 - 11/01/2020 02:00:00","BZN|DK1","219.98","n/e"," ","246.99"
"11/01/2020 02:00:00 - 11/01/2020 03:00:00","BZN|DK1","379.35","n/e"," ","400.04"
"11/01/2020 03:00:00 - 11/01/2020 04:00:00","BZN|DK1","531.09","n/e"," ","548.99"
"11/01/2020 04:00:00 - 11/01/2020 05:00:00","BZN|DK1","738.83","n/e"," ","767.45"
"11/01/2020 05:00:00 - 11/01/2020 06:00:00","BZN|DK1","900.84","n/e"," ","928.66"
"11/01/2020 06:00:00 - 11/01/2020 07:00:00","BZN|DK1","950.28","n/e"," ","972.67"
"11/01/2020 07:00:00 - 11/01/2020 08:00:00","BZN|DK1","1026.68","n/e"," ","1069.09"
"11/01/2020 08:00:00 - 11/01/2020 09:00:00","BZN|DK1","1113.73","n/e"," ","1147.54"
"11/01/2020 09:00:00 - 11/01/2020 10:00:00","BZN|DK1","1124.08","n/e"," ","1167.83"
"11/01/2020 10:00:00 - 11/01/2020 11:00:00","BZN|DK1","1123.75","n/e"," ","1174.70"
"11/01/2020 11:00:00 - 11/01/2020 12:00:00","BZN|DK1","1117.58","n/e"," ","1181.87"
"11/01/2020 12:00:00 - 11/01/2020 13:00:00","BZN|DK1","1108.08","n/e"," ","1184.80"
"11/01/2020 13:00:00 - 11/01/2020 14:00:00","BZN|DK1","1110.42","n/e"," ","1183.78"
"11/01/2020 14:00:00 - 11/01/2020 15:00:00","BZN|DK1","1120.25","n/e"," ","1179.23"
"11/01/2020 15:00:00 - 11/01/2020 16:00:00","BZN|DK1","1126.00","n/e"," ","1159.71"
"11/01/2020 16:00:00 - 11/01/2020 17:00:00","BZN|DK1","1125.96","n/e"," ","1163.29"
