"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2016 19:00:00 - 02/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"02/01/2016 20:00:00 - 02/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"02/01/2016 21:00:00 - 02/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"02/01/2016 22:00:00 - 02/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"02/01/2016 23:00:00 - 03/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 00:00:00 - 03/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 01:00:00 - 03/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 02:00:00 - 03/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 03:00:00 - 03/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 04:00:00 - 03/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 05:00:00 - 03/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"03/01/2016 06:00:00 - 03/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 07:00:00 - 03/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 08:00:00 - 03/01/2016 09:00:00","BZN|DK1","1.00","n/e"," ","0.08"
"03/01/2016 09:00:00 - 03/01/2016 10:00:00","BZN|DK1","13.00","n/e"," ","8.27"
"03/01/2016 10:00:00 - 03/01/2016 11:00:00","BZN|DK1","44.00","n/e"," ","38.09"
"03/01/2016 11:00:00 - 03/01/2016 12:00:00","BZN|DK1","70.00","n/e"," ","65.44"
"03/01/2016 12:00:00 - 03/01/2016 13:00:00","BZN|DK1","79.00","n/e"," ","79.17"
"03/01/2016 13:00:00 - 03/01/2016 14:00:00","BZN|DK1","68.00","n/e"," ","71.00"
"03/01/2016 14:00:00 - 03/01/2016 15:00:00","BZN|DK1","38.00","n/e"," ","37.72"
"03/01/2016 15:00:00 - 03/01/2016 16:00:00","BZN|DK1","9.00","n/e"," ","6.08"
"03/01/2016 16:00:00 - 03/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.05"
"03/01/2016 17:00:00 - 03/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 18:00:00 - 03/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"03/01/2016 19:00:00 - 03/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 20:00:00 - 03/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 21:00:00 - 03/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 22:00:00 - 03/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"03/01/2016 23:00:00 - 04/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 00:00:00 - 04/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 01:00:00 - 04/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 02:00:00 - 04/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 03:00:00 - 04/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 04:00:00 - 04/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 05:00:00 - 04/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 06:00:00 - 04/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 07:00:00 - 04/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"04/01/2016 08:00:00 - 04/01/2016 09:00:00","BZN|DK1","0.00","n/e"," ","0.11"
"04/01/2016 09:00:00 - 04/01/2016 10:00:00","BZN|DK1","9.00","n/e"," ","13.05"
"04/01/2016 10:00:00 - 04/01/2016 11:00:00","BZN|DK1","36.00","n/e"," ","56.64"
"04/01/2016 11:00:00 - 04/01/2016 12:00:00","BZN|DK1","63.00","n/e"," ","101.14"
"04/01/2016 12:00:00 - 04/01/2016 13:00:00","BZN|DK1","74.00","n/e"," ","121.79"
"04/01/2016 13:00:00 - 04/01/2016 14:00:00","BZN|DK1","64.00","n/e"," ","108.74"
"04/01/2016 14:00:00 - 04/01/2016 15:00:00","BZN|DK1","37.00","n/e"," ","66.06"
"04/01/2016 15:00:00 - 04/01/2016 16:00:00","BZN|DK1","9.00","n/e"," ","13.92"
"04/01/2016 16:00:00 - 04/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.07"
"04/01/2016 17:00:00 - 04/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"04/01/2016 18:00:00 - 04/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 19:00:00 - 04/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 20:00:00 - 04/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 21:00:00 - 04/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 22:00:00 - 04/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"04/01/2016 23:00:00 - 05/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 00:00:00 - 05/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 01:00:00 - 05/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 02:00:00 - 05/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 03:00:00 - 05/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 04:00:00 - 05/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 05:00:00 - 05/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 06:00:00 - 05/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 07:00:00 - 05/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 08:00:00 - 05/01/2016 09:00:00","BZN|DK1","1.00","n/e"," ","0.17"
"05/01/2016 09:00:00 - 05/01/2016 10:00:00","BZN|DK1","13.00","n/e"," ","12.37"
"05/01/2016 10:00:00 - 05/01/2016 11:00:00","BZN|DK1","43.00","n/e"," ","49.19"
"05/01/2016 11:00:00 - 05/01/2016 12:00:00","BZN|DK1","67.00","n/e"," ","84.46"
"05/01/2016 12:00:00 - 05/01/2016 13:00:00","BZN|DK1","74.00","n/e"," ","101.44"
"05/01/2016 13:00:00 - 05/01/2016 14:00:00","BZN|DK1","60.00","n/e"," ","99.98"
"05/01/2016 14:00:00 - 05/01/2016 15:00:00","BZN|DK1","33.00","n/e"," ","60.50"
"05/01/2016 15:00:00 - 05/01/2016 16:00:00","BZN|DK1","8.00","n/e"," ","14.93"
"05/01/2016 16:00:00 - 05/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.08"
"05/01/2016 17:00:00 - 05/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 18:00:00 - 05/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 19:00:00 - 05/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 20:00:00 - 05/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 21:00:00 - 05/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 22:00:00 - 05/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"05/01/2016 23:00:00 - 06/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 00:00:00 - 06/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 01:00:00 - 06/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 02:00:00 - 06/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 03:00:00 - 06/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 04:00:00 - 06/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 05:00:00 - 06/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 06:00:00 - 06/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 07:00:00 - 06/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 08:00:00 - 06/01/2016 09:00:00","BZN|DK1","1.00","n/e"," ","0.06"
"06/01/2016 09:00:00 - 06/01/2016 10:00:00","BZN|DK1","11.00","n/e"," ","7.80"
"06/01/2016 10:00:00 - 06/01/2016 11:00:00","BZN|DK1","35.00","n/e"," ","35.89"
"06/01/2016 11:00:00 - 06/01/2016 12:00:00","BZN|DK1","54.00","n/e"," ","63.18"
"06/01/2016 12:00:00 - 06/01/2016 13:00:00","BZN|DK1","58.00","n/e"," ","79.77"
"06/01/2016 13:00:00 - 06/01/2016 14:00:00","BZN|DK1","47.00","n/e"," ","71.41"
"06/01/2016 14:00:00 - 06/01/2016 15:00:00","BZN|DK1","26.00","n/e"," ","44.19"
"06/01/2016 15:00:00 - 06/01/2016 16:00:00","BZN|DK1","6.00","n/e"," ","11.56"
"06/01/2016 16:00:00 - 06/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.11"
"06/01/2016 17:00:00 - 06/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 18:00:00 - 06/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 19:00:00 - 06/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 20:00:00 - 06/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 21:00:00 - 06/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 22:00:00 - 06/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"06/01/2016 23:00:00 - 07/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 00:00:00 - 07/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 01:00:00 - 07/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 02:00:00 - 07/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 03:00:00 - 07/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 04:00:00 - 07/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 05:00:00 - 07/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 06:00:00 - 07/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"07/01/2016 07:00:00 - 07/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 08:00:00 - 07/01/2016 09:00:00","BZN|DK1","0.00","n/e"," ","0.14"
"07/01/2016 09:00:00 - 07/01/2016 10:00:00","BZN|DK1","9.00","n/e"," ","7.87"
"07/01/2016 10:00:00 - 07/01/2016 11:00:00","BZN|DK1","33.00","n/e"," ","31.63"
"07/01/2016 11:00:00 - 07/01/2016 12:00:00","BZN|DK1","54.00","n/e"," ","46.60"
"07/01/2016 12:00:00 - 07/01/2016 13:00:00","BZN|DK1","63.00","n/e"," ","56.49"
"07/01/2016 13:00:00 - 07/01/2016 14:00:00","BZN|DK1","52.00","n/e"," ","39.92"
"07/01/2016 14:00:00 - 07/01/2016 15:00:00","BZN|DK1","27.00","n/e"," ","16.64"
"07/01/2016 15:00:00 - 07/01/2016 16:00:00","BZN|DK1","6.00","n/e"," ","3.05"
"07/01/2016 16:00:00 - 07/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.43"
"07/01/2016 17:00:00 - 07/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 18:00:00 - 07/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 19:00:00 - 07/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 20:00:00 - 07/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 21:00:00 - 07/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 22:00:00 - 07/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"07/01/2016 23:00:00 - 08/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 00:00:00 - 08/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 01:00:00 - 08/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 02:00:00 - 08/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 03:00:00 - 08/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 04:00:00 - 08/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 05:00:00 - 08/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"08/01/2016 06:00:00 - 08/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"08/01/2016 07:00:00 - 08/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 08:00:00 - 08/01/2016 09:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"08/01/2016 09:00:00 - 08/01/2016 10:00:00","BZN|DK1","1.00","n/e"," ","1.09"
"08/01/2016 10:00:00 - 08/01/2016 11:00:00","BZN|DK1","6.00","n/e"," ","5.05"
"08/01/2016 11:00:00 - 08/01/2016 12:00:00","BZN|DK1","9.00","n/e"," ","7.65"
"08/01/2016 12:00:00 - 08/01/2016 13:00:00","BZN|DK1","10.00","n/e"," ","9.16"
"08/01/2016 13:00:00 - 08/01/2016 14:00:00","BZN|DK1","12.00","n/e"," ","9.24"
"08/01/2016 14:00:00 - 08/01/2016 15:00:00","BZN|DK1","10.00","n/e"," ","7.25"
"08/01/2016 15:00:00 - 08/01/2016 16:00:00","BZN|DK1","4.00","n/e"," ","2.74"
"08/01/2016 16:00:00 - 08/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.04"
"08/01/2016 17:00:00 - 08/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 18:00:00 - 08/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 19:00:00 - 08/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 20:00:00 - 08/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 21:00:00 - 08/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 22:00:00 - 08/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"08/01/2016 23:00:00 - 09/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 00:00:00 - 09/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 01:00:00 - 09/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 02:00:00 - 09/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 03:00:00 - 09/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 04:00:00 - 09/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 05:00:00 - 09/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 06:00:00 - 09/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 07:00:00 - 09/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 08:00:00 - 09/01/2016 09:00:00","BZN|DK1","0.00","n/e"," ","0.22"
"09/01/2016 09:00:00 - 09/01/2016 10:00:00","BZN|DK1","5.00","n/e"," ","3.19"
"09/01/2016 10:00:00 - 09/01/2016 11:00:00","BZN|DK1","20.00","n/e"," ","7.01"
"09/01/2016 11:00:00 - 09/01/2016 12:00:00","BZN|DK1","35.00","n/e"," ","13.10"
"09/01/2016 12:00:00 - 09/01/2016 13:00:00","BZN|DK1","39.00","n/e"," ","11.83"
"09/01/2016 13:00:00 - 09/01/2016 14:00:00","BZN|DK1","30.00","n/e"," ","12.29"
"09/01/2016 14:00:00 - 09/01/2016 15:00:00","BZN|DK1","15.00","n/e"," ","7.94"
"09/01/2016 15:00:00 - 09/01/2016 16:00:00","BZN|DK1","4.00","n/e"," ","2.78"
"09/01/2016 16:00:00 - 09/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.06"
"09/01/2016 17:00:00 - 09/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"09/01/2016 18:00:00 - 09/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"09/01/2016 19:00:00 - 09/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"09/01/2016 20:00:00 - 09/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"09/01/2016 21:00:00 - 09/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 22:00:00 - 09/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"09/01/2016 23:00:00 - 10/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 00:00:00 - 10/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 01:00:00 - 10/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 02:00:00 - 10/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 03:00:00 - 10/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 04:00:00 - 10/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 05:00:00 - 10/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"10/01/2016 06:00:00 - 10/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"10/01/2016 07:00:00 - 10/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"10/01/2016 08:00:00 - 10/01/2016 09:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"10/01/2016 09:00:00 - 10/01/2016 10:00:00","BZN|DK1","4.00","n/e"," ","1.12"
"10/01/2016 10:00:00 - 10/01/2016 11:00:00","BZN|DK1","7.00","n/e"," ","3.90"
"10/01/2016 11:00:00 - 10/01/2016 12:00:00","BZN|DK1","9.00","n/e"," ","5.54"
"10/01/2016 12:00:00 - 10/01/2016 13:00:00","BZN|DK1","11.00","n/e"," ","5.14"
"10/01/2016 13:00:00 - 10/01/2016 14:00:00","BZN|DK1","10.00","n/e"," ","4.91"
"10/01/2016 14:00:00 - 10/01/2016 15:00:00","BZN|DK1","9.00","n/e"," ","4.13"
"10/01/2016 15:00:00 - 10/01/2016 16:00:00","BZN|DK1","4.00","n/e"," ","1.39"
"10/01/2016 16:00:00 - 10/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.06"
"10/01/2016 17:00:00 - 10/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 18:00:00 - 10/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 19:00:00 - 10/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 20:00:00 - 10/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 21:00:00 - 10/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 22:00:00 - 10/01/2016 23:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"10/01/2016 23:00:00 - 11/01/2016 00:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 00:00:00 - 11/01/2016 01:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 01:00:00 - 11/01/2016 02:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 02:00:00 - 11/01/2016 03:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 03:00:00 - 11/01/2016 04:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 04:00:00 - 11/01/2016 05:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 05:00:00 - 11/01/2016 06:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 06:00:00 - 11/01/2016 07:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 07:00:00 - 11/01/2016 08:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 08:00:00 - 11/01/2016 09:00:00","BZN|DK1","0.00","n/e"," ","0.07"
"11/01/2016 09:00:00 - 11/01/2016 10:00:00","BZN|DK1","6.00","n/e"," ","3.06"
"11/01/2016 10:00:00 - 11/01/2016 11:00:00","BZN|DK1","18.00","n/e"," ","10.13"
"11/01/2016 11:00:00 - 11/01/2016 12:00:00","BZN|DK1","27.00","n/e"," ","16.03"
"11/01/2016 12:00:00 - 11/01/2016 13:00:00","BZN|DK1","30.00","n/e"," ","16.92"
"11/01/2016 13:00:00 - 11/01/2016 14:00:00","BZN|DK1","29.00","n/e"," ","14.92"
"11/01/2016 14:00:00 - 11/01/2016 15:00:00","BZN|DK1","19.00","n/e"," ","10.70"
"11/01/2016 15:00:00 - 11/01/2016 16:00:00","BZN|DK1","6.00","n/e"," ","3.03"
"11/01/2016 16:00:00 - 11/01/2016 17:00:00","BZN|DK1","0.00","n/e"," ","0.03"
"11/01/2016 17:00:00 - 11/01/2016 18:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 18:00:00 - 11/01/2016 19:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 19:00:00 - 11/01/2016 20:00:00","BZN|DK1","0.00","n/e"," ","0.00"
"11/01/2016 20:00:00 - 11/01/2016 21:00:00","BZN|DK1","0.00","n/e"," ","0.01"
"11/01/2016 21:00:00 - 11/01/2016 22:00:00","BZN|DK1","0.00","n/e"," ","0.00"
