"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"26/01/2024 04:00:00 - 26/01/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.27"
"26/01/2024 05:00:00 - 26/01/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.27"
"26/01/2024 06:00:00 - 26/01/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.27"
"26/01/2024 07:00:00 - 26/01/2024 08:00:00","BZN|DK1","0.06","0.06","0.06","0.27"
"26/01/2024 08:00:00 - 26/01/2024 09:00:00","BZN|DK1","0.64","0.65","0.65","0.22"
"26/01/2024 09:00:00 - 26/01/2024 10:00:00","BZN|DK1","14.79","14.79","11.64","2.55"
"26/01/2024 10:00:00 - 26/01/2024 11:00:00","BZN|DK1","37.26","37.26","9.07","16.84"
"26/01/2024 11:00:00 - 26/01/2024 12:00:00","BZN|DK1","51.46","51.46","27.07","106.81"
"26/01/2024 12:00:00 - 26/01/2024 13:00:00","BZN|DK1","56.61","56.61","91.61","112.62"
"26/01/2024 13:00:00 - 26/01/2024 14:00:00","BZN|DK1","53.90","53.41","78.18","151.28"
"26/01/2024 14:00:00 - 26/01/2024 15:00:00","BZN|DK1","66.69","55.43","96.56","186.11"
"26/01/2024 15:00:00 - 26/01/2024 16:00:00","BZN|DK1","60.19","49.39","83.01","162.29"
"26/01/2024 16:00:00 - 26/01/2024 17:00:00","BZN|DK1","9.65","8.15","17.05","28.61"
"26/01/2024 17:00:00 - 26/01/2024 18:00:00","BZN|DK1","0.24","0.22","0.09","0.12"
"26/01/2024 18:00:00 - 26/01/2024 19:00:00","BZN|DK1","0.04","0.04","0.05","0.16"
"26/01/2024 19:00:00 - 26/01/2024 20:00:00","BZN|DK1","0.02","0.02","0.03","0.19"
"26/01/2024 20:00:00 - 26/01/2024 21:00:00","BZN|DK1","0.00","0.00","0.02","0.20"
"26/01/2024 21:00:00 - 26/01/2024 22:00:00","BZN|DK1","0.00","0.00","0.01","0.17"
"26/01/2024 22:00:00 - 26/01/2024 23:00:00","BZN|DK1","0.00","0.00","0.01","0.21"
"26/01/2024 23:00:00 - 27/01/2024 00:00:00","BZN|DK1","0.00","0.00","0.01","0.17"
"27/01/2024 00:00:00 - 27/01/2024 01:00:00","BZN|DK1","0.00","0.00","0.00","0.20"
"27/01/2024 01:00:00 - 27/01/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.23"
"27/01/2024 02:00:00 - 27/01/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.23"
"27/01/2024 03:00:00 - 27/01/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.21"
"27/01/2024 04:00:00 - 27/01/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.25"
"27/01/2024 05:00:00 - 27/01/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.25"
"27/01/2024 06:00:00 - 27/01/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.25"
"27/01/2024 07:00:00 - 27/01/2024 08:00:00","BZN|DK1","0.25","0.22","0.22","0.23"
"27/01/2024 08:00:00 - 27/01/2024 09:00:00","BZN|DK1","10.23","8.16","8.16","12.13"
"27/01/2024 09:00:00 - 27/01/2024 10:00:00","BZN|DK1","88.12","68.43","67.84","115.70"
"27/01/2024 10:00:00 - 27/01/2024 11:00:00","BZN|DK1","169.57","132.81","174.75","246.10"
"27/01/2024 11:00:00 - 27/01/2024 12:00:00","BZN|DK1","207.87","159.32","226.85","305.69"
"27/01/2024 12:00:00 - 27/01/2024 13:00:00","BZN|DK1","204.68","160.61","248.82","405.69"
"27/01/2024 13:00:00 - 27/01/2024 14:00:00","BZN|DK1","177.15","145.74","302.26","359.03"
"27/01/2024 14:00:00 - 27/01/2024 15:00:00","BZN|DK1","137.71","118.49","181.66","262.65"
"27/01/2024 15:00:00 - 27/01/2024 16:00:00","BZN|DK1","68.84","63.87","101.00","126.88"
"27/01/2024 16:00:00 - 27/01/2024 17:00:00","BZN|DK1","8.46","8.27","11.59","18.77"
"27/01/2024 17:00:00 - 27/01/2024 18:00:00","BZN|DK1","0.24","0.24","0.05","0.15"
"27/01/2024 18:00:00 - 27/01/2024 19:00:00","BZN|DK1","0.04","0.04","0.06","0.20"
"27/01/2024 19:00:00 - 27/01/2024 20:00:00","BZN|DK1","0.02","0.02","0.04","0.20"
"27/01/2024 20:00:00 - 27/01/2024 21:00:00","BZN|DK1","0.00","0.00","0.02","0.20"
"27/01/2024 21:00:00 - 27/01/2024 22:00:00","BZN|DK1","0.00","0.00","0.02","0.21"
"27/01/2024 22:00:00 - 27/01/2024 23:00:00","BZN|DK1","0.00","0.00","0.01","0.20"
"27/01/2024 23:00:00 - 28/01/2024 00:00:00","BZN|DK1","0.00","0.00","0.01","0.21"
"28/01/2024 00:00:00 - 28/01/2024 01:00:00","BZN|DK1","0.00","0.01","0.01","0.18"
"28/01/2024 01:00:00 - 28/01/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.20"
"28/01/2024 02:00:00 - 28/01/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.19"
"28/01/2024 03:00:00 - 28/01/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.22"
"28/01/2024 04:00:00 - 28/01/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.21"
"28/01/2024 05:00:00 - 28/01/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.20"
"28/01/2024 06:00:00 - 28/01/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.21"
"28/01/2024 07:00:00 - 28/01/2024 08:00:00","BZN|DK1","0.17","0.22","0.22","0.20"
"28/01/2024 08:00:00 - 28/01/2024 09:00:00","BZN|DK1","6.59","8.50","8.50","20.16"
"28/01/2024 09:00:00 - 28/01/2024 10:00:00","BZN|DK1","64.01","78.40","126.48","190.75"
"28/01/2024 10:00:00 - 28/01/2024 11:00:00","BZN|DK1","153.95","181.56","330.69","448.62"
"28/01/2024 11:00:00 - 28/01/2024 12:00:00","BZN|DK1","219.23","258.34","510.71","579.17"
"28/01/2024 12:00:00 - 28/01/2024 13:00:00","BZN|DK1","244.90","276.97","506.22","588.85"
"28/01/2024 13:00:00 - 28/01/2024 14:00:00","BZN|DK1","234.93","251.57","463.41","750.31"
"28/01/2024 14:00:00 - 28/01/2024 15:00:00","BZN|DK1","176.45","183.84","458.61","688.50"
"28/01/2024 15:00:00 - 28/01/2024 16:00:00","BZN|DK1","86.36","92.46","213.44","291.29"
"28/01/2024 16:00:00 - 28/01/2024 17:00:00","BZN|DK1","10.58","11.35","24.57","35.95"
"28/01/2024 17:00:00 - 28/01/2024 18:00:00","BZN|DK1","0.29","0.31","0.08","0.12"
"28/01/2024 18:00:00 - 28/01/2024 19:00:00","BZN|DK1","0.04","0.04","0.06","0.17"
"28/01/2024 19:00:00 - 28/01/2024 20:00:00","BZN|DK1","0.02","0.02","0.04","0.20"
"28/01/2024 20:00:00 - 28/01/2024 21:00:00","BZN|DK1","0.00","0.00","0.02","0.20"
"28/01/2024 21:00:00 - 28/01/2024 22:00:00","BZN|DK1","0.00","0.00","0.02","0.19"
"28/01/2024 22:00:00 - 28/01/2024 23:00:00","BZN|DK1","0.00","0.00","0.01","0.24"
"28/01/2024 23:00:00 - 29/01/2024 00:00:00","BZN|DK1","0.00","0.00","0.01","0.24"
"29/01/2024 00:00:00 - 29/01/2024 01:00:00","BZN|DK1","0.00","0.01","0.01","0.24"
"29/01/2024 01:00:00 - 29/01/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.24"
"29/01/2024 02:00:00 - 29/01/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.25"
"29/01/2024 03:00:00 - 29/01/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.24"
"29/01/2024 04:00:00 - 29/01/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.24"
"29/01/2024 05:00:00 - 29/01/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.25"
"29/01/2024 06:00:00 - 29/01/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.25"
"29/01/2024 07:00:00 - 29/01/2024 08:00:00","BZN|DK1","0.28","0.31","0.31","0.25"
"29/01/2024 08:00:00 - 29/01/2024 09:00:00","BZN|DK1","8.96","9.86","9.86","12.84"
"29/01/2024 09:00:00 - 29/01/2024 10:00:00","BZN|DK1","63.27","69.47","85.22","108.08"
"29/01/2024 10:00:00 - 29/01/2024 11:00:00","BZN|DK1","117.87","128.77","165.20","235.22"
"29/01/2024 11:00:00 - 29/01/2024 12:00:00","BZN|DK1","144.02","160.55","201.92","263.37"
"29/01/2024 12:00:00 - 29/01/2024 13:00:00","BZN|DK1","140.22","158.76","197.28","262.97"
"29/01/2024 13:00:00 - 29/01/2024 14:00:00","BZN|DK1","115.91","129.74","169.75","287.13"
"29/01/2024 14:00:00 - 29/01/2024 15:00:00","BZN|DK1","84.86","86.46","141.77","176.32"
"29/01/2024 15:00:00 - 29/01/2024 16:00:00","BZN|DK1","46.55","43.24","57.26","75.80"
"29/01/2024 16:00:00 - 29/01/2024 17:00:00","BZN|DK1","6.27","5.64","7.85","7.75"
"29/01/2024 17:00:00 - 29/01/2024 18:00:00","BZN|DK1","0.19","0.18","0.00","0.17"
"29/01/2024 18:00:00 - 29/01/2024 19:00:00","BZN|DK1","0.04","0.04","0.06","0.22"
"29/01/2024 19:00:00 - 29/01/2024 20:00:00","BZN|DK1","0.02","0.02","0.05","0.24"
"29/01/2024 20:00:00 - 29/01/2024 21:00:00","BZN|DK1","0.00","0.00","0.03","0.21"
"29/01/2024 21:00:00 - 29/01/2024 22:00:00","BZN|DK1","0.00","0.00","0.02","0.16"
"29/01/2024 22:00:00 - 29/01/2024 23:00:00","BZN|DK1","0.00","0.00","0.01","0.18"
"29/01/2024 23:00:00 - 30/01/2024 00:00:00","BZN|DK1","0.00","0.00","0.00","0.15"
"30/01/2024 00:00:00 - 30/01/2024 01:00:00","BZN|DK1","0.00","0.00","0.00","0.16"
"30/01/2024 01:00:00 - 30/01/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.16"
"30/01/2024 02:00:00 - 30/01/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.15"
"30/01/2024 03:00:00 - 30/01/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.16"
"30/01/2024 04:00:00 - 30/01/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.21"
"30/01/2024 05:00:00 - 30/01/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.20"
"30/01/2024 06:00:00 - 30/01/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.21"
"30/01/2024 07:00:00 - 30/01/2024 08:00:00","BZN|DK1","0.19","0.18","0.18","0.21"
"30/01/2024 08:00:00 - 30/01/2024 09:00:00","BZN|DK1","5.47","5.28","5.28","4.27"
"30/01/2024 09:00:00 - 30/01/2024 10:00:00","BZN|DK1","38.29","35.77","29.79","61.16"
"30/01/2024 10:00:00 - 30/01/2024 11:00:00","BZN|DK1","68.89","62.21","96.19","142.65"
"30/01/2024 11:00:00 - 30/01/2024 12:00:00","BZN|DK1","73.26","68.30","141.34","177.18"
"30/01/2024 12:00:00 - 30/01/2024 13:00:00","BZN|DK1","61.91","64.41","136.56","161.74"
"30/01/2024 13:00:00 - 30/01/2024 14:00:00","BZN|DK1","56.32","56.36","92.18","80.35"
"30/01/2024 14:00:00 - 30/01/2024 15:00:00","BZN|DK1","44.37","44.37","49.65","53.53"
"30/01/2024 15:00:00 - 30/01/2024 16:00:00","BZN|DK1","24.04","25.94","23.97","26.79"
"30/01/2024 16:00:00 - 30/01/2024 17:00:00","BZN|DK1","4.19","4.61","2.75","2.21"
"30/01/2024 17:00:00 - 30/01/2024 18:00:00","BZN|DK1","0.17","0.18","0.00","0.16"
"30/01/2024 18:00:00 - 30/01/2024 19:00:00","BZN|DK1","0.04","0.04","0.05","0.20"
"30/01/2024 19:00:00 - 30/01/2024 20:00:00","BZN|DK1","0.02","0.02","0.05","0.18"
"30/01/2024 20:00:00 - 30/01/2024 21:00:00","BZN|DK1","0.00","0.00","0.02","0.19"
"30/01/2024 21:00:00 - 30/01/2024 22:00:00","BZN|DK1","0.00","0.00","0.01","0.16"
"30/01/2024 22:00:00 - 30/01/2024 23:00:00","BZN|DK1","0.00","0.00","0.01","0.20"
"30/01/2024 23:00:00 - 31/01/2024 00:00:00","BZN|DK1","0.00","0.00","0.01","0.23"
"31/01/2024 00:00:00 - 31/01/2024 01:00:00","BZN|DK1","0.00","0.00","0.01","0.25"
"31/01/2024 01:00:00 - 31/01/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.25"
"31/01/2024 02:00:00 - 31/01/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.25"
"31/01/2024 03:00:00 - 31/01/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.26"
"31/01/2024 04:00:00 - 31/01/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.24"
"31/01/2024 05:00:00 - 31/01/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.23"
"31/01/2024 06:00:00 - 31/01/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.26"
"31/01/2024 07:00:00 - 31/01/2024 08:00:00","BZN|DK1","0.40","0.33","0.33","0.27"
"31/01/2024 08:00:00 - 31/01/2024 09:00:00","BZN|DK1","13.05","9.99","9.99","17.91"
"31/01/2024 09:00:00 - 31/01/2024 10:00:00","BZN|DK1","98.72","71.34","100.16","186.83"
"31/01/2024 10:00:00 - 31/01/2024 11:00:00","BZN|DK1","219.89","158.13","351.20","372.98"
"31/01/2024 11:00:00 - 31/01/2024 12:00:00","BZN|DK1","317.31","235.52","401.50","393.39"
"31/01/2024 12:00:00 - 31/01/2024 13:00:00","BZN|DK1","336.10","264.63","324.72","399.88"
"31/01/2024 13:00:00 - 31/01/2024 14:00:00","BZN|DK1","284.15","230.23","285.25","343.77"
"31/01/2024 14:00:00 - 31/01/2024 15:00:00","BZN|DK1","193.64","150.96","191.21","225.40"
"31/01/2024 15:00:00 - 31/01/2024 16:00:00","BZN|DK1","93.20","77.67","86.95","72.83"
"31/01/2024 16:00:00 - 31/01/2024 17:00:00","BZN|DK1","12.81","11.33","6.35","7.90"
"31/01/2024 17:00:00 - 31/01/2024 18:00:00","BZN|DK1","0.40","0.36","0.00","0.12"
"31/01/2024 18:00:00 - 31/01/2024 19:00:00","BZN|DK1","0.04","0.04","0.05","0.14"
"31/01/2024 19:00:00 - 31/01/2024 20:00:00","BZN|DK1","0.02","0.02","0.04","0.06"
"31/01/2024 20:00:00 - 31/01/2024 21:00:00","BZN|DK1","0.00","0.00","0.01","0.07"
"31/01/2024 21:00:00 - 31/01/2024 22:00:00","BZN|DK1","0.00","0.00","0.00","0.07"
"31/01/2024 22:00:00 - 31/01/2024 23:00:00","BZN|DK1","0.00","0.00","0.01","0.04"
"31/01/2024 23:00:00 - 01/02/2024 00:00:00","BZN|DK1","0.00","0.00","0.00","0.14"
"01/02/2024 00:00:00 - 01/02/2024 01:00:00","BZN|DK1","0.00","0.00","0.01","0.20"
"01/02/2024 01:00:00 - 01/02/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.19"
"01/02/2024 02:00:00 - 01/02/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.20"
"01/02/2024 03:00:00 - 01/02/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.21"
"01/02/2024 04:00:00 - 01/02/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.24"
"01/02/2024 05:00:00 - 01/02/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.21"
"01/02/2024 06:00:00 - 01/02/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.14"
"01/02/2024 07:00:00 - 01/02/2024 08:00:00","BZN|DK1","0.40","0.38","0.38","0.12"
"01/02/2024 08:00:00 - 01/02/2024 09:00:00","BZN|DK1","11.62","11.71","11.71","18.30"
"01/02/2024 09:00:00 - 01/02/2024 10:00:00","BZN|DK1","70.90","77.34","102.98","171.48"
"01/02/2024 10:00:00 - 01/02/2024 11:00:00","BZN|DK1","131.49","144.44","278.62","382.81"
"01/02/2024 11:00:00 - 01/02/2024 12:00:00","BZN|DK1","215.57","213.46","417.54","601.97"
"01/02/2024 12:00:00 - 01/02/2024 13:00:00","BZN|DK1","286.50","277.78","507.34","753.85"
"01/02/2024 13:00:00 - 01/02/2024 14:00:00","BZN|DK1","303.24","285.01","529.81","751.67"
"01/02/2024 14:00:00 - 01/02/2024 15:00:00","BZN|DK1","231.54","222.65","460.18","598.56"
"01/02/2024 15:00:00 - 01/02/2024 16:00:00","BZN|DK1","116.57","120.08","222.53","257.49"
"01/02/2024 16:00:00 - 01/02/2024 17:00:00","BZN|DK1","15.96","16.92","29.48","53.91"
"01/02/2024 17:00:00 - 01/02/2024 18:00:00","BZN|DK1","0.47","0.50","0.84","0.13"
"01/02/2024 18:00:00 - 01/02/2024 19:00:00","BZN|DK1","0.04","0.04","0.07","0.20"
"01/02/2024 19:00:00 - 01/02/2024 20:00:00","BZN|DK1","0.02","0.02","0.04","0.16"
"01/02/2024 20:00:00 - 01/02/2024 21:00:00","BZN|DK1","0.00","0.00","0.03","0.18"
"01/02/2024 21:00:00 - 01/02/2024 22:00:00","BZN|DK1","0.00","0.00","0.02","0.14"
"01/02/2024 22:00:00 - 01/02/2024 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"01/02/2024 23:00:00 - 02/02/2024 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 00:00:00 - 02/02/2024 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 01:00:00 - 02/02/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 02:00:00 - 02/02/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 03:00:00 - 02/02/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 04:00:00 - 02/02/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 05:00:00 - 02/02/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.00"
"02/02/2024 06:00:00 - 02/02/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.00"
"02/02/2024 07:00:00 - 02/02/2024 08:00:00","BZN|DK1","0.07","0.07","0.07","0.00"
"02/02/2024 08:00:00 - 02/02/2024 09:00:00","BZN|DK1","2.05","2.02","2.02","1.20"
"02/02/2024 09:00:00 - 02/02/2024 10:00:00","BZN|DK1","20.98","20.98","14.90","21.45"
"02/02/2024 10:00:00 - 02/02/2024 11:00:00","BZN|DK1","43.35","43.35","29.86","42.37"
"02/02/2024 11:00:00 - 02/02/2024 12:00:00","BZN|DK1","56.88","56.88","41.82","54.51"
"02/02/2024 12:00:00 - 02/02/2024 13:00:00","BZN|DK1","61.86","61.86","46.32","67.03"
"02/02/2024 13:00:00 - 02/02/2024 14:00:00","BZN|DK1","58.69","58.69","51.89","71.11"
"02/02/2024 14:00:00 - 02/02/2024 15:00:00","BZN|DK1","47.11","47.11","46.43","58.31"
"02/02/2024 15:00:00 - 02/02/2024 16:00:00","BZN|DK1","27.92","28.22","27.47","37.12"
"02/02/2024 16:00:00 - 02/02/2024 17:00:00","BZN|DK1","4.90","5.00","4.38","8.08"
"02/02/2024 17:00:00 - 02/02/2024 18:00:00","BZN|DK1","0.18","0.18","0.10","0.00"
"02/02/2024 18:00:00 - 02/02/2024 19:00:00","BZN|DK1","0.04","0.04","0.03","0.00"
"02/02/2024 19:00:00 - 02/02/2024 20:00:00","BZN|DK1","0.02","0.02","0.02","0.00"
"02/02/2024 20:00:00 - 02/02/2024 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 21:00:00 - 02/02/2024 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 22:00:00 - 02/02/2024 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"02/02/2024 23:00:00 - 03/02/2024 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 00:00:00 - 03/02/2024 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 01:00:00 - 03/02/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 02:00:00 - 03/02/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 03:00:00 - 03/02/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 04:00:00 - 03/02/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 05:00:00 - 03/02/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.00"
"03/02/2024 06:00:00 - 03/02/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.00"
"03/02/2024 07:00:00 - 03/02/2024 08:00:00","BZN|DK1","0.62","0.63","0.63","0.00"
"03/02/2024 08:00:00 - 03/02/2024 09:00:00","BZN|DK1","18.67","18.85","18.85","13.11"
"03/02/2024 09:00:00 - 03/02/2024 10:00:00","BZN|DK1","118.24","120.46","85.06","125.71"
"03/02/2024 10:00:00 - 03/02/2024 11:00:00","BZN|DK1","219.21","233.31","197.39","272.52"
"03/02/2024 11:00:00 - 03/02/2024 12:00:00","BZN|DK1","285.04","313.47","275.66","406.13"
"03/02/2024 12:00:00 - 03/02/2024 13:00:00","BZN|DK1","340.19","353.05","339.51","452.08"
"03/02/2024 13:00:00 - 03/02/2024 14:00:00","BZN|DK1","326.03","335.99","313.47","463.72"
"03/02/2024 14:00:00 - 03/02/2024 15:00:00","BZN|DK1","252.97","250.98","248.70","371.44"
"03/02/2024 15:00:00 - 03/02/2024 16:00:00","BZN|DK1","137.08","128.26","134.16","207.90"
"03/02/2024 16:00:00 - 03/02/2024 17:00:00","BZN|DK1","22.31","19.95","24.11","47.98"
"03/02/2024 17:00:00 - 03/02/2024 18:00:00","BZN|DK1","0.78","0.68","0.91","0.37"
"03/02/2024 18:00:00 - 03/02/2024 19:00:00","BZN|DK1","0.04","0.04","0.03","0.00"
"03/02/2024 19:00:00 - 03/02/2024 20:00:00","BZN|DK1","0.02","0.02","0.02","0.00"
"03/02/2024 20:00:00 - 03/02/2024 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 21:00:00 - 03/02/2024 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 22:00:00 - 03/02/2024 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"03/02/2024 23:00:00 - 04/02/2024 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 00:00:00 - 04/02/2024 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 01:00:00 - 04/02/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 02:00:00 - 04/02/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 03:00:00 - 04/02/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 04:00:00 - 04/02/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 05:00:00 - 04/02/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.00"
"04/02/2024 06:00:00 - 04/02/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.00"
"04/02/2024 07:00:00 - 04/02/2024 08:00:00","BZN|DK1","0.41","0.32","0.32","0.00"
"04/02/2024 08:00:00 - 04/02/2024 09:00:00","BZN|DK1","10.28","8.76","8.76","4.75"
"04/02/2024 09:00:00 - 04/02/2024 10:00:00","BZN|DK1","56.21","56.09","35.55","43.02"
"04/02/2024 10:00:00 - 04/02/2024 11:00:00","BZN|DK1","107.04","115.55","58.10","88.02"
"04/02/2024 11:00:00 - 04/02/2024 12:00:00","BZN|DK1","133.79","154.21","88.21","133.03"
"04/02/2024 12:00:00 - 04/02/2024 13:00:00","BZN|DK1","140.03","155.36","105.08","148.79"
"04/02/2024 13:00:00 - 04/02/2024 14:00:00","BZN|DK1","118.66","126.88","95.54","129.78"
"04/02/2024 14:00:00 - 04/02/2024 15:00:00","BZN|DK1","81.35","93.83","75.35","85.58"
"04/02/2024 15:00:00 - 04/02/2024 16:00:00","BZN|DK1","47.65","59.60","41.22","45.24"
"04/02/2024 16:00:00 - 04/02/2024 17:00:00","BZN|DK1","7.67","10.38","5.10","9.02"
"04/02/2024 17:00:00 - 04/02/2024 18:00:00","BZN|DK1","0.27","0.37","0.00","0.00"
"04/02/2024 18:00:00 - 04/02/2024 19:00:00","BZN|DK1","0.04","0.04","0.03","0.00"
"04/02/2024 19:00:00 - 04/02/2024 20:00:00","BZN|DK1","0.02","0.02","0.02","0.00"
"04/02/2024 20:00:00 - 04/02/2024 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 21:00:00 - 04/02/2024 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 22:00:00 - 04/02/2024 23:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"04/02/2024 23:00:00 - 05/02/2024 00:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"05/02/2024 00:00:00 - 05/02/2024 01:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"05/02/2024 01:00:00 - 05/02/2024 02:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"05/02/2024 02:00:00 - 05/02/2024 03:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"05/02/2024 03:00:00 - 05/02/2024 04:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"05/02/2024 04:00:00 - 05/02/2024 05:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"05/02/2024 05:00:00 - 05/02/2024 06:00:00","BZN|DK1","0.02","0.02","0.02","0.00"
"05/02/2024 06:00:00 - 05/02/2024 07:00:00","BZN|DK1","0.04","0.04","0.04","0.00"
"05/02/2024 07:00:00 - 05/02/2024 08:00:00","BZN|DK1","0.35","0.31","0.31","0.00"
"05/02/2024 08:00:00 - 05/02/2024 09:00:00","BZN|DK1","8.16","7.35","7.35","6.59"
"05/02/2024 09:00:00 - 05/02/2024 10:00:00","BZN|DK1","37.46","33.65","30.50","71.18"
"05/02/2024 10:00:00 - 05/02/2024 11:00:00","BZN|DK1","54.10","48.99","125.55","146.57"
"05/02/2024 11:00:00 - 05/02/2024 12:00:00","BZN|DK1","59.25","59.16","143.75","165.00"
"05/02/2024 12:00:00 - 05/02/2024 13:00:00","BZN|DK1","64.02","64.03","143.06","153.16"
"05/02/2024 13:00:00 - 05/02/2024 14:00:00","BZN|DK1","60.97","60.98","117.36","132.29"
"05/02/2024 14:00:00 - 05/02/2024 15:00:00","BZN|DK1","49.74","49.75","74.43","85.07"
"05/02/2024 15:00:00 - 05/02/2024 16:00:00","BZN|DK1","29.67","29.68","38.74","38.25"
"05/02/2024 16:00:00 - 05/02/2024 17:00:00","BZN|DK1","6.11","6.11","5.54","6.08"
"05/02/2024 17:00:00 - 05/02/2024 18:00:00","BZN|DK1","0.13","0.12","0.00","0.00"
"05/02/2024 18:00:00 - 05/02/2024 19:00:00","BZN|DK1","0.04","0.04","0.03","0.00"
"05/02/2024 19:00:00 - 05/02/2024 20:00:00","BZN|DK1","0.02","0.02","0.02","0.00"
"05/02/2024 20:00:00 - 05/02/2024 21:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
"05/02/2024 21:00:00 - 05/02/2024 22:00:00","BZN|DK1","0.00","0.00","0.00","0.00"
