"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2017 09:00:00 - 02/01/2017 10:00:00","BZN|DK1","358.75","n/e"," ","577.67"
"02/01/2017 10:00:00 - 02/01/2017 11:00:00","BZN|DK1","443.71","n/e"," ","598.71"
"02/01/2017 11:00:00 - 02/01/2017 12:00:00","BZN|DK1","441.71","n/e"," ","558.01"
"02/01/2017 12:00:00 - 02/01/2017 13:00:00","BZN|DK1","418.13","n/e"," ","409.67"
"02/01/2017 13:00:00 - 02/01/2017 14:00:00","BZN|DK1","385.38","n/e"," ","334.38"
"02/01/2017 14:00:00 - 02/01/2017 15:00:00","BZN|DK1","352.04","n/e"," ","379.07"
"02/01/2017 15:00:00 - 02/01/2017 16:00:00","BZN|DK1","327.96","n/e"," ","415.56"
"02/01/2017 16:00:00 - 02/01/2017 17:00:00","BZN|DK1","314.17","n/e"," ","478.61"
"02/01/2017 17:00:00 - 02/01/2017 18:00:00","BZN|DK1","305.29","n/e"," ","452.02"
"02/01/2017 18:00:00 - 02/01/2017 19:00:00","BZN|DK1","299.50","n/e"," ","398.57"
"02/01/2017 19:00:00 - 02/01/2017 20:00:00","BZN|DK1","298.50","n/e"," ","393.80"
"02/01/2017 20:00:00 - 02/01/2017 21:00:00","BZN|DK1","298.63","n/e"," ","445.27"
"02/01/2017 21:00:00 - 02/01/2017 22:00:00","BZN|DK1","295.79","n/e"," ","444.23"
"02/01/2017 22:00:00 - 02/01/2017 23:00:00","BZN|DK1","293.50","n/e"," ","434.56"
"02/01/2017 23:00:00 - 03/01/2017 00:00:00","BZN|DK1","295.29","n/e"," ","450.70"
"03/01/2017 00:00:00 - 03/01/2017 01:00:00","BZN|DK1","403.65","n/e"," ","426.56"
"03/01/2017 01:00:00 - 03/01/2017 02:00:00","BZN|DK1","461.92","n/e"," ","458.34"
"03/01/2017 02:00:00 - 03/01/2017 03:00:00","BZN|DK1","467.76","n/e"," ","494.55"
"03/01/2017 03:00:00 - 03/01/2017 04:00:00","BZN|DK1","525.08","n/e"," ","566.62"
"03/01/2017 04:00:00 - 03/01/2017 05:00:00","BZN|DK1","556.06","n/e"," ","597.38"
"03/01/2017 05:00:00 - 03/01/2017 06:00:00","BZN|DK1","543.76","n/e"," ","590.50"
"03/01/2017 06:00:00 - 03/01/2017 07:00:00","BZN|DK1","535.30","n/e"," ","591.14"
"03/01/2017 07:00:00 - 03/01/2017 08:00:00","BZN|DK1","643.81","n/e"," ","698.49"
"03/01/2017 08:00:00 - 03/01/2017 09:00:00","BZN|DK1","627.14","n/e"," ","756.86"
"03/01/2017 09:00:00 - 03/01/2017 10:00:00","BZN|DK1","668.88","n/e"," ","778.17"
"03/01/2017 10:00:00 - 03/01/2017 11:00:00","BZN|DK1","707.46","n/e"," ","776.84"
"03/01/2017 11:00:00 - 03/01/2017 12:00:00","BZN|DK1","732.58","n/e"," ","773.43"
"03/01/2017 12:00:00 - 03/01/2017 13:00:00","BZN|DK1","740.04","n/e"," ","764.04"
"03/01/2017 13:00:00 - 03/01/2017 14:00:00","BZN|DK1","741.00","n/e"," ","802.36"
"03/01/2017 14:00:00 - 03/01/2017 15:00:00","BZN|DK1","740.13","n/e"," ","705.12"
"03/01/2017 15:00:00 - 03/01/2017 16:00:00","BZN|DK1","748.63","n/e"," ","791.68"
"03/01/2017 16:00:00 - 03/01/2017 17:00:00","BZN|DK1","748.46","n/e"," ","790.79"
"03/01/2017 17:00:00 - 03/01/2017 18:00:00","BZN|DK1","747.42","n/e"," ","809.62"
"03/01/2017 18:00:00 - 03/01/2017 19:00:00","BZN|DK1","745.08","n/e"," ","804.96"
"03/01/2017 19:00:00 - 03/01/2017 20:00:00","BZN|DK1","743.58","n/e"," ","802.05"
"03/01/2017 20:00:00 - 03/01/2017 21:00:00","BZN|DK1","740.46","n/e"," ","801.57"
"03/01/2017 21:00:00 - 03/01/2017 22:00:00","BZN|DK1","734.50","n/e"," ","693.93"
"03/01/2017 22:00:00 - 03/01/2017 23:00:00","BZN|DK1","726.50","n/e"," ","613.78"
"03/01/2017 23:00:00 - 04/01/2017 00:00:00","BZN|DK1","716.96","n/e"," ","582.55"
"04/01/2017 00:00:00 - 04/01/2017 01:00:00","BZN|DK1","540.87","n/e"," ","594.62"
"04/01/2017 01:00:00 - 04/01/2017 02:00:00","BZN|DK1","181.35","n/e"," ","201.98"
"04/01/2017 02:00:00 - 04/01/2017 03:00:00","BZN|DK1","176.43","n/e"," ","240.38"
"04/01/2017 03:00:00 - 04/01/2017 04:00:00","BZN|DK1","199.67","n/e"," ","247.48"
"04/01/2017 04:00:00 - 04/01/2017 05:00:00","BZN|DK1","414.54","n/e"," ","514.70"
"04/01/2017 05:00:00 - 04/01/2017 06:00:00","BZN|DK1","455.80","n/e"," ","482.59"
"04/01/2017 06:00:00 - 04/01/2017 07:00:00","BZN|DK1","459.39","n/e"," ","532.09"
"04/01/2017 07:00:00 - 04/01/2017 08:00:00","BZN|DK1","622.00","n/e"," ","581.84"
"04/01/2017 08:00:00 - 04/01/2017 09:00:00","BZN|DK1","677.35","n/e"," ","695.56"
"04/01/2017 09:00:00 - 04/01/2017 10:00:00","BZN|DK1","710.46","n/e"," ","795.77"
"04/01/2017 10:00:00 - 04/01/2017 11:00:00","BZN|DK1","721.63","n/e"," ","809.05"
"04/01/2017 11:00:00 - 04/01/2017 12:00:00","BZN|DK1","728.88","n/e"," ","801.24"
"04/01/2017 12:00:00 - 04/01/2017 13:00:00","BZN|DK1","731.17","n/e"," ","784.32"
"04/01/2017 13:00:00 - 04/01/2017 14:00:00","BZN|DK1","731.46","n/e"," ","697.02"
"04/01/2017 14:00:00 - 04/01/2017 15:00:00","BZN|DK1","731.17","n/e"," ","776.55"
"04/01/2017 15:00:00 - 04/01/2017 16:00:00","BZN|DK1","729.38","n/e"," ","788.12"
"04/01/2017 16:00:00 - 04/01/2017 17:00:00","BZN|DK1","730.33","n/e"," ","743.39"
"04/01/2017 17:00:00 - 04/01/2017 18:00:00","BZN|DK1","733.17","n/e"," ","790.91"
"04/01/2017 18:00:00 - 04/01/2017 19:00:00","BZN|DK1","734.17","n/e"," ","799.97"
"04/01/2017 19:00:00 - 04/01/2017 20:00:00","BZN|DK1","733.38","n/e"," ","799.86"
"04/01/2017 20:00:00 - 04/01/2017 21:00:00","BZN|DK1","730.96","n/e"," ","795.13"
"04/01/2017 21:00:00 - 04/01/2017 22:00:00","BZN|DK1","721.42","n/e"," ","798.58"
"04/01/2017 22:00:00 - 04/01/2017 23:00:00","BZN|DK1","696.71","n/e"," ","791.21"
"04/01/2017 23:00:00 - 05/01/2017 00:00:00","BZN|DK1","654.83","n/e"," ","796.40"
"05/01/2017 00:00:00 - 05/01/2017 01:00:00","BZN|DK1","725.72","n/e"," ","789.60"
"05/01/2017 01:00:00 - 05/01/2017 02:00:00","BZN|DK1","721.48","n/e"," ","772.85"
"05/01/2017 02:00:00 - 05/01/2017 03:00:00","BZN|DK1","652.55","n/e"," ","688.67"
"05/01/2017 03:00:00 - 05/01/2017 04:00:00","BZN|DK1","575.95","n/e"," ","623.37"
"05/01/2017 04:00:00 - 05/01/2017 05:00:00","BZN|DK1","564.18","n/e"," ","628.64"
"05/01/2017 05:00:00 - 05/01/2017 06:00:00","BZN|DK1","615.42","n/e"," ","676.66"
"05/01/2017 06:00:00 - 05/01/2017 07:00:00","BZN|DK1","619.10","n/e"," ","679.66"
"05/01/2017 07:00:00 - 05/01/2017 08:00:00","BZN|DK1","601.22","n/e"," ","660.13"
"05/01/2017 08:00:00 - 05/01/2017 09:00:00","BZN|DK1","575.15","n/e"," ","636.46"
"05/01/2017 09:00:00 - 05/01/2017 10:00:00","BZN|DK1","493.50","n/e"," ","496.87"
"05/01/2017 10:00:00 - 05/01/2017 11:00:00","BZN|DK1","417.21","n/e"," ","451.14"
"05/01/2017 11:00:00 - 05/01/2017 12:00:00","BZN|DK1","345.96","n/e"," ","365.02"
"05/01/2017 12:00:00 - 05/01/2017 13:00:00","BZN|DK1","277.38","n/e"," ","265.94"
"05/01/2017 13:00:00 - 05/01/2017 14:00:00","BZN|DK1","216.00","n/e"," ","216.99"
"05/01/2017 14:00:00 - 05/01/2017 15:00:00","BZN|DK1","149.25","n/e"," ","188.77"
"05/01/2017 15:00:00 - 05/01/2017 16:00:00","BZN|DK1","105.46","n/e"," ","208.07"
"05/01/2017 16:00:00 - 05/01/2017 17:00:00","BZN|DK1","77.25","n/e"," ","186.96"
"05/01/2017 17:00:00 - 05/01/2017 18:00:00","BZN|DK1","55.13","n/e"," ","133.95"
"05/01/2017 18:00:00 - 05/01/2017 19:00:00","BZN|DK1","35.79","n/e"," ","94.38"
"05/01/2017 19:00:00 - 05/01/2017 20:00:00","BZN|DK1","23.83","n/e"," ","67.78"
"05/01/2017 20:00:00 - 05/01/2017 21:00:00","BZN|DK1","17.50","n/e"," ","40.58"
"05/01/2017 21:00:00 - 05/01/2017 22:00:00","BZN|DK1","14.67","n/e"," ","21.21"
"05/01/2017 22:00:00 - 05/01/2017 23:00:00","BZN|DK1","9.92","n/e"," ","17.91"
"05/01/2017 23:00:00 - 06/01/2017 00:00:00","BZN|DK1","8.46","n/e"," ","20.67"
"06/01/2017 00:00:00 - 06/01/2017 01:00:00","BZN|DK1","16.84","n/e"," ","25.75"
"06/01/2017 01:00:00 - 06/01/2017 02:00:00","BZN|DK1","19.50","n/e"," ","28.57"
"06/01/2017 02:00:00 - 06/01/2017 03:00:00","BZN|DK1","30.40","n/e"," ","38.94"
"06/01/2017 03:00:00 - 06/01/2017 04:00:00","BZN|DK1","53.80","n/e"," ","63.00"
"06/01/2017 04:00:00 - 06/01/2017 05:00:00","BZN|DK1","78.19","n/e"," ","81.04"
"06/01/2017 05:00:00 - 06/01/2017 06:00:00","BZN|DK1","85.19","n/e"," ","103.30"
"06/01/2017 06:00:00 - 06/01/2017 07:00:00","BZN|DK1","148.99","n/e"," ","172.58"
"06/01/2017 07:00:00 - 06/01/2017 08:00:00","BZN|DK1","170.95","n/e"," ","180.39"
"06/01/2017 08:00:00 - 06/01/2017 09:00:00","BZN|DK1","181.31","n/e"," ","248.32"
"06/01/2017 09:00:00 - 06/01/2017 10:00:00","BZN|DK1","208.38","n/e"," ","438.02"
"06/01/2017 10:00:00 - 06/01/2017 11:00:00","BZN|DK1","273.96","n/e"," ","464.22"
"06/01/2017 11:00:00 - 06/01/2017 12:00:00","BZN|DK1","357.88","n/e"," ","504.87"
"06/01/2017 12:00:00 - 06/01/2017 13:00:00","BZN|DK1","453.08","n/e"," ","567.47"
"06/01/2017 13:00:00 - 06/01/2017 14:00:00","BZN|DK1","557.67","n/e"," ","697.15"
"06/01/2017 14:00:00 - 06/01/2017 15:00:00","BZN|DK1","638.63","n/e"," ","739.48"
"06/01/2017 15:00:00 - 06/01/2017 16:00:00","BZN|DK1","683.58","n/e"," ","751.23"
"06/01/2017 16:00:00 - 06/01/2017 17:00:00","BZN|DK1","701.67","n/e"," ","774.53"
"06/01/2017 17:00:00 - 06/01/2017 18:00:00","BZN|DK1","720.38","n/e"," ","785.13"
"06/01/2017 18:00:00 - 06/01/2017 19:00:00","BZN|DK1","737.46","n/e"," ","792.39"
"06/01/2017 19:00:00 - 06/01/2017 20:00:00","BZN|DK1","740.63","n/e"," ","797.89"
"06/01/2017 20:00:00 - 06/01/2017 21:00:00","BZN|DK1","743.00","n/e"," ","800.88"
"06/01/2017 21:00:00 - 06/01/2017 22:00:00","BZN|DK1","745.25","n/e"," ","802.07"
"06/01/2017 22:00:00 - 06/01/2017 23:00:00","BZN|DK1","746.63","n/e"," ","803.66"
"06/01/2017 23:00:00 - 07/01/2017 00:00:00","BZN|DK1","747.29","n/e"," ","805.10"
"07/01/2017 00:00:00 - 07/01/2017 01:00:00","BZN|DK1","756.96","n/e"," ","811.11"
"07/01/2017 01:00:00 - 07/01/2017 02:00:00","BZN|DK1","756.90","n/e"," ","808.34"
"07/01/2017 02:00:00 - 07/01/2017 03:00:00","BZN|DK1","756.64","n/e"," ","805.67"
"07/01/2017 03:00:00 - 07/01/2017 04:00:00","BZN|DK1","755.92","n/e"," ","812.22"
"07/01/2017 04:00:00 - 07/01/2017 05:00:00","BZN|DK1","748.77","n/e"," ","804.84"
"07/01/2017 05:00:00 - 07/01/2017 06:00:00","BZN|DK1","718.48","n/e"," ","772.39"
"07/01/2017 06:00:00 - 07/01/2017 07:00:00","BZN|DK1","666.71","n/e"," ","713.60"
"07/01/2017 07:00:00 - 07/01/2017 08:00:00","BZN|DK1","615.21","n/e"," ","674.66"
"07/01/2017 08:00:00 - 07/01/2017 09:00:00","BZN|DK1","577.35","n/e"," ","680.25"
"07/01/2017 09:00:00 - 07/01/2017 10:00:00","BZN|DK1","595.58","n/e"," ","683.58"
"07/01/2017 10:00:00 - 07/01/2017 11:00:00","BZN|DK1","579.50","n/e"," ","628.42"
"07/01/2017 11:00:00 - 07/01/2017 12:00:00","BZN|DK1","549.17","n/e"," ","575.33"
"07/01/2017 12:00:00 - 07/01/2017 13:00:00","BZN|DK1","517.08","n/e"," ","604.41"
"07/01/2017 13:00:00 - 07/01/2017 14:00:00","BZN|DK1","505.88","n/e"," ","519.07"
"07/01/2017 14:00:00 - 07/01/2017 15:00:00","BZN|DK1","499.13","n/e"," ","482.33"
"07/01/2017 15:00:00 - 07/01/2017 16:00:00","BZN|DK1","515.17","n/e"," ","483.76"
"07/01/2017 16:00:00 - 07/01/2017 17:00:00","BZN|DK1","538.71","n/e"," ","469.14"
"07/01/2017 17:00:00 - 07/01/2017 18:00:00","BZN|DK1","547.46","n/e"," ","549.80"
"07/01/2017 18:00:00 - 07/01/2017 19:00:00","BZN|DK1","514.08","n/e"," ","563.41"
"07/01/2017 19:00:00 - 07/01/2017 20:00:00","BZN|DK1","435.88","n/e"," ","366.36"
"07/01/2017 20:00:00 - 07/01/2017 21:00:00","BZN|DK1","334.04","n/e"," ","225.31"
"07/01/2017 21:00:00 - 07/01/2017 22:00:00","BZN|DK1","265.83","n/e"," ","222.95"
"07/01/2017 22:00:00 - 07/01/2017 23:00:00","BZN|DK1","209.71","n/e"," ","169.59"
"07/01/2017 23:00:00 - 08/01/2017 00:00:00","BZN|DK1","158.63","n/e"," ","144.73"
"08/01/2017 00:00:00 - 08/01/2017 01:00:00","BZN|DK1","97.52","n/e"," ","100.67"
"08/01/2017 01:00:00 - 08/01/2017 02:00:00","BZN|DK1","56.85","n/e"," ","58.85"
"08/01/2017 02:00:00 - 08/01/2017 03:00:00","BZN|DK1","29.83","n/e"," ","31.78"
"08/01/2017 03:00:00 - 08/01/2017 04:00:00","BZN|DK1","18.53","n/e"," ","14.00"
"08/01/2017 04:00:00 - 08/01/2017 05:00:00","BZN|DK1","8.47","n/e"," ","7.99"
"08/01/2017 05:00:00 - 08/01/2017 06:00:00","BZN|DK1","5.19","n/e"," ","4.88"
"08/01/2017 06:00:00 - 08/01/2017 07:00:00","BZN|DK1","4.21","n/e"," ","4.84"
"08/01/2017 07:00:00 - 08/01/2017 08:00:00","BZN|DK1","4.00","n/e"," ","3.58"
"08/01/2017 08:00:00 - 08/01/2017 09:00:00","BZN|DK1","7.38","n/e"," ","4.28"
"08/01/2017 09:00:00 - 08/01/2017 10:00:00","BZN|DK1","13.29","n/e"," ","11.82"
"08/01/2017 10:00:00 - 08/01/2017 11:00:00","BZN|DK1","24.75","n/e"," ","21.10"
"08/01/2017 11:00:00 - 08/01/2017 12:00:00","BZN|DK1","42.29","n/e"," ","53.02"
"08/01/2017 12:00:00 - 08/01/2017 13:00:00","BZN|DK1","65.33","n/e"," ","93.98"
"08/01/2017 13:00:00 - 08/01/2017 14:00:00","BZN|DK1","89.54","n/e"," ","131.67"
"08/01/2017 14:00:00 - 08/01/2017 15:00:00","BZN|DK1","113.17","n/e"," ","174.50"
"08/01/2017 15:00:00 - 08/01/2017 16:00:00","BZN|DK1","137.92","n/e"," ","203.84"
"08/01/2017 16:00:00 - 08/01/2017 17:00:00","BZN|DK1","177.17","n/e"," ","187.13"
"08/01/2017 17:00:00 - 08/01/2017 18:00:00","BZN|DK1","240.17","n/e"," ","226.43"
"08/01/2017 18:00:00 - 08/01/2017 19:00:00","BZN|DK1","300.00","n/e"," ","261.10"
"08/01/2017 19:00:00 - 08/01/2017 20:00:00","BZN|DK1","312.08","n/e"," ","216.14"
"08/01/2017 20:00:00 - 08/01/2017 21:00:00","BZN|DK1","332.21","n/e"," ","273.55"
"08/01/2017 21:00:00 - 08/01/2017 22:00:00","BZN|DK1","366.54","n/e"," ","247.76"
"08/01/2017 22:00:00 - 08/01/2017 23:00:00","BZN|DK1","434.21","n/e"," ","324.39"
"08/01/2017 23:00:00 - 09/01/2017 00:00:00","BZN|DK1","442.21","n/e"," ","325.45"
"09/01/2017 00:00:00 - 09/01/2017 01:00:00","BZN|DK1","254.09","n/e"," ","272.89"
"09/01/2017 01:00:00 - 09/01/2017 02:00:00","BZN|DK1","246.05","n/e"," ","262.14"
"09/01/2017 02:00:00 - 09/01/2017 03:00:00","BZN|DK1","252.60","n/e"," ","269.00"
"09/01/2017 03:00:00 - 09/01/2017 04:00:00","BZN|DK1","273.05","n/e"," ","287.25"
"09/01/2017 04:00:00 - 09/01/2017 05:00:00","BZN|DK1","280.66","n/e"," ","297.60"
"09/01/2017 05:00:00 - 09/01/2017 06:00:00","BZN|DK1","265.15","n/e"," ","308.23"
"09/01/2017 06:00:00 - 09/01/2017 07:00:00","BZN|DK1","329.84","n/e"," ","355.74"
"09/01/2017 07:00:00 - 09/01/2017 08:00:00","BZN|DK1","326.57","n/e"," ","343.94"
"09/01/2017 08:00:00 - 09/01/2017 09:00:00","BZN|DK1","389.57","n/e"," ","462.51"
"09/01/2017 09:00:00 - 09/01/2017 10:00:00","BZN|DK1","423.17","n/e"," ","472.70"
"09/01/2017 10:00:00 - 09/01/2017 11:00:00","BZN|DK1","478.04","n/e"," ","567.80"
"09/01/2017 11:00:00 - 09/01/2017 12:00:00","BZN|DK1","518.13","n/e"," ","689.61"
"09/01/2017 12:00:00 - 09/01/2017 13:00:00","BZN|DK1","547.88","n/e"," ","699.56"
"09/01/2017 13:00:00 - 09/01/2017 14:00:00","BZN|DK1","578.17","n/e"," ","728.75"
"09/01/2017 14:00:00 - 09/01/2017 15:00:00","BZN|DK1","612.83","n/e"," ","705.81"
"09/01/2017 15:00:00 - 09/01/2017 16:00:00","BZN|DK1","651.79","n/e"," ","769.48"
"09/01/2017 16:00:00 - 09/01/2017 17:00:00","BZN|DK1","690.38","n/e"," ","761.86"
"09/01/2017 17:00:00 - 09/01/2017 18:00:00","BZN|DK1","724.71","n/e"," ","790.11"
"09/01/2017 18:00:00 - 09/01/2017 19:00:00","BZN|DK1","745.88","n/e"," ","785.85"
"09/01/2017 19:00:00 - 09/01/2017 20:00:00","BZN|DK1","747.00","n/e"," ","778.93"
"09/01/2017 20:00:00 - 09/01/2017 21:00:00","BZN|DK1","747.00","n/e"," ","793.58"
"09/01/2017 21:00:00 - 09/01/2017 22:00:00","BZN|DK1","747.00","n/e"," ","789.58"
"09/01/2017 22:00:00 - 09/01/2017 23:00:00","BZN|DK1","747.00","n/e"," ","788.61"
"09/01/2017 23:00:00 - 10/01/2017 00:00:00","BZN|DK1","746.88","n/e"," ","791.26"
"10/01/2017 00:00:00 - 10/01/2017 01:00:00","BZN|DK1","749.88","n/e"," ","788.69"
"10/01/2017 01:00:00 - 10/01/2017 02:00:00","BZN|DK1","747.65","n/e"," ","812.29"
"10/01/2017 02:00:00 - 10/01/2017 03:00:00","BZN|DK1","745.94","n/e"," ","812.41"
"10/01/2017 03:00:00 - 10/01/2017 04:00:00","BZN|DK1","751.11","n/e"," ","810.84"
"10/01/2017 04:00:00 - 10/01/2017 05:00:00","BZN|DK1","648.42","n/e"," ","688.50"
"10/01/2017 05:00:00 - 10/01/2017 06:00:00","BZN|DK1","737.58","n/e"," ","806.96"
"10/01/2017 06:00:00 - 10/01/2017 07:00:00","BZN|DK1","696.70","n/e"," ","737.06"
"10/01/2017 07:00:00 - 10/01/2017 08:00:00","BZN|DK1","529.64","n/e"," ","576.99"
"10/01/2017 08:00:00 - 10/01/2017 09:00:00","BZN|DK1","476.35","n/e"," ","469.60"
"10/01/2017 09:00:00 - 10/01/2017 10:00:00","BZN|DK1","475.67","n/e"," ","466.35"
"10/01/2017 10:00:00 - 10/01/2017 11:00:00","BZN|DK1","522.25","n/e"," ","475.83"
"10/01/2017 11:00:00 - 10/01/2017 12:00:00","BZN|DK1","533.21","n/e"," ","513.11"
"10/01/2017 12:00:00 - 10/01/2017 13:00:00","BZN|DK1","542.54","n/e"," ","580.78"
"10/01/2017 13:00:00 - 10/01/2017 14:00:00","BZN|DK1","557.17","n/e"," ","573.60"
"10/01/2017 14:00:00 - 10/01/2017 15:00:00","BZN|DK1","573.83","n/e"," ","633.00"
"10/01/2017 15:00:00 - 10/01/2017 16:00:00","BZN|DK1","591.38","n/e"," ","657.94"
"10/01/2017 16:00:00 - 10/01/2017 17:00:00","BZN|DK1","609.96","n/e"," ","640.72"
"10/01/2017 17:00:00 - 10/01/2017 18:00:00","BZN|DK1","627.46","n/e"," ","663.30"
"10/01/2017 18:00:00 - 10/01/2017 19:00:00","BZN|DK1","640.25","n/e"," ","696.27"
"10/01/2017 19:00:00 - 10/01/2017 20:00:00","BZN|DK1","643.42","n/e"," ","707.77"
"10/01/2017 20:00:00 - 10/01/2017 21:00:00","BZN|DK1","640.25","n/e"," ","724.66"
"10/01/2017 21:00:00 - 10/01/2017 22:00:00","BZN|DK1","647.08","n/e"," ","728.83"
"10/01/2017 22:00:00 - 10/01/2017 23:00:00","BZN|DK1","662.50","n/e"," ","699.81"
"10/01/2017 23:00:00 - 11/01/2017 00:00:00","BZN|DK1","683.71","n/e"," ","726.75"
"11/01/2017 00:00:00 - 11/01/2017 01:00:00","BZN|DK1","710.58","n/e"," ","780.07"
"11/01/2017 01:00:00 - 11/01/2017 02:00:00","BZN|DK1","740.65","n/e"," ","804.18"
"11/01/2017 02:00:00 - 11/01/2017 03:00:00","BZN|DK1","745.64","n/e"," ","805.71"
"11/01/2017 03:00:00 - 11/01/2017 04:00:00","BZN|DK1","747.74","n/e"," ","805.56"
"11/01/2017 04:00:00 - 11/01/2017 05:00:00","BZN|DK1","650.82","n/e"," ","705.26"
"11/01/2017 05:00:00 - 11/01/2017 06:00:00","BZN|DK1","749.74","n/e"," ","808.78"
"11/01/2017 06:00:00 - 11/01/2017 07:00:00","BZN|DK1","749.87","n/e"," ","805.70"
"11/01/2017 07:00:00 - 11/01/2017 08:00:00","BZN|DK1","748.60","n/e"," ","806.73"
"11/01/2017 08:00:00 - 11/01/2017 09:00:00","BZN|DK1","742.40","n/e"," ","803.35"
"11/01/2017 09:00:00 - 11/01/2017 10:00:00","BZN|DK1","738.83","n/e"," ","783.71"
"11/01/2017 10:00:00 - 11/01/2017 11:00:00","BZN|DK1","739.54","n/e"," ","571.52"
"11/01/2017 11:00:00 - 11/01/2017 12:00:00","BZN|DK1","735.25","n/e"," ","683.42"
"11/01/2017 12:00:00 - 11/01/2017 13:00:00","BZN|DK1","731.17","n/e"," ","797.35"
"11/01/2017 13:00:00 - 11/01/2017 14:00:00","BZN|DK1","726.63","n/e"," ","794.70"
"11/01/2017 14:00:00 - 11/01/2017 15:00:00","BZN|DK1","723.63","n/e"," ","801.13"
"11/01/2017 15:00:00 - 11/01/2017 16:00:00","BZN|DK1","720.58","n/e"," ","746.66"
"11/01/2017 16:00:00 - 11/01/2017 17:00:00","BZN|DK1","721.38","n/e"," ","730.69"
"11/01/2017 17:00:00 - 11/01/2017 18:00:00","BZN|DK1","724.00","n/e"," ","740.91"
"11/01/2017 18:00:00 - 11/01/2017 19:00:00","BZN|DK1","725.38","n/e"," ","773.36"
"11/01/2017 19:00:00 - 11/01/2017 20:00:00","BZN|DK1","724.92","n/e"," ","787.26"
"11/01/2017 20:00:00 - 11/01/2017 21:00:00","BZN|DK1","722.04","n/e"," ","788.93"
"11/01/2017 21:00:00 - 11/01/2017 22:00:00","BZN|DK1","718.25","n/e"," ","667.18"
