"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"06/03/2016 23:00:00 - 07/03/2016 00:00:00","BZN|DK1","75.92","n/e"," ","27.43"
"07/03/2016 00:00:00 - 07/03/2016 01:00:00","BZN|DK1","41.38","n/e"," ","22.62"
"07/03/2016 01:00:00 - 07/03/2016 02:00:00","BZN|DK1","36.17","n/e"," ","4.72"
"07/03/2016 02:00:00 - 07/03/2016 03:00:00","BZN|DK1","36.50","n/e"," ","3.10"
"07/03/2016 03:00:00 - 07/03/2016 04:00:00","BZN|DK1","41.96","n/e"," ","3.80"
"07/03/2016 04:00:00 - 07/03/2016 05:00:00","BZN|DK1","48.46","n/e"," ","9.69"
"07/03/2016 05:00:00 - 07/03/2016 06:00:00","BZN|DK1","52.08","n/e"," ","21.69"
"07/03/2016 06:00:00 - 07/03/2016 07:00:00","BZN|DK1","57.46","n/e"," ","29.55"
"07/03/2016 07:00:00 - 07/03/2016 08:00:00","BZN|DK1","66.83","n/e"," ","36.61"
"07/03/2016 08:00:00 - 07/03/2016 09:00:00","BZN|DK1","78.46","n/e"," ","31.58"
"07/03/2016 09:00:00 - 07/03/2016 10:00:00","BZN|DK1","84.83","n/e"," ","45.70"
"07/03/2016 10:00:00 - 07/03/2016 11:00:00","BZN|DK1","86.46","n/e"," ","87.41"
"07/03/2016 11:00:00 - 07/03/2016 12:00:00","BZN|DK1","94.13","n/e"," ","122.22"
"07/03/2016 12:00:00 - 07/03/2016 13:00:00","BZN|DK1","99.29","n/e"," ","94.87"
"07/03/2016 13:00:00 - 07/03/2016 14:00:00","BZN|DK1","98.42","n/e"," ","73.59"
"07/03/2016 14:00:00 - 07/03/2016 15:00:00","BZN|DK1","99.04","n/e"," ","81.86"
"07/03/2016 15:00:00 - 07/03/2016 16:00:00","BZN|DK1","109.00","n/e"," ","95.48"
"07/03/2016 16:00:00 - 07/03/2016 17:00:00","BZN|DK1","104.50","n/e"," ","69.51"
"07/03/2016 17:00:00 - 07/03/2016 18:00:00","BZN|DK1","98.38","n/e"," ","37.47"
"07/03/2016 18:00:00 - 07/03/2016 19:00:00","BZN|DK1","91.83","n/e"," ","31.02"
"07/03/2016 19:00:00 - 07/03/2016 20:00:00","BZN|DK1","77.46","n/e"," ","42.69"
"07/03/2016 20:00:00 - 07/03/2016 21:00:00","BZN|DK1","68.92","n/e"," ","50.61"
"07/03/2016 21:00:00 - 07/03/2016 22:00:00","BZN|DK1","64.46","n/e"," ","58.61"
"07/03/2016 22:00:00 - 07/03/2016 23:00:00","BZN|DK1","62.00","n/e"," ","72.78"
"07/03/2016 23:00:00 - 08/03/2016 00:00:00","BZN|DK1","62.79","n/e"," ","81.61"
"08/03/2016 00:00:00 - 08/03/2016 01:00:00","BZN|DK1","42.79","n/e"," ","86.60"
"08/03/2016 01:00:00 - 08/03/2016 02:00:00","BZN|DK1","39.58","n/e"," ","69.91"
"08/03/2016 02:00:00 - 08/03/2016 03:00:00","BZN|DK1","36.67","n/e"," ","48.61"
"08/03/2016 03:00:00 - 08/03/2016 04:00:00","BZN|DK1","32.79","n/e"," ","33.67"
"08/03/2016 04:00:00 - 08/03/2016 05:00:00","BZN|DK1","28.54","n/e"," ","32.51"
"08/03/2016 05:00:00 - 08/03/2016 06:00:00","BZN|DK1","25.46","n/e"," ","36.33"
"08/03/2016 06:00:00 - 08/03/2016 07:00:00","BZN|DK1","25.71","n/e"," ","29.27"
"08/03/2016 07:00:00 - 08/03/2016 08:00:00","BZN|DK1","27.71","n/e"," ","21.67"
"08/03/2016 08:00:00 - 08/03/2016 09:00:00","BZN|DK1","29.88","n/e"," ","21.13"
"08/03/2016 09:00:00 - 08/03/2016 10:00:00","BZN|DK1","30.21","n/e"," ","14.24"
"08/03/2016 10:00:00 - 08/03/2016 11:00:00","BZN|DK1","30.25","n/e"," ","8.64"
"08/03/2016 11:00:00 - 08/03/2016 12:00:00","BZN|DK1","35.75","n/e"," ","3.66"
"08/03/2016 12:00:00 - 08/03/2016 13:00:00","BZN|DK1","49.88","n/e"," ","7.60"
"08/03/2016 13:00:00 - 08/03/2016 14:00:00","BZN|DK1","58.17","n/e"," ","23.13"
"08/03/2016 14:00:00 - 08/03/2016 15:00:00","BZN|DK1","63.96","n/e"," ","70.75"
"08/03/2016 15:00:00 - 08/03/2016 16:00:00","BZN|DK1","71.54","n/e"," ","84.55"
"08/03/2016 16:00:00 - 08/03/2016 17:00:00","BZN|DK1","79.17","n/e"," ","66.39"
"08/03/2016 17:00:00 - 08/03/2016 18:00:00","BZN|DK1","93.63","n/e"," ","63.27"
"08/03/2016 18:00:00 - 08/03/2016 19:00:00","BZN|DK1","93.54","n/e"," ","108.03"
"08/03/2016 19:00:00 - 08/03/2016 20:00:00","BZN|DK1","96.83","n/e"," ","68.99"
"08/03/2016 20:00:00 - 08/03/2016 21:00:00","BZN|DK1","118.83","n/e"," ","84.72"
"08/03/2016 21:00:00 - 08/03/2016 22:00:00","BZN|DK1","157.54","n/e"," ","126.72"
"08/03/2016 22:00:00 - 08/03/2016 23:00:00","BZN|DK1","194.63","n/e"," ","158.20"
"08/03/2016 23:00:00 - 09/03/2016 00:00:00","BZN|DK1","229.13","n/e"," ","179.61"
"09/03/2016 00:00:00 - 09/03/2016 01:00:00","BZN|DK1","201.29","n/e"," ","249.21"
"09/03/2016 01:00:00 - 09/03/2016 02:00:00","BZN|DK1","232.88","n/e"," ","258.81"
"09/03/2016 02:00:00 - 09/03/2016 03:00:00","BZN|DK1","263.13","n/e"," ","255.80"
"09/03/2016 03:00:00 - 09/03/2016 04:00:00","BZN|DK1","289.21","n/e"," ","308.13"
"09/03/2016 04:00:00 - 09/03/2016 05:00:00","BZN|DK1","314.88","n/e"," ","297.40"
"09/03/2016 05:00:00 - 09/03/2016 06:00:00","BZN|DK1","338.54","n/e"," ","334.45"
"09/03/2016 06:00:00 - 09/03/2016 07:00:00","BZN|DK1","373.54","n/e"," ","361.80"
"09/03/2016 07:00:00 - 09/03/2016 08:00:00","BZN|DK1","404.08","n/e"," ","408.57"
"09/03/2016 08:00:00 - 09/03/2016 09:00:00","BZN|DK1","418.17","n/e"," ","482.66"
"09/03/2016 09:00:00 - 09/03/2016 10:00:00","BZN|DK1","417.08","n/e"," ","477.17"
"09/03/2016 10:00:00 - 09/03/2016 11:00:00","BZN|DK1","401.58","n/e"," ","454.65"
"09/03/2016 11:00:00 - 09/03/2016 12:00:00","BZN|DK1","374.83","n/e"," ","415.27"
"09/03/2016 12:00:00 - 09/03/2016 13:00:00","BZN|DK1","344.88","n/e"," ","364.35"
"09/03/2016 13:00:00 - 09/03/2016 14:00:00","BZN|DK1","290.54","n/e"," ","302.89"
"09/03/2016 14:00:00 - 09/03/2016 15:00:00","BZN|DK1","236.88","n/e"," ","214.05"
"09/03/2016 15:00:00 - 09/03/2016 16:00:00","BZN|DK1","188.46","n/e"," ","209.71"
"09/03/2016 16:00:00 - 09/03/2016 17:00:00","BZN|DK1","167.58","n/e"," ","215.16"
"09/03/2016 17:00:00 - 09/03/2016 18:00:00","BZN|DK1","175.58","n/e"," ","276.23"
"09/03/2016 18:00:00 - 09/03/2016 19:00:00","BZN|DK1","190.33","n/e"," ","493.17"
"09/03/2016 19:00:00 - 09/03/2016 20:00:00","BZN|DK1","209.71","n/e"," ","506.78"
"09/03/2016 20:00:00 - 09/03/2016 21:00:00","BZN|DK1","237.04","n/e"," ","462.68"
"09/03/2016 21:00:00 - 09/03/2016 22:00:00","BZN|DK1","266.46","n/e"," ","444.38"
"09/03/2016 22:00:00 - 09/03/2016 23:00:00","BZN|DK1","265.75","n/e"," ","361.75"
"09/03/2016 23:00:00 - 10/03/2016 00:00:00","BZN|DK1","251.04","n/e"," ","331.00"
"10/03/2016 00:00:00 - 10/03/2016 01:00:00","BZN|DK1","261.75","n/e"," ","285.13"
"10/03/2016 01:00:00 - 10/03/2016 02:00:00","BZN|DK1","238.00","n/e"," ","292.69"
"10/03/2016 02:00:00 - 10/03/2016 03:00:00","BZN|DK1","221.08","n/e"," ","221.32"
"10/03/2016 03:00:00 - 10/03/2016 04:00:00","BZN|DK1","205.79","n/e"," ","198.59"
"10/03/2016 04:00:00 - 10/03/2016 05:00:00","BZN|DK1","195.08","n/e"," ","190.28"
"10/03/2016 05:00:00 - 10/03/2016 06:00:00","BZN|DK1","190.63","n/e"," ","201.15"
"10/03/2016 06:00:00 - 10/03/2016 07:00:00","BZN|DK1","185.42","n/e"," ","157.57"
"10/03/2016 07:00:00 - 10/03/2016 08:00:00","BZN|DK1","169.75","n/e"," ","140.70"
"10/03/2016 08:00:00 - 10/03/2016 09:00:00","BZN|DK1","148.79","n/e"," ","143.12"
"10/03/2016 09:00:00 - 10/03/2016 10:00:00","BZN|DK1","122.21","n/e"," ","128.81"
"10/03/2016 10:00:00 - 10/03/2016 11:00:00","BZN|DK1","91.50","n/e"," ","114.31"
"10/03/2016 11:00:00 - 10/03/2016 12:00:00","BZN|DK1","63.79","n/e"," ","59.85"
"10/03/2016 12:00:00 - 10/03/2016 13:00:00","BZN|DK1","44.67","n/e"," ","34.46"
"10/03/2016 13:00:00 - 10/03/2016 14:00:00","BZN|DK1","34.25","n/e"," ","31.45"
"10/03/2016 14:00:00 - 10/03/2016 15:00:00","BZN|DK1","29.25","n/e"," ","36.78"
"10/03/2016 15:00:00 - 10/03/2016 16:00:00","BZN|DK1","27.83","n/e"," ","29.87"
"10/03/2016 16:00:00 - 10/03/2016 17:00:00","BZN|DK1","31.29","n/e"," ","15.18"
"10/03/2016 17:00:00 - 10/03/2016 18:00:00","BZN|DK1","43.42","n/e"," ","28.45"
"10/03/2016 18:00:00 - 10/03/2016 19:00:00","BZN|DK1","64.67","n/e"," ","43.30"
"10/03/2016 19:00:00 - 10/03/2016 20:00:00","BZN|DK1","75.21","n/e"," ","49.54"
"10/03/2016 20:00:00 - 10/03/2016 21:00:00","BZN|DK1","73.00","n/e"," ","53.91"
"10/03/2016 21:00:00 - 10/03/2016 22:00:00","BZN|DK1","72.42","n/e"," ","45.69"
"10/03/2016 22:00:00 - 10/03/2016 23:00:00","BZN|DK1","65.29","n/e"," ","31.68"
"10/03/2016 23:00:00 - 11/03/2016 00:00:00","BZN|DK1","57.58","n/e"," ","10.71"
"11/03/2016 00:00:00 - 11/03/2016 01:00:00","BZN|DK1","36.88","n/e"," ","11.58"
"11/03/2016 01:00:00 - 11/03/2016 02:00:00","BZN|DK1","29.67","n/e"," ","14.55"
"11/03/2016 02:00:00 - 11/03/2016 03:00:00","BZN|DK1","19.67","n/e"," ","14.95"
"11/03/2016 03:00:00 - 11/03/2016 04:00:00","BZN|DK1","11.63","n/e"," ","19.13"
"11/03/2016 04:00:00 - 11/03/2016 05:00:00","BZN|DK1","10.46","n/e"," ","16.27"
"11/03/2016 05:00:00 - 11/03/2016 06:00:00","BZN|DK1","11.46","n/e"," ","1.68"
"11/03/2016 06:00:00 - 11/03/2016 07:00:00","BZN|DK1","13.38","n/e"," ","1.47"
"11/03/2016 07:00:00 - 11/03/2016 08:00:00","BZN|DK1","15.46","n/e"," ","14.37"
"11/03/2016 08:00:00 - 11/03/2016 09:00:00","BZN|DK1","16.75","n/e"," ","17.63"
"11/03/2016 09:00:00 - 11/03/2016 10:00:00","BZN|DK1","17.21","n/e"," ","10.42"
"11/03/2016 10:00:00 - 11/03/2016 11:00:00","BZN|DK1","11.92","n/e"," ","1.09"
"11/03/2016 11:00:00 - 11/03/2016 12:00:00","BZN|DK1","7.71","n/e"," ","0.61"
"11/03/2016 12:00:00 - 11/03/2016 13:00:00","BZN|DK1","5.75","n/e"," ","1.36"
"11/03/2016 13:00:00 - 11/03/2016 14:00:00","BZN|DK1","4.54","n/e"," ","1.01"
"11/03/2016 14:00:00 - 11/03/2016 15:00:00","BZN|DK1","4.08","n/e"," ","4.18"
"11/03/2016 15:00:00 - 11/03/2016 16:00:00","BZN|DK1","2.71","n/e"," ","1.54"
"11/03/2016 16:00:00 - 11/03/2016 17:00:00","BZN|DK1","3.13","n/e"," ","0.84"
"11/03/2016 17:00:00 - 11/03/2016 18:00:00","BZN|DK1","3.79","n/e"," ","0.96"
"11/03/2016 18:00:00 - 11/03/2016 19:00:00","BZN|DK1","4.96","n/e"," ","0.35"
"11/03/2016 19:00:00 - 11/03/2016 20:00:00","BZN|DK1","4.79","n/e"," ","0.77"
"11/03/2016 20:00:00 - 11/03/2016 21:00:00","BZN|DK1","7.63","n/e"," ","0.17"
"11/03/2016 21:00:00 - 11/03/2016 22:00:00","BZN|DK1","10.00","n/e"," ","0.35"
"11/03/2016 22:00:00 - 11/03/2016 23:00:00","BZN|DK1","12.17","n/e"," ","3.83"
"11/03/2016 23:00:00 - 12/03/2016 00:00:00","BZN|DK1","13.92","n/e"," ","10.71"
"12/03/2016 00:00:00 - 12/03/2016 01:00:00","BZN|DK1","21.04","n/e"," ","20.34"
"12/03/2016 01:00:00 - 12/03/2016 02:00:00","BZN|DK1","24.54","n/e"," ","29.24"
"12/03/2016 02:00:00 - 12/03/2016 03:00:00","BZN|DK1","26.63","n/e"," ","30.80"
"12/03/2016 03:00:00 - 12/03/2016 04:00:00","BZN|DK1","29.17","n/e"," ","29.02"
"12/03/2016 04:00:00 - 12/03/2016 05:00:00","BZN|DK1","28.92","n/e"," ","20.74"
"12/03/2016 05:00:00 - 12/03/2016 06:00:00","BZN|DK1","27.75","n/e"," ","12.94"
"12/03/2016 06:00:00 - 12/03/2016 07:00:00","BZN|DK1","25.92","n/e"," ","15.74"
"12/03/2016 07:00:00 - 12/03/2016 08:00:00","BZN|DK1","27.29","n/e"," ","18.68"
"12/03/2016 08:00:00 - 12/03/2016 09:00:00","BZN|DK1","29.67","n/e"," ","19.19"
"12/03/2016 09:00:00 - 12/03/2016 10:00:00","BZN|DK1","31.25","n/e"," ","23.28"
"12/03/2016 10:00:00 - 12/03/2016 11:00:00","BZN|DK1","29.71","n/e"," ","33.38"
"12/03/2016 11:00:00 - 12/03/2016 12:00:00","BZN|DK1","27.67","n/e"," ","25.38"
"12/03/2016 12:00:00 - 12/03/2016 13:00:00","BZN|DK1","25.21","n/e"," ","28.92"
"12/03/2016 13:00:00 - 12/03/2016 14:00:00","BZN|DK1","20.96","n/e"," ","13.23"
"12/03/2016 14:00:00 - 12/03/2016 15:00:00","BZN|DK1","15.83","n/e"," ","4.53"
"12/03/2016 15:00:00 - 12/03/2016 16:00:00","BZN|DK1","12.17","n/e"," ","1.50"
"12/03/2016 16:00:00 - 12/03/2016 17:00:00","BZN|DK1","6.67","n/e"," ","1.72"
"12/03/2016 17:00:00 - 12/03/2016 18:00:00","BZN|DK1","5.96","n/e"," ","0.87"
"12/03/2016 18:00:00 - 12/03/2016 19:00:00","BZN|DK1","8.33","n/e"," ","0.35"
"12/03/2016 19:00:00 - 12/03/2016 20:00:00","BZN|DK1","9.08","n/e"," ","0.04"
"12/03/2016 20:00:00 - 12/03/2016 21:00:00","BZN|DK1","10.33","n/e"," ","0.02"
"12/03/2016 21:00:00 - 12/03/2016 22:00:00","BZN|DK1","11.00","n/e"," ","1.35"
"12/03/2016 22:00:00 - 12/03/2016 23:00:00","BZN|DK1","12.13","n/e"," ","10.55"
"12/03/2016 23:00:00 - 13/03/2016 00:00:00","BZN|DK1","15.63","n/e"," ","17.88"
"13/03/2016 00:00:00 - 13/03/2016 01:00:00","BZN|DK1","21.38","n/e"," ","24.22"
"13/03/2016 01:00:00 - 13/03/2016 02:00:00","BZN|DK1","23.92","n/e"," ","35.21"
"13/03/2016 02:00:00 - 13/03/2016 03:00:00","BZN|DK1","20.08","n/e"," ","25.68"
"13/03/2016 03:00:00 - 13/03/2016 04:00:00","BZN|DK1","18.25","n/e"," ","16.65"
"13/03/2016 04:00:00 - 13/03/2016 05:00:00","BZN|DK1","17.00","n/e"," ","13.50"
"13/03/2016 05:00:00 - 13/03/2016 06:00:00","BZN|DK1","16.92","n/e"," ","14.66"
"13/03/2016 06:00:00 - 13/03/2016 07:00:00","BZN|DK1","17.08","n/e"," ","4.49"
"13/03/2016 07:00:00 - 13/03/2016 08:00:00","BZN|DK1","17.75","n/e"," ","7.25"
"13/03/2016 08:00:00 - 13/03/2016 09:00:00","BZN|DK1","20.42","n/e"," ","6.85"
"13/03/2016 09:00:00 - 13/03/2016 10:00:00","BZN|DK1","23.00","n/e"," ","21.51"
"13/03/2016 10:00:00 - 13/03/2016 11:00:00","BZN|DK1","23.38","n/e"," ","21.31"
"13/03/2016 11:00:00 - 13/03/2016 12:00:00","BZN|DK1","25.33","n/e"," ","8.85"
"13/03/2016 12:00:00 - 13/03/2016 13:00:00","BZN|DK1","28.21","n/e"," ","15.03"
"13/03/2016 13:00:00 - 13/03/2016 14:00:00","BZN|DK1","33.58","n/e"," ","19.76"
"13/03/2016 14:00:00 - 13/03/2016 15:00:00","BZN|DK1","39.58","n/e"," ","45.97"
"13/03/2016 15:00:00 - 13/03/2016 16:00:00","BZN|DK1","45.25","n/e"," ","46.88"
"13/03/2016 16:00:00 - 13/03/2016 17:00:00","BZN|DK1","54.46","n/e"," ","56.37"
"13/03/2016 17:00:00 - 13/03/2016 18:00:00","BZN|DK1","66.92","n/e"," ","97.72"
"13/03/2016 18:00:00 - 13/03/2016 19:00:00","BZN|DK1","79.38","n/e"," ","118.02"
"13/03/2016 19:00:00 - 13/03/2016 20:00:00","BZN|DK1","82.04","n/e"," ","159.21"
"13/03/2016 20:00:00 - 13/03/2016 21:00:00","BZN|DK1","88.13","n/e"," ","157.51"
"13/03/2016 21:00:00 - 13/03/2016 22:00:00","BZN|DK1","93.75","n/e"," ","153.88"
"13/03/2016 22:00:00 - 13/03/2016 23:00:00","BZN|DK1","98.50","n/e"," ","125.66"
"13/03/2016 23:00:00 - 14/03/2016 00:00:00","BZN|DK1","101.25","n/e"," ","117.13"
"14/03/2016 00:00:00 - 14/03/2016 01:00:00","BZN|DK1","126.11","n/e"," ","105.81"
"14/03/2016 01:00:00 - 14/03/2016 02:00:00","BZN|DK1","128.01","n/e"," ","118.44"
"14/03/2016 02:00:00 - 14/03/2016 03:00:00","BZN|DK1","136.16","n/e"," ","152.87"
"14/03/2016 03:00:00 - 14/03/2016 04:00:00","BZN|DK1","140.07","n/e"," ","167.42"
"14/03/2016 04:00:00 - 14/03/2016 05:00:00","BZN|DK1","141.75","n/e"," ","138.75"
"14/03/2016 05:00:00 - 14/03/2016 06:00:00","BZN|DK1","143.92","n/e"," ","116.12"
"14/03/2016 06:00:00 - 14/03/2016 07:00:00","BZN|DK1","150.47","n/e"," ","117.28"
"14/03/2016 07:00:00 - 14/03/2016 08:00:00","BZN|DK1","147.56","n/e"," ","128.66"
"14/03/2016 08:00:00 - 14/03/2016 09:00:00","BZN|DK1","145.09","n/e"," ","140.08"
"14/03/2016 09:00:00 - 14/03/2016 10:00:00","BZN|DK1","135.02","n/e"," ","105.32"
"14/03/2016 10:00:00 - 14/03/2016 11:00:00","BZN|DK1","119.98","n/e"," ","59.37"
"14/03/2016 11:00:00 - 14/03/2016 12:00:00","BZN|DK1","107.01","n/e"," ","58.05"
"14/03/2016 12:00:00 - 14/03/2016 13:00:00","BZN|DK1","105.00","n/e"," ","48.80"
"14/03/2016 13:00:00 - 14/03/2016 14:00:00","BZN|DK1","98.64","n/e"," ","50.80"
"14/03/2016 14:00:00 - 14/03/2016 15:00:00","BZN|DK1","82.56","n/e"," ","48.94"
"14/03/2016 15:00:00 - 14/03/2016 16:00:00","BZN|DK1","76.10","n/e"," ","32.77"
"14/03/2016 16:00:00 - 14/03/2016 17:00:00","BZN|DK1","73.17","n/e"," ","28.84"
"14/03/2016 17:00:00 - 14/03/2016 18:00:00","BZN|DK1","76.19","n/e"," ","37.21"
"14/03/2016 18:00:00 - 14/03/2016 19:00:00","BZN|DK1","96.41","n/e"," ","51.88"
"14/03/2016 19:00:00 - 14/03/2016 20:00:00","BZN|DK1","115.73","n/e"," ","72.93"
"14/03/2016 20:00:00 - 14/03/2016 21:00:00","BZN|DK1","146.30","n/e"," ","135.79"
"14/03/2016 21:00:00 - 14/03/2016 22:00:00","BZN|DK1","190.53","n/e"," ","178.48"
"14/03/2016 22:00:00 - 14/03/2016 23:00:00","BZN|DK1","195.34","n/e"," ","283.14"
"14/03/2016 23:00:00 - 15/03/2016 00:00:00","BZN|DK1","176.82","n/e"," ","316.56"
"15/03/2016 00:00:00 - 15/03/2016 01:00:00","BZN|DK1","406.85","n/e"," ","249.91"
"15/03/2016 01:00:00 - 15/03/2016 02:00:00","BZN|DK1","367.97","n/e"," ","229.24"
"15/03/2016 02:00:00 - 15/03/2016 03:00:00","BZN|DK1","311.15","n/e"," ","198.32"
"15/03/2016 03:00:00 - 15/03/2016 04:00:00","BZN|DK1","273.60","n/e"," ","205.31"
"15/03/2016 04:00:00 - 15/03/2016 05:00:00","BZN|DK1","279.70","n/e"," ","353.75"
"15/03/2016 05:00:00 - 15/03/2016 06:00:00","BZN|DK1","292.55","n/e"," ","294.44"
"15/03/2016 06:00:00 - 15/03/2016 07:00:00","BZN|DK1","291.98","n/e"," ","320.23"
"15/03/2016 07:00:00 - 15/03/2016 08:00:00","BZN|DK1","267.72","n/e"," ","251.34"
"15/03/2016 08:00:00 - 15/03/2016 09:00:00","BZN|DK1","232.75","n/e"," ","336.10"
"15/03/2016 09:00:00 - 15/03/2016 10:00:00","BZN|DK1","234.00","n/e"," ","322.75"
"15/03/2016 10:00:00 - 15/03/2016 11:00:00","BZN|DK1","167.66","n/e"," ","285.18"
"15/03/2016 11:00:00 - 15/03/2016 12:00:00","BZN|DK1","140.15","n/e"," ","173.06"
"15/03/2016 12:00:00 - 15/03/2016 13:00:00","BZN|DK1","116.89","n/e"," ","169.52"
"15/03/2016 13:00:00 - 15/03/2016 14:00:00","BZN|DK1","126.38","n/e"," ","220.47"
"15/03/2016 14:00:00 - 15/03/2016 15:00:00","BZN|DK1","143.45","n/e"," ","260.49"
"15/03/2016 15:00:00 - 15/03/2016 16:00:00","BZN|DK1","162.37","n/e"," ","208.24"
"15/03/2016 16:00:00 - 15/03/2016 17:00:00","BZN|DK1","138.83","n/e"," ","142.59"
"15/03/2016 17:00:00 - 15/03/2016 18:00:00","BZN|DK1","105.03","n/e"," ","95.77"
"15/03/2016 18:00:00 - 15/03/2016 19:00:00","BZN|DK1","89.82","n/e"," ","66.49"
"15/03/2016 19:00:00 - 15/03/2016 20:00:00","BZN|DK1","98.34","n/e"," ","75.48"
"15/03/2016 20:00:00 - 15/03/2016 21:00:00","BZN|DK1","121.27","n/e"," ","55.91"
"15/03/2016 21:00:00 - 15/03/2016 22:00:00","BZN|DK1","143.90","n/e"," ","73.82"
"15/03/2016 22:00:00 - 15/03/2016 23:00:00","BZN|DK1","125.09","n/e"," ","70.61"
"15/03/2016 23:00:00 - 16/03/2016 00:00:00","BZN|DK1","104.01","n/e"," ","69.15"
"16/03/2016 00:00:00 - 16/03/2016 01:00:00","BZN|DK1","98.89","n/e"," ","166.58"
"16/03/2016 01:00:00 - 16/03/2016 02:00:00","BZN|DK1","86.68","n/e"," ","224.29"
"16/03/2016 02:00:00 - 16/03/2016 03:00:00","BZN|DK1","64.17","n/e"," ","144.52"
"16/03/2016 03:00:00 - 16/03/2016 04:00:00","BZN|DK1","46.01","n/e"," ","96.87"
"16/03/2016 04:00:00 - 16/03/2016 05:00:00","BZN|DK1","34.78","n/e"," ","70.27"
"16/03/2016 05:00:00 - 16/03/2016 06:00:00","BZN|DK1","29.46","n/e"," ","60.82"
"16/03/2016 06:00:00 - 16/03/2016 07:00:00","BZN|DK1","25.82","n/e"," ","44.74"
"16/03/2016 07:00:00 - 16/03/2016 08:00:00","BZN|DK1","22.48","n/e"," ","35.59"
"16/03/2016 08:00:00 - 16/03/2016 09:00:00","BZN|DK1","23.00","n/e"," ","34.05"
"16/03/2016 09:00:00 - 16/03/2016 10:00:00","BZN|DK1","23.12","n/e"," ","33.18"
"16/03/2016 10:00:00 - 16/03/2016 11:00:00","BZN|DK1","20.39","n/e"," ","38.28"
"16/03/2016 11:00:00 - 16/03/2016 12:00:00","BZN|DK1","20.98","n/e"," ","32.32"
"16/03/2016 12:00:00 - 16/03/2016 13:00:00","BZN|DK1","21.75","n/e"," ","22.06"
"16/03/2016 13:00:00 - 16/03/2016 14:00:00","BZN|DK1","18.90","n/e"," ","21.88"
"16/03/2016 14:00:00 - 16/03/2016 15:00:00","BZN|DK1","14.05","n/e"," ","15.74"
"16/03/2016 15:00:00 - 16/03/2016 16:00:00","BZN|DK1","12.19","n/e"," ","20.89"
"16/03/2016 16:00:00 - 16/03/2016 17:00:00","BZN|DK1","11.86","n/e"," ","17.59"
"16/03/2016 17:00:00 - 16/03/2016 18:00:00","BZN|DK1","18.88","n/e"," ","23.52"
"16/03/2016 18:00:00 - 16/03/2016 19:00:00","BZN|DK1","26.70","n/e"," ","23.43"
"16/03/2016 19:00:00 - 16/03/2016 20:00:00","BZN|DK1","29.00","n/e"," ","37.19"
"16/03/2016 20:00:00 - 16/03/2016 21:00:00","BZN|DK1","32.03","n/e"," ","62.09"
"16/03/2016 21:00:00 - 16/03/2016 22:00:00","BZN|DK1","33.01","n/e"," ","54.84"
"16/03/2016 22:00:00 - 16/03/2016 23:00:00","BZN|DK1","42.99","n/e"," ","47.18"
"16/03/2016 23:00:00 - 17/03/2016 00:00:00","BZN|DK1","57.92","n/e"," ","81.46"
"17/03/2016 00:00:00 - 17/03/2016 01:00:00","BZN|DK1","107.38","n/e"," ","93.36"
"17/03/2016 01:00:00 - 17/03/2016 02:00:00","BZN|DK1","122.46","n/e"," ","107.13"
"17/03/2016 02:00:00 - 17/03/2016 03:00:00","BZN|DK1","136.25","n/e"," ","163.47"
"17/03/2016 03:00:00 - 17/03/2016 04:00:00","BZN|DK1","154.79","n/e"," ","218.57"
"17/03/2016 04:00:00 - 17/03/2016 05:00:00","BZN|DK1","158.71","n/e"," ","207.75"
"17/03/2016 05:00:00 - 17/03/2016 06:00:00","BZN|DK1","157.08","n/e"," ","194.99"
"17/03/2016 06:00:00 - 17/03/2016 07:00:00","BZN|DK1","159.42","n/e"," ","167.94"
"17/03/2016 07:00:00 - 17/03/2016 08:00:00","BZN|DK1","165.92","n/e"," ","176.21"
"17/03/2016 08:00:00 - 17/03/2016 09:00:00","BZN|DK1","174.92","n/e"," ","192.58"
"17/03/2016 09:00:00 - 17/03/2016 10:00:00","BZN|DK1","174.96","n/e"," ","174.76"
"17/03/2016 10:00:00 - 17/03/2016 11:00:00","BZN|DK1","173.42","n/e"," ","169.63"
"17/03/2016 11:00:00 - 17/03/2016 12:00:00","BZN|DK1","173.42","n/e"," ","178.34"
"17/03/2016 12:00:00 - 17/03/2016 13:00:00","BZN|DK1","177.42","n/e"," ","180.86"
"17/03/2016 13:00:00 - 17/03/2016 14:00:00","BZN|DK1","188.17","n/e"," ","204.32"
"17/03/2016 14:00:00 - 17/03/2016 15:00:00","BZN|DK1","208.13","n/e"," ","248.83"
"17/03/2016 15:00:00 - 17/03/2016 16:00:00","BZN|DK1","227.04","n/e"," ","266.32"
"17/03/2016 16:00:00 - 17/03/2016 17:00:00","BZN|DK1","237.54","n/e"," ","258.03"
"17/03/2016 17:00:00 - 17/03/2016 18:00:00","BZN|DK1","261.58","n/e"," ","293.96"
"17/03/2016 18:00:00 - 17/03/2016 19:00:00","BZN|DK1","290.50","n/e"," ","303.90"
"17/03/2016 19:00:00 - 17/03/2016 20:00:00","BZN|DK1","310.29","n/e"," ","300.40"
"17/03/2016 20:00:00 - 17/03/2016 21:00:00","BZN|DK1","323.38","n/e"," ","278.55"
"17/03/2016 21:00:00 - 17/03/2016 22:00:00","BZN|DK1","336.67","n/e"," ","238.28"
