"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"04/01/2016 07:00 - 04/01/2016 08:00","BZN|DK1","2964.76","2962.60"
"04/01/2016 08:00 - 04/01/2016 09:00","BZN|DK1","3095.54","3186.30"
"04/01/2016 09:00 - 04/01/2016 10:00","BZN|DK1","3063.91","3188.00"
"04/01/2016 10:00 - 04/01/2016 11:00","BZN|DK1","3117.58","3269.20"
"04/01/2016 11:00 - 04/01/2016 12:00","BZN|DK1","3071.88","3268.20"
"04/01/2016 12:00 - 04/01/2016 13:00","BZN|DK1","2988.81","3175.30"
"04/01/2016 13:00 - 04/01/2016 14:00","BZN|DK1","3010.95","3016.50"
"04/01/2016 14:00 - 04/01/2016 15:00","BZN|DK1","2875.27","2947.90"
"04/01/2016 15:00 - 04/01/2016 16:00","BZN|DK1","2858.02","2853.60"
"04/01/2016 16:00 - 04/01/2016 17:00","BZN|DK1","2978.59","2982.40"
"04/01/2016 17:00 - 04/01/2016 18:00","BZN|DK1","3198.65","3206.90"
"04/01/2016 18:00 - 04/01/2016 19:00","BZN|DK1","3045.34","3036.50"
"04/01/2016 19:00 - 04/01/2016 20:00","BZN|DK1","2918.55","2888.90"
"04/01/2016 20:00 - 04/01/2016 21:00","BZN|DK1","2693.33","2706.40"
"04/01/2016 21:00 - 04/01/2016 22:00","BZN|DK1","2462.28","2496.70"
"04/01/2016 22:00 - 04/01/2016 23:00","BZN|DK1","2287.77","2244.90"
"04/01/2016 23:00 - 05/01/2016 00:00","BZN|DK1","2083.00","2022.20"
"05/01/2016 00:00 - 05/01/2016 01:00","BZN|DK1","1941.34","1941.30"
"05/01/2016 01:00 - 05/01/2016 02:00","BZN|DK1","1889.88","1880.90"
"05/01/2016 02:00 - 05/01/2016 03:00","BZN|DK1","1953.17","1886.20"
"05/01/2016 03:00 - 05/01/2016 04:00","BZN|DK1","1954.11","1928.70"
"05/01/2016 04:00 - 05/01/2016 05:00","BZN|DK1","2025.03","2033.50"
"05/01/2016 05:00 - 05/01/2016 06:00","BZN|DK1","2158.70","2156.40"
"05/01/2016 06:00 - 05/01/2016 07:00","BZN|DK1","2563.33","2579.40"
"05/01/2016 07:00 - 05/01/2016 08:00","BZN|DK1","3019.28","3053.20"
"05/01/2016 08:00 - 05/01/2016 09:00","BZN|DK1","3145.23","3164.60"
"05/01/2016 09:00 - 05/01/2016 10:00","BZN|DK1","3057.07","3077.30"
"05/01/2016 10:00 - 05/01/2016 11:00","BZN|DK1","3091.41","3109.70"
"05/01/2016 11:00 - 05/01/2016 12:00","BZN|DK1","3102.01","3098.90"
"05/01/2016 12:00 - 05/01/2016 13:00","BZN|DK1","3052.38","3044.80"
"05/01/2016 13:00 - 05/01/2016 14:00","BZN|DK1","2980.07","3039.40"
"05/01/2016 14:00 - 05/01/2016 15:00","BZN|DK1","2937.58","2965.50"
"05/01/2016 15:00 - 05/01/2016 16:00","BZN|DK1","2866.61","2875.90"
"05/01/2016 16:00 - 05/01/2016 17:00","BZN|DK1","3036.21","3011.80"
"05/01/2016 17:00 - 05/01/2016 18:00","BZN|DK1","3304.95","3289.10"
"05/01/2016 18:00 - 05/01/2016 19:00","BZN|DK1","3144.52","3125.90"
"05/01/2016 19:00 - 05/01/2016 20:00","BZN|DK1","2924.49","2942.90"
"05/01/2016 20:00 - 05/01/2016 21:00","BZN|DK1","2724.47","2722.80"
"05/01/2016 21:00 - 05/01/2016 22:00","BZN|DK1","2561.67","2550.70"
"05/01/2016 22:00 - 05/01/2016 23:00","BZN|DK1","2373.85","2353.20"
"05/01/2016 23:00 - 06/01/2016 00:00","BZN|DK1","2194.03","2124.30"
"06/01/2016 00:00 - 06/01/2016 01:00","BZN|DK1","2059.37","2045.10"
"06/01/2016 01:00 - 06/01/2016 02:00","BZN|DK1","1988.19","1992.90"
"06/01/2016 02:00 - 06/01/2016 03:00","BZN|DK1","1957.13","1956.60"
"06/01/2016 03:00 - 06/01/2016 04:00","BZN|DK1","1977.76","1967.60"
"06/01/2016 04:00 - 06/01/2016 05:00","BZN|DK1","2006.47","2018.00"
"06/01/2016 05:00 - 06/01/2016 06:00","BZN|DK1","2170.92","2163.80"
"06/01/2016 06:00 - 06/01/2016 07:00","BZN|DK1","2604.21","2613.20"
"06/01/2016 07:00 - 06/01/2016 08:00","BZN|DK1","3075.91","3074.40"
"06/01/2016 08:00 - 06/01/2016 09:00","BZN|DK1","3155.97","3228.40"
"06/01/2016 09:00 - 06/01/2016 10:00","BZN|DK1","3025.89","3092.80"
"06/01/2016 10:00 - 06/01/2016 11:00","BZN|DK1","3087.31","3094.40"
"06/01/2016 11:00 - 06/01/2016 12:00","BZN|DK1","3659.48","3263.50"
"06/01/2016 12:00 - 06/01/2016 13:00","BZN|DK1","2910.51","3068.70"
"06/01/2016 13:00 - 06/01/2016 14:00","BZN|DK1","2974.33","2979.90"
"06/01/2016 14:00 - 06/01/2016 15:00","BZN|DK1","2915.42","2956.50"
"06/01/2016 15:00 - 06/01/2016 16:00","BZN|DK1","2920.36","2895.50"
"06/01/2016 16:00 - 06/01/2016 17:00","BZN|DK1","3096.65","3058.30"
"06/01/2016 17:00 - 06/01/2016 18:00","BZN|DK1","3293.19","3317.50"
"06/01/2016 18:00 - 06/01/2016 19:00","BZN|DK1","3133.47","3117.80"
"06/01/2016 19:00 - 06/01/2016 20:00","BZN|DK1","2957.15","2955.20"
"06/01/2016 20:00 - 06/01/2016 21:00","BZN|DK1","2765.53","2762.40"
"06/01/2016 21:00 - 06/01/2016 22:00","BZN|DK1","2594.49","2589.20"
"06/01/2016 22:00 - 06/01/2016 23:00","BZN|DK1","2419.01","2394.50"
"06/01/2016 23:00 - 07/01/2016 00:00","BZN|DK1","2190.99","2163.40"
"07/01/2016 00:00 - 07/01/2016 01:00","BZN|DK1","2078.56","2061.00"
"07/01/2016 01:00 - 07/01/2016 02:00","BZN|DK1","2115.33","2037.40"
"07/01/2016 02:00 - 07/01/2016 03:00","BZN|DK1","2069.37","2044.00"
"07/01/2016 03:00 - 07/01/2016 04:00","BZN|DK1","2069.42","2065.60"
"07/01/2016 04:00 - 07/01/2016 05:00","BZN|DK1","2125.93","2122.50"
"07/01/2016 05:00 - 07/01/2016 06:00","BZN|DK1","2264.20","2276.60"
"07/01/2016 06:00 - 07/01/2016 07:00","BZN|DK1","2644.52","2683.80"
"07/01/2016 07:00 - 07/01/2016 08:00","BZN|DK1","3056.47","3087.30"
"07/01/2016 08:00 - 07/01/2016 09:00","BZN|DK1","3188.29","3257.80"
"07/01/2016 09:00 - 07/01/2016 10:00","BZN|DK1","3137.40","3140.00"
"07/01/2016 10:00 - 07/01/2016 11:00","BZN|DK1","3151.11","3174.10"
"07/01/2016 11:00 - 07/01/2016 12:00","BZN|DK1","3132.43","3151.00"
"07/01/2016 12:00 - 07/01/2016 13:00","BZN|DK1","3028.73","3053.50"
"07/01/2016 13:00 - 07/01/2016 14:00","BZN|DK1","3030.92","3070.80"
"07/01/2016 14:00 - 07/01/2016 15:00","BZN|DK1","3003.89","3016.70"
"07/01/2016 15:00 - 07/01/2016 16:00","BZN|DK1","2940.03","2952.80"
"07/01/2016 16:00 - 07/01/2016 17:00","BZN|DK1","3054.20","3094.50"
"07/01/2016 17:00 - 07/01/2016 18:00","BZN|DK1","3261.80","3306.50"
"07/01/2016 18:00 - 07/01/2016 19:00","BZN|DK1","3093.95","3097.00"
"07/01/2016 19:00 - 07/01/2016 20:00","BZN|DK1","2930.16","2906.20"
"07/01/2016 20:00 - 07/01/2016 21:00","BZN|DK1","2752.93","2744.30"
"07/01/2016 21:00 - 07/01/2016 22:00","BZN|DK1","2626.30","2598.00"
"07/01/2016 22:00 - 07/01/2016 23:00","BZN|DK1","2399.01","2422.60"
"07/01/2016 23:00 - 08/01/2016 00:00","BZN|DK1","2220.79","2196.60"
"08/01/2016 00:00 - 08/01/2016 01:00","BZN|DK1","2015.80","2029.30"
"08/01/2016 01:00 - 08/01/2016 02:00","BZN|DK1","1955.74","1960.70"
"08/01/2016 02:00 - 08/01/2016 03:00","BZN|DK1","2000.50","1934.00"
"08/01/2016 03:00 - 08/01/2016 04:00","BZN|DK1","1998.67","2012.10"
"08/01/2016 04:00 - 08/01/2016 05:00","BZN|DK1","2070.36","2071.80"
"08/01/2016 05:00 - 08/01/2016 06:00","BZN|DK1","2209.75","2242.50"
"08/01/2016 06:00 - 08/01/2016 07:00","BZN|DK1","2557.97","2630.00"
"08/01/2016 07:00 - 08/01/2016 08:00","BZN|DK1","2987.35","3041.80"
"08/01/2016 08:00 - 08/01/2016 09:00","BZN|DK1","3124.57","3173.80"
"08/01/2016 09:00 - 08/01/2016 10:00","BZN|DK1","3090.08","3075.50"
"08/01/2016 10:00 - 08/01/2016 11:00","BZN|DK1","3169.06","3140.30"
"08/01/2016 11:00 - 08/01/2016 12:00","BZN|DK1","3125.93","3088.50"
"08/01/2016 12:00 - 08/01/2016 13:00","BZN|DK1","3002.15","2997.30"
"08/01/2016 13:00 - 08/01/2016 14:00","BZN|DK1","2891.04","2906.00"
"08/01/2016 14:00 - 08/01/2016 15:00","BZN|DK1","2811.42","2795.60"
"08/01/2016 15:00 - 08/01/2016 16:00","BZN|DK1","2702.82","2750.70"
"08/01/2016 16:00 - 08/01/2016 17:00","BZN|DK1","2756.05","2815.20"
"08/01/2016 17:00 - 08/01/2016 18:00","BZN|DK1","3016.52","3018.10"
"08/01/2016 18:00 - 08/01/2016 19:00","BZN|DK1","2925.67","2918.80"
"08/01/2016 19:00 - 08/01/2016 20:00","BZN|DK1","2695.15","2681.50"
"08/01/2016 20:00 - 08/01/2016 21:00","BZN|DK1","2506.57","2481.80"
"08/01/2016 21:00 - 08/01/2016 22:00","BZN|DK1","2368.21","2367.80"
"08/01/2016 22:00 - 08/01/2016 23:00","BZN|DK1","2244.64","2200.70"
"08/01/2016 23:00 - 09/01/2016 00:00","BZN|DK1","2088.22","2024.40"
"09/01/2016 00:00 - 09/01/2016 01:00","BZN|DK1","1938.20","1867.50"
"09/01/2016 01:00 - 09/01/2016 02:00","BZN|DK1","1851.32","1843.40"
"09/01/2016 02:00 - 09/01/2016 03:00","BZN|DK1","1804.55","1796.50"
"09/01/2016 03:00 - 09/01/2016 04:00","BZN|DK1","1790.06","1786.70"
"09/01/2016 04:00 - 09/01/2016 05:00","BZN|DK1","1801.19","1797.60"
"09/01/2016 05:00 - 09/01/2016 06:00","BZN|DK1","1846.49","1853.60"
"09/01/2016 06:00 - 09/01/2016 07:00","BZN|DK1","1962.55","1985.20"
"09/01/2016 07:00 - 09/01/2016 08:00","BZN|DK1","2169.96","2175.30"
"09/01/2016 08:00 - 09/01/2016 09:00","BZN|DK1","2368.84","2382.70"
"09/01/2016 09:00 - 09/01/2016 10:00","BZN|DK1","2438.04","2476.20"
"09/01/2016 10:00 - 09/01/2016 11:00","BZN|DK1","2498.13","2528.40"
"09/01/2016 11:00 - 09/01/2016 12:00","BZN|DK1","2486.42","2506.90"
"09/01/2016 12:00 - 09/01/2016 13:00","BZN|DK1","2445.19","2455.00"
"09/01/2016 13:00 - 09/01/2016 14:00","BZN|DK1","2413.08","2394.70"
"09/01/2016 14:00 - 09/01/2016 15:00","BZN|DK1","2390.12","2364.50"
"09/01/2016 15:00 - 09/01/2016 16:00","BZN|DK1","2385.39","2406.20"
"09/01/2016 16:00 - 09/01/2016 17:00","BZN|DK1","2549.50","2562.70"
"09/01/2016 17:00 - 09/01/2016 18:00","BZN|DK1","2790.87","2823.30"
"09/01/2016 18:00 - 09/01/2016 19:00","BZN|DK1","2703.49","2723.20"
"09/01/2016 19:00 - 09/01/2016 20:00","BZN|DK1","2480.37","2481.70"
"09/01/2016 20:00 - 09/01/2016 21:00","BZN|DK1","2300.98","2312.90"
"09/01/2016 21:00 - 09/01/2016 22:00","BZN|DK1","2186.79","2189.40"
"09/01/2016 22:00 - 09/01/2016 23:00","BZN|DK1","2048.44","2061.30"
"09/01/2016 23:00 - 10/01/2016 00:00","BZN|DK1","1902.86","1950.80"
"10/01/2016 00:00 - 10/01/2016 01:00","BZN|DK1","1811.66","1815.90"
"10/01/2016 01:00 - 10/01/2016 02:00","BZN|DK1","1754.17","1748.70"
"10/01/2016 02:00 - 10/01/2016 03:00","BZN|DK1","1700.00","1702.90"
"10/01/2016 03:00 - 10/01/2016 04:00","BZN|DK1","1671.92","1674.00"
"10/01/2016 04:00 - 10/01/2016 05:00","BZN|DK1","1653.53","1647.80"
"10/01/2016 05:00 - 10/01/2016 06:00","BZN|DK1","1705.45","1702.40"
"10/01/2016 06:00 - 10/01/2016 07:00","BZN|DK1","1817.19","1827.80"
"10/01/2016 07:00 - 10/01/2016 08:00","BZN|DK1","1944.98","1980.50"
"10/01/2016 08:00 - 10/01/2016 09:00","BZN|DK1","2114.27","2126.80"
"10/01/2016 09:00 - 10/01/2016 10:00","BZN|DK1","2237.09","2226.70"
"10/01/2016 10:00 - 10/01/2016 11:00","BZN|DK1","2355.03","2321.60"
"10/01/2016 11:00 - 10/01/2016 12:00","BZN|DK1","2386.32","2375.50"
"10/01/2016 12:00 - 10/01/2016 13:00","BZN|DK1","2386.66","2364.50"
"10/01/2016 13:00 - 10/01/2016 14:00","BZN|DK1","2417.11","2381.80"
"10/01/2016 14:00 - 10/01/2016 15:00","BZN|DK1","2396.30","2373.20"
"10/01/2016 15:00 - 10/01/2016 16:00","BZN|DK1","2409.13","2391.50"
"10/01/2016 16:00 - 10/01/2016 17:00","BZN|DK1","2555.06","2568.70"
"10/01/2016 17:00 - 10/01/2016 18:00","BZN|DK1","2818.72","2870.20"
"10/01/2016 18:00 - 10/01/2016 19:00","BZN|DK1","2754.69","2758.10"
"10/01/2016 19:00 - 10/01/2016 20:00","BZN|DK1","2583.36","2571.40"
"10/01/2016 20:00 - 10/01/2016 21:00","BZN|DK1","2396.15","2401.10"
"10/01/2016 21:00 - 10/01/2016 22:00","BZN|DK1","2255.97","2271.80"
"10/01/2016 22:00 - 10/01/2016 23:00","BZN|DK1","2090.04","2116.10"
"10/01/2016 23:00 - 11/01/2016 00:00","BZN|DK1","1967.58","1980.40"
"11/01/2016 00:00 - 11/01/2016 01:00","BZN|DK1","1857.63","1875.30"
"11/01/2016 01:00 - 11/01/2016 02:00","BZN|DK1","1775.06","1803.70"
"11/01/2016 02:00 - 11/01/2016 03:00","BZN|DK1","1763.88","1818.50"
"11/01/2016 03:00 - 11/01/2016 04:00","BZN|DK1","1779.20","1809.20"
"11/01/2016 04:00 - 11/01/2016 05:00","BZN|DK1","1846.50","1857.80"
"11/01/2016 05:00 - 11/01/2016 06:00","BZN|DK1","1992.81","2026.90"
"11/01/2016 06:00 - 11/01/2016 07:00","BZN|DK1","2393.67","2424.20"
"11/01/2016 07:00 - 11/01/2016 08:00","BZN|DK1","2839.14","2866.30"
"11/01/2016 08:00 - 11/01/2016 09:00","BZN|DK1","3017.13","3042.20"
"11/01/2016 09:00 - 11/01/2016 10:00","BZN|DK1","2983.86","3004.70"
"11/01/2016 10:00 - 11/01/2016 11:00","BZN|DK1","3013.14","3008.80"
"11/01/2016 11:00 - 11/01/2016 12:00","BZN|DK1","3023.08","3038.20"
"11/01/2016 12:00 - 11/01/2016 13:00","BZN|DK1","2951.95","2961.60"
"11/01/2016 13:00 - 11/01/2016 14:00","BZN|DK1","2972.70","2956.50"
"11/01/2016 14:00 - 11/01/2016 15:00","BZN|DK1","2947.82","2940.20"
"11/01/2016 15:00 - 11/01/2016 16:00","BZN|DK1","2852.65","2877.30"
"11/01/2016 16:00 - 11/01/2016 17:00","BZN|DK1","2933.63","2938.70"
"11/01/2016 17:00 - 11/01/2016 18:00","BZN|DK1","3149.33","3170.30"
"11/01/2016 18:00 - 11/01/2016 19:00","BZN|DK1","2978.93","2987.10"
"11/01/2016 19:00 - 11/01/2016 20:00","BZN|DK1","2817.56","2788.40"
"11/01/2016 20:00 - 11/01/2016 21:00","BZN|DK1","2612.87","2583.20"
"11/01/2016 21:00 - 11/01/2016 22:00","BZN|DK1","2450.24","2435.90"
"11/01/2016 22:00 - 11/01/2016 23:00","BZN|DK1","2262.41","2247.30"
"11/01/2016 23:00 - 12/01/2016 00:00","BZN|DK1","2077.66","2037.60"
"12/01/2016 00:00 - 12/01/2016 01:00","BZN|DK1","1958.24","1961.50"
"12/01/2016 01:00 - 12/01/2016 02:00","BZN|DK1","1892.71","1882.90"
"12/01/2016 02:00 - 12/01/2016 03:00","BZN|DK1","1860.28","1865.30"
"12/01/2016 03:00 - 12/01/2016 04:00","BZN|DK1","1879.73","1865.40"
"12/01/2016 04:00 - 12/01/2016 05:00","BZN|DK1","1946.01","1911.10"
"12/01/2016 05:00 - 12/01/2016 06:00","BZN|DK1","2113.78","2106.30"
"12/01/2016 06:00 - 12/01/2016 07:00","BZN|DK1","2494.88","2542.10"
"12/01/2016 07:00 - 12/01/2016 08:00","BZN|DK1","2924.81","2980.00"
"12/01/2016 08:00 - 12/01/2016 09:00","BZN|DK1","3066.22","3100.80"
"12/01/2016 09:00 - 12/01/2016 10:00","BZN|DK1","3020.52","3030.20"
"12/01/2016 10:00 - 12/01/2016 11:00","BZN|DK1","3055.36","3057.60"
"12/01/2016 11:00 - 12/01/2016 12:00","BZN|DK1","3041.96","3048.50"
"12/01/2016 12:00 - 12/01/2016 13:00","BZN|DK1","2971.43","2978.20"
"12/01/2016 13:00 - 12/01/2016 14:00","BZN|DK1","3006.80","3012.30"
"12/01/2016 14:00 - 12/01/2016 15:00","BZN|DK1","2963.24","2975.10"
"12/01/2016 15:00 - 12/01/2016 16:00","BZN|DK1","2876.81","2870.80"
"12/01/2016 16:00 - 12/01/2016 17:00","BZN|DK1","2959.07","2947.80"
"12/01/2016 17:00 - 12/01/2016 18:00","BZN|DK1","3175.20","3200.20"
"12/01/2016 18:00 - 12/01/2016 19:00","BZN|DK1","3030.29","3014.90"
"12/01/2016 19:00 - 12/01/2016 20:00","BZN|DK1","2838.91","2837.00"
"12/01/2016 20:00 - 12/01/2016 21:00","BZN|DK1","2660.32","2653.00"
"12/01/2016 21:00 - 12/01/2016 22:00","BZN|DK1","2500.43","2489.00"
"12/01/2016 22:00 - 12/01/2016 23:00","BZN|DK1","2295.86","2290.00"
"12/01/2016 23:00 - 13/01/2016 00:00","BZN|DK1","2082.24","2079.60"
"13/01/2016 00:00 - 13/01/2016 01:00","BZN|DK1","1922.78","1983.50"
"13/01/2016 01:00 - 13/01/2016 02:00","BZN|DK1","1880.96","1864.70"
"13/01/2016 02:00 - 13/01/2016 03:00","BZN|DK1","1883.52","1864.40"
"13/01/2016 03:00 - 13/01/2016 04:00","BZN|DK1","1894.96","1891.70"
"13/01/2016 04:00 - 13/01/2016 05:00","BZN|DK1","1932.62","1942.00"
"13/01/2016 05:00 - 13/01/2016 06:00","BZN|DK1","2064.08","2101.40"
"13/01/2016 06:00 - 13/01/2016 07:00","BZN|DK1","2480.47","2523.30"
"13/01/2016 07:00 - 13/01/2016 08:00","BZN|DK1","2942.96","2973.00"
"13/01/2016 08:00 - 13/01/2016 09:00","BZN|DK1","3124.44","3121.50"
"13/01/2016 09:00 - 13/01/2016 10:00","BZN|DK1","3082.95","3073.10"
"13/01/2016 10:00 - 13/01/2016 11:00","BZN|DK1","3105.53","3114.40"
"13/01/2016 11:00 - 13/01/2016 12:00","BZN|DK1","2852.77","3080.50"
"13/01/2016 12:00 - 13/01/2016 13:00","BZN|DK1","2647.90","3009.80"
"13/01/2016 13:00 - 13/01/2016 14:00","BZN|DK1","2661.36","3035.00"
"13/01/2016 14:00 - 13/01/2016 15:00","BZN|DK1","2727.11","2998.00"
"13/01/2016 15:00 - 13/01/2016 16:00","BZN|DK1","2730.70","2913.70"
"13/01/2016 16:00 - 13/01/2016 17:00","BZN|DK1","2895.69","2987.60"
"13/01/2016 17:00 - 13/01/2016 18:00","BZN|DK1","3304.86","3188.50"
"13/01/2016 18:00 - 13/01/2016 19:00","BZN|DK1","3228.44","3152.10"
"13/01/2016 19:00 - 13/01/2016 20:00","BZN|DK1","3015.96","3014.50"
"13/01/2016 20:00 - 13/01/2016 21:00","BZN|DK1","2815.98","2807.20"
"13/01/2016 21:00 - 13/01/2016 22:00","BZN|DK1","2626.80","2622.60"
"13/01/2016 22:00 - 13/01/2016 23:00","BZN|DK1","2425.92","2412.60"
"13/01/2016 23:00 - 14/01/2016 00:00","BZN|DK1","2214.99","2190.70"
"14/01/2016 00:00 - 14/01/2016 01:00","BZN|DK1","2075.19","2061.70"
"14/01/2016 01:00 - 14/01/2016 02:00","BZN|DK1","2005.15","1994.00"
"14/01/2016 02:00 - 14/01/2016 03:00","BZN|DK1","1982.17","1977.20"
