"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"02/01/2018 07:00 - 02/01/2018 08:00","BZN|DK1","2484.19","2569.90"
"02/01/2018 08:00 - 02/01/2018 09:00","BZN|DK1","2730.52","2736.80"
"02/01/2018 09:00 - 02/01/2018 10:00","BZN|DK1","2787.43","2759.90"
"02/01/2018 10:00 - 02/01/2018 11:00","BZN|DK1","2827.55","2824.80"
"02/01/2018 11:00 - 02/01/2018 12:00","BZN|DK1","2788.26","2830.80"
"02/01/2018 12:00 - 02/01/2018 13:00","BZN|DK1","2709.95","2756.00"
"02/01/2018 13:00 - 02/01/2018 14:00","BZN|DK1","2722.12","2662.50"
"02/01/2018 14:00 - 02/01/2018 15:00","BZN|DK1","2724.47","2670.20"
"02/01/2018 15:00 - 02/01/2018 16:00","BZN|DK1","2706.03","2676.80"
"02/01/2018 16:00 - 02/01/2018 17:00","BZN|DK1","2861.02","2847.90"
"02/01/2018 17:00 - 02/01/2018 18:00","BZN|DK1","3099.06","3069.40"
"02/01/2018 18:00 - 02/01/2018 19:00","BZN|DK1","2932.84","2965.30"
"02/01/2018 19:00 - 02/01/2018 20:00","BZN|DK1","2710.15","2692.30"
"02/01/2018 20:00 - 02/01/2018 21:00","BZN|DK1","2502.50","2443.50"
"02/01/2018 21:00 - 02/01/2018 22:00","BZN|DK1","2327.75","2270.50"
"02/01/2018 22:00 - 02/01/2018 23:00","BZN|DK1","2159.53","2100.20"
"02/01/2018 23:00 - 03/01/2018 00:00","BZN|DK1","1998.25","1927.20"
"03/01/2018 00:00 - 03/01/2018 01:00","BZN|DK1","1917.19","1863.50"
"03/01/2018 01:00 - 03/01/2018 02:00","BZN|DK1","1886.11","1838.70"
"03/01/2018 02:00 - 03/01/2018 03:00","BZN|DK1","1841.14","1839.50"
"03/01/2018 03:00 - 03/01/2018 04:00","BZN|DK1","1846.86","1832.60"
"03/01/2018 04:00 - 03/01/2018 05:00","BZN|DK1","1916.12","1893.00"
"03/01/2018 05:00 - 03/01/2018 06:00","BZN|DK1","2060.36","2069.20"
"03/01/2018 06:00 - 03/01/2018 07:00","BZN|DK1","2367.67","2423.20"
"03/01/2018 07:00 - 03/01/2018 08:00","BZN|DK1","2779.16","2791.10"
"03/01/2018 08:00 - 03/01/2018 09:00","BZN|DK1","3033.98","2993.80"
"03/01/2018 09:00 - 03/01/2018 10:00","BZN|DK1","3060.29","3041.00"
"03/01/2018 10:00 - 03/01/2018 11:00","BZN|DK1","3140.71","3116.80"
"03/01/2018 11:00 - 03/01/2018 12:00","BZN|DK1","3087.78","3117.70"
"03/01/2018 12:00 - 03/01/2018 13:00","BZN|DK1","2989.66","2978.00"
"03/01/2018 13:00 - 03/01/2018 14:00","BZN|DK1","2984.93","2957.10"
"03/01/2018 14:00 - 03/01/2018 15:00","BZN|DK1","2953.69","2960.10"
"03/01/2018 15:00 - 03/01/2018 16:00","BZN|DK1","2895.45","2891.10"
"03/01/2018 16:00 - 03/01/2018 17:00","BZN|DK1","2999.05","3006.20"
"03/01/2018 17:00 - 03/01/2018 18:00","BZN|DK1","3184.05","3179.30"
"03/01/2018 18:00 - 03/01/2018 19:00","BZN|DK1","3037.20","3034.30"
"03/01/2018 19:00 - 03/01/2018 20:00","BZN|DK1","2837.47","2850.10"
"03/01/2018 20:00 - 03/01/2018 21:00","BZN|DK1","2652.67","2640.50"
"03/01/2018 21:00 - 03/01/2018 22:00","BZN|DK1","2481.92","2469.90"
"03/01/2018 22:00 - 03/01/2018 23:00","BZN|DK1","2305.44","2272.80"
"03/01/2018 23:00 - 04/01/2018 00:00","BZN|DK1","2098.60","2083.40"
"04/01/2018 00:00 - 04/01/2018 01:00","BZN|DK1","1980.25","1953.50"
"04/01/2018 01:00 - 04/01/2018 02:00","BZN|DK1","1922.68","1898.70"
"04/01/2018 02:00 - 04/01/2018 03:00","BZN|DK1","1904.77","1901.20"
"04/01/2018 03:00 - 04/01/2018 04:00","BZN|DK1","1903.51","1894.00"
"04/01/2018 04:00 - 04/01/2018 05:00","BZN|DK1","1934.08","1940.60"
"04/01/2018 05:00 - 04/01/2018 06:00","BZN|DK1","2075.49","2082.70"
"04/01/2018 06:00 - 04/01/2018 07:00","BZN|DK1","2480.69","2514.50"
"04/01/2018 07:00 - 04/01/2018 08:00","BZN|DK1","2933.96","2946.00"
"04/01/2018 08:00 - 04/01/2018 09:00","BZN|DK1","3102.91","3106.10"
"04/01/2018 09:00 - 04/01/2018 10:00","BZN|DK1","3040.41","3043.20"
"04/01/2018 10:00 - 04/01/2018 11:00","BZN|DK1","3043.00","3057.50"
"04/01/2018 11:00 - 04/01/2018 12:00","BZN|DK1","2986.12","3026.40"
"04/01/2018 12:00 - 04/01/2018 13:00","BZN|DK1","2914.35","2916.00"
"04/01/2018 13:00 - 04/01/2018 14:00","BZN|DK1","2979.74","2944.30"
"04/01/2018 14:00 - 04/01/2018 15:00","BZN|DK1","2957.84","2951.10"
"04/01/2018 15:00 - 04/01/2018 16:00","BZN|DK1","2917.74","2892.90"
"04/01/2018 16:00 - 04/01/2018 17:00","BZN|DK1","3042.00","3048.30"
"04/01/2018 17:00 - 04/01/2018 18:00","BZN|DK1","3255.28","3255.10"
"04/01/2018 18:00 - 04/01/2018 19:00","BZN|DK1","3094.15","3095.50"
"04/01/2018 19:00 - 04/01/2018 20:00","BZN|DK1","2879.46","2894.70"
"04/01/2018 20:00 - 04/01/2018 21:00","BZN|DK1","2675.41","2691.70"
"04/01/2018 21:00 - 04/01/2018 22:00","BZN|DK1","2515.21","2506.50"
"04/01/2018 22:00 - 04/01/2018 23:00","BZN|DK1","2325.28","2326.30"
"04/01/2018 23:00 - 05/01/2018 00:00","BZN|DK1","2123.08","2157.70"
"05/01/2018 00:00 - 05/01/2018 01:00","BZN|DK1","1996.69","1995.80"
"05/01/2018 01:00 - 05/01/2018 02:00","BZN|DK1","1946.71","1929.20"
"05/01/2018 02:00 - 05/01/2018 03:00","BZN|DK1","1911.60","1927.30"
"05/01/2018 03:00 - 05/01/2018 04:00","BZN|DK1","1911.62","1916.90"
"05/01/2018 04:00 - 05/01/2018 05:00","BZN|DK1","1972.30","1965.60"
"05/01/2018 05:00 - 05/01/2018 06:00","BZN|DK1","2121.44","2126.00"
"05/01/2018 06:00 - 05/01/2018 07:00","BZN|DK1","2538.48","2548.70"
"05/01/2018 07:00 - 05/01/2018 08:00","BZN|DK1","2932.26","2967.40"
"05/01/2018 08:00 - 05/01/2018 09:00","BZN|DK1","3088.11","3082.80"
"05/01/2018 09:00 - 05/01/2018 10:00","BZN|DK1","3060.09","3036.70"
"05/01/2018 10:00 - 05/01/2018 11:00","BZN|DK1","3092.29","3085.30"
"05/01/2018 11:00 - 05/01/2018 12:00","BZN|DK1","3067.05","3061.20"
"05/01/2018 12:00 - 05/01/2018 13:00","BZN|DK1","2944.55","2925.60"
"05/01/2018 13:00 - 05/01/2018 14:00","BZN|DK1","2871.96","2861.10"
"05/01/2018 14:00 - 05/01/2018 15:00","BZN|DK1","2755.20","2779.30"
"05/01/2018 15:00 - 05/01/2018 16:00","BZN|DK1","2682.01","2688.30"
"05/01/2018 16:00 - 05/01/2018 17:00","BZN|DK1","2817.42","2804.90"
"05/01/2018 17:00 - 05/01/2018 18:00","BZN|DK1","3026.14","3021.30"
"05/01/2018 18:00 - 05/01/2018 19:00","BZN|DK1","2895.89","2902.20"
"05/01/2018 19:00 - 05/01/2018 20:00","BZN|DK1","2673.15","2653.20"
"05/01/2018 20:00 - 05/01/2018 21:00","BZN|DK1","2491.05","2490.00"
"05/01/2018 21:00 - 05/01/2018 22:00","BZN|DK1","2336.89","2338.30"
"05/01/2018 22:00 - 05/01/2018 23:00","BZN|DK1","2186.95","2195.90"
"05/01/2018 23:00 - 06/01/2018 00:00","BZN|DK1","2049.56","2088.00"
"06/01/2018 00:00 - 06/01/2018 01:00","BZN|DK1","1915.16","1943.20"
"06/01/2018 01:00 - 06/01/2018 02:00","BZN|DK1","1831.06","1829.60"
"06/01/2018 02:00 - 06/01/2018 03:00","BZN|DK1","1786.90","1769.20"
"06/01/2018 03:00 - 06/01/2018 04:00","BZN|DK1","1800.46","1783.30"
"06/01/2018 04:00 - 06/01/2018 05:00","BZN|DK1","1829.91","1822.20"
"06/01/2018 05:00 - 06/01/2018 06:00","BZN|DK1","1876.58","1880.30"
"06/01/2018 06:00 - 06/01/2018 07:00","BZN|DK1","1994.67","1999.90"
"06/01/2018 07:00 - 06/01/2018 08:00","BZN|DK1","2151.04","2153.50"
"06/01/2018 08:00 - 06/01/2018 09:00","BZN|DK1","2345.86","2339.50"
"06/01/2018 09:00 - 06/01/2018 10:00","BZN|DK1","2458.24","2437.20"
"06/01/2018 10:00 - 06/01/2018 11:00","BZN|DK1","2500.57","2507.10"
"06/01/2018 11:00 - 06/01/2018 12:00","BZN|DK1","2468.37","2467.20"
"06/01/2018 12:00 - 06/01/2018 13:00","BZN|DK1","2411.80","2409.20"
"06/01/2018 13:00 - 06/01/2018 14:00","BZN|DK1","2383.99","2371.50"
"06/01/2018 14:00 - 06/01/2018 15:00","BZN|DK1","2377.36","2357.50"
"06/01/2018 15:00 - 06/01/2018 16:00","BZN|DK1","2389.66","2389.60"
"06/01/2018 16:00 - 06/01/2018 17:00","BZN|DK1","2546.13","2546.30"
"06/01/2018 17:00 - 06/01/2018 18:00","BZN|DK1","2813.95","2804.90"
"06/01/2018 18:00 - 06/01/2018 19:00","BZN|DK1","2764.45","2724.10"
"06/01/2018 19:00 - 06/01/2018 20:00","BZN|DK1","2571.51","2551.10"
"06/01/2018 20:00 - 06/01/2018 21:00","BZN|DK1","2417.35","2383.70"
"06/01/2018 21:00 - 06/01/2018 22:00","BZN|DK1","2280.12","2264.10"
"06/01/2018 22:00 - 06/01/2018 23:00","BZN|DK1","2160.72","2131.20"
"06/01/2018 23:00 - 07/01/2018 00:00","BZN|DK1","2031.73","1996.00"
"07/01/2018 00:00 - 07/01/2018 01:00","BZN|DK1","1913.94","1915.60"
"07/01/2018 01:00 - 07/01/2018 02:00","BZN|DK1","1852.89","1833.80"
"07/01/2018 02:00 - 07/01/2018 03:00","BZN|DK1","1828.42","1809.00"
"07/01/2018 03:00 - 07/01/2018 04:00","BZN|DK1","1853.11","1829.00"
"07/01/2018 04:00 - 07/01/2018 05:00","BZN|DK1","1886.06","1862.90"
"07/01/2018 05:00 - 07/01/2018 06:00","BZN|DK1","1912.81","1898.40"
"07/01/2018 06:00 - 07/01/2018 07:00","BZN|DK1","2001.89","1991.80"
"07/01/2018 07:00 - 07/01/2018 08:00","BZN|DK1","2158.54","2150.80"
"07/01/2018 08:00 - 07/01/2018 09:00","BZN|DK1","2342.03","2330.60"
"07/01/2018 09:00 - 07/01/2018 10:00","BZN|DK1","2429.02","2446.80"
"07/01/2018 10:00 - 07/01/2018 11:00","BZN|DK1","2447.33","2479.70"
"07/01/2018 11:00 - 07/01/2018 12:00","BZN|DK1","2423.20","2453.80"
"07/01/2018 12:00 - 07/01/2018 13:00","BZN|DK1","2344.86","2377.90"
"07/01/2018 13:00 - 07/01/2018 14:00","BZN|DK1","2294.15","2299.50"
"07/01/2018 14:00 - 07/01/2018 15:00","BZN|DK1","2294.43","2289.10"
"07/01/2018 15:00 - 07/01/2018 16:00","BZN|DK1","2354.60","2322.80"
"07/01/2018 16:00 - 07/01/2018 17:00","BZN|DK1","2566.42","2545.30"
"07/01/2018 17:00 - 07/01/2018 18:00","BZN|DK1","2876.22","2874.80"
"07/01/2018 18:00 - 07/01/2018 19:00","BZN|DK1","2804.32","2795.70"
"07/01/2018 19:00 - 07/01/2018 20:00","BZN|DK1","2645.88","2627.70"
"07/01/2018 20:00 - 07/01/2018 21:00","BZN|DK1","2475.38","2462.00"
"07/01/2018 21:00 - 07/01/2018 22:00","BZN|DK1","2295.70","2341.80"
"07/01/2018 22:00 - 07/01/2018 23:00","BZN|DK1","2138.11","2209.90"
"07/01/2018 23:00 - 08/01/2018 00:00","BZN|DK1","2003.60","2106.20"
"08/01/2018 00:00 - 08/01/2018 01:00","BZN|DK1","1945.04","1944.40"
"08/01/2018 01:00 - 08/01/2018 02:00","BZN|DK1","1923.13","1905.40"
"08/01/2018 02:00 - 08/01/2018 03:00","BZN|DK1","1943.36","1904.80"
"08/01/2018 03:00 - 08/01/2018 04:00","BZN|DK1","1952.31","1963.70"
"08/01/2018 04:00 - 08/01/2018 05:00","BZN|DK1","1984.54","2006.30"
"08/01/2018 05:00 - 08/01/2018 06:00","BZN|DK1","2149.51","2159.60"
"08/01/2018 06:00 - 08/01/2018 07:00","BZN|DK1","2556.86","2583.70"
"08/01/2018 07:00 - 08/01/2018 08:00","BZN|DK1","3000.49","3022.80"
"08/01/2018 08:00 - 08/01/2018 09:00","BZN|DK1","3177.91","3182.90"
"08/01/2018 09:00 - 08/01/2018 10:00","BZN|DK1","3145.69","3150.30"
"08/01/2018 10:00 - 08/01/2018 11:00","BZN|DK1","3138.40","3182.50"
"08/01/2018 11:00 - 08/01/2018 12:00","BZN|DK1","3071.82","3123.20"
"08/01/2018 12:00 - 08/01/2018 13:00","BZN|DK1","2992.02","3006.40"
"08/01/2018 13:00 - 08/01/2018 14:00","BZN|DK1","2997.95","3013.20"
"08/01/2018 14:00 - 08/01/2018 15:00","BZN|DK1","2987.00","2977.90"
"08/01/2018 15:00 - 08/01/2018 16:00","BZN|DK1","2930.02","2929.30"
"08/01/2018 16:00 - 08/01/2018 17:00","BZN|DK1","3109.65","3076.30"
"08/01/2018 17:00 - 08/01/2018 18:00","BZN|DK1","3324.01","3323.60"
"08/01/2018 18:00 - 08/01/2018 19:00","BZN|DK1","3156.74","3156.50"
"08/01/2018 19:00 - 08/01/2018 20:00","BZN|DK1","2948.02","2926.60"
"08/01/2018 20:00 - 08/01/2018 21:00","BZN|DK1","2769.89","2750.90"
"08/01/2018 21:00 - 08/01/2018 22:00","BZN|DK1","2575.40","2576.30"
"08/01/2018 22:00 - 08/01/2018 23:00","BZN|DK1","2395.98","2388.50"
"08/01/2018 23:00 - 09/01/2018 00:00","BZN|DK1","2206.43","2239.20"
"09/01/2018 00:00 - 09/01/2018 01:00","BZN|DK1","2099.91","2097.10"
"09/01/2018 01:00 - 09/01/2018 02:00","BZN|DK1","2049.51","2012.10"
"09/01/2018 02:00 - 09/01/2018 03:00","BZN|DK1","2044.74","1990.50"
"09/01/2018 03:00 - 09/01/2018 04:00","BZN|DK1","2054.28","2043.00"
"09/01/2018 04:00 - 09/01/2018 05:00","BZN|DK1","2067.14","2090.40"
"09/01/2018 05:00 - 09/01/2018 06:00","BZN|DK1","2217.72","2218.50"
"09/01/2018 06:00 - 09/01/2018 07:00","BZN|DK1","2579.45","2581.60"
"09/01/2018 07:00 - 09/01/2018 08:00","BZN|DK1","2999.85","2998.70"
"09/01/2018 08:00 - 09/01/2018 09:00","BZN|DK1","3168.45","3160.30"
"09/01/2018 09:00 - 09/01/2018 10:00","BZN|DK1","3075.61","3084.40"
"09/01/2018 10:00 - 09/01/2018 11:00","BZN|DK1","3100.31","3098.80"
"09/01/2018 11:00 - 09/01/2018 12:00","BZN|DK1","3013.95","3055.00"
"09/01/2018 12:00 - 09/01/2018 13:00","BZN|DK1","2937.44","2927.10"
"09/01/2018 13:00 - 09/01/2018 14:00","BZN|DK1","2955.66","2942.70"
"09/01/2018 14:00 - 09/01/2018 15:00","BZN|DK1","2884.97","2894.20"
"09/01/2018 15:00 - 09/01/2018 16:00","BZN|DK1","2826.38","2814.80"
"09/01/2018 16:00 - 09/01/2018 17:00","BZN|DK1","2917.79","2933.00"
"09/01/2018 17:00 - 09/01/2018 18:00","BZN|DK1","3146.56","3132.50"
"09/01/2018 18:00 - 09/01/2018 19:00","BZN|DK1","3002.47","3002.40"
"09/01/2018 19:00 - 09/01/2018 20:00","BZN|DK1","2821.38","2838.90"
"09/01/2018 20:00 - 09/01/2018 21:00","BZN|DK1","2620.89","2642.70"
"09/01/2018 21:00 - 09/01/2018 22:00","BZN|DK1","2427.51","2462.00"
"09/01/2018 22:00 - 09/01/2018 23:00","BZN|DK1","2262.97","2297.10"
"09/01/2018 23:00 - 10/01/2018 00:00","BZN|DK1","2076.81","2164.20"
"10/01/2018 00:00 - 10/01/2018 01:00","BZN|DK1","1944.95","1959.20"
"10/01/2018 01:00 - 10/01/2018 02:00","BZN|DK1","1890.50","1861.90"
"10/01/2018 02:00 - 10/01/2018 03:00","BZN|DK1","1868.93","1848.20"
"10/01/2018 03:00 - 10/01/2018 04:00","BZN|DK1","1885.25","1903.90"
"10/01/2018 04:00 - 10/01/2018 05:00","BZN|DK1","1942.41","1951.20"
"10/01/2018 05:00 - 10/01/2018 06:00","BZN|DK1","2112.48","2107.90"
"10/01/2018 06:00 - 10/01/2018 07:00","BZN|DK1","2502.92","2533.00"
"10/01/2018 07:00 - 10/01/2018 08:00","BZN|DK1","2935.52","2951.80"
"10/01/2018 08:00 - 10/01/2018 09:00","BZN|DK1","3060.87","3075.40"
"10/01/2018 09:00 - 10/01/2018 10:00","BZN|DK1","3062.97","3015.80"
"10/01/2018 10:00 - 10/01/2018 11:00","BZN|DK1","3129.10","3079.80"
"10/01/2018 11:00 - 10/01/2018 12:00","BZN|DK1","3129.47","3104.80"
"10/01/2018 12:00 - 10/01/2018 13:00","BZN|DK1","3046.02","3034.10"
"10/01/2018 13:00 - 10/01/2018 14:00","BZN|DK1","3065.62","3052.50"
"10/01/2018 14:00 - 10/01/2018 15:00","BZN|DK1","2992.07","3004.70"
"10/01/2018 15:00 - 10/01/2018 16:00","BZN|DK1","2936.72","2929.30"
"10/01/2018 16:00 - 10/01/2018 17:00","BZN|DK1","2997.83","3027.70"
"10/01/2018 17:00 - 10/01/2018 18:00","BZN|DK1","3190.80","3224.80"
"10/01/2018 18:00 - 10/01/2018 19:00","BZN|DK1","3032.35","3044.30"
"10/01/2018 19:00 - 10/01/2018 20:00","BZN|DK1","2844.42","2815.00"
"10/01/2018 20:00 - 10/01/2018 21:00","BZN|DK1","2679.79","2618.20"
"10/01/2018 21:00 - 10/01/2018 22:00","BZN|DK1","2507.87","2488.10"
"10/01/2018 22:00 - 10/01/2018 23:00","BZN|DK1","2315.96","2317.00"
"10/01/2018 23:00 - 11/01/2018 00:00","BZN|DK1","2145.15","2147.90"
"11/01/2018 00:00 - 11/01/2018 01:00","BZN|DK1","2024.65","2007.80"
"11/01/2018 01:00 - 11/01/2018 02:00","BZN|DK1","1971.20","1942.60"
"11/01/2018 02:00 - 11/01/2018 03:00","BZN|DK1","1945.03","1924.50"
"11/01/2018 03:00 - 11/01/2018 04:00","BZN|DK1","1951.13","1963.50"
"11/01/2018 04:00 - 11/01/2018 05:00","BZN|DK1","1988.34","2005.80"
"11/01/2018 05:00 - 11/01/2018 06:00","BZN|DK1","2127.49","2137.30"
"11/01/2018 06:00 - 11/01/2018 07:00","BZN|DK1","2544.90","2547.70"
"11/01/2018 07:00 - 11/01/2018 08:00","BZN|DK1","2977.71","2986.20"
"11/01/2018 08:00 - 11/01/2018 09:00","BZN|DK1","3119.54","3126.10"
"11/01/2018 09:00 - 11/01/2018 10:00","BZN|DK1","3092.74","3089.50"
"11/01/2018 10:00 - 11/01/2018 11:00","BZN|DK1","3158.89","3139.70"
"11/01/2018 11:00 - 11/01/2018 12:00","BZN|DK1","3129.65","3134.90"
"11/01/2018 12:00 - 11/01/2018 13:00","BZN|DK1","3062.40","3054.00"
"11/01/2018 13:00 - 11/01/2018 14:00","BZN|DK1","3062.91","3048.50"
"11/01/2018 14:00 - 11/01/2018 15:00","BZN|DK1","3038.05","3007.30"
"11/01/2018 15:00 - 11/01/2018 16:00","BZN|DK1","2971.75","2964.30"
"11/01/2018 16:00 - 11/01/2018 17:00","BZN|DK1","3057.70","3067.10"
"11/01/2018 17:00 - 11/01/2018 18:00","BZN|DK1","3252.21","3296.80"
"11/01/2018 18:00 - 11/01/2018 19:00","BZN|DK1","3057.29","3120.30"
"11/01/2018 19:00 - 11/01/2018 20:00","BZN|DK1","2885.13","2912.40"
"11/01/2018 20:00 - 11/01/2018 21:00","BZN|DK1","2696.82","2719.20"
"11/01/2018 21:00 - 11/01/2018 22:00","BZN|DK1","2491.28","2552.50"
"11/01/2018 22:00 - 11/01/2018 23:00","BZN|DK1","2295.65","2320.00"
"11/01/2018 23:00 - 12/01/2018 00:00","BZN|DK1","2116.31","2167.30"
"12/01/2018 00:00 - 12/01/2018 01:00","BZN|DK1","1989.21","1997.60"
"12/01/2018 01:00 - 12/01/2018 02:00","BZN|DK1","1945.96","1920.10"
"12/01/2018 02:00 - 12/01/2018 03:00","BZN|DK1","1913.76","1908.00"
"12/01/2018 03:00 - 12/01/2018 04:00","BZN|DK1","1922.15","1910.40"
"12/01/2018 04:00 - 12/01/2018 05:00","BZN|DK1","1966.01","1960.30"
"12/01/2018 05:00 - 12/01/2018 06:00","BZN|DK1","2117.72","2118.80"
"12/01/2018 06:00 - 12/01/2018 07:00","BZN|DK1","2516.19","2531.30"
"12/01/2018 07:00 - 12/01/2018 08:00","BZN|DK1","2949.60","2953.80"
"12/01/2018 08:00 - 12/01/2018 09:00","BZN|DK1","3084.68","3081.90"
"12/01/2018 09:00 - 12/01/2018 10:00","BZN|DK1","3041.66","3030.40"
"12/01/2018 10:00 - 12/01/2018 11:00","BZN|DK1","3082.48","3079.00"
"12/01/2018 11:00 - 12/01/2018 12:00","BZN|DK1","3055.39","3039.30"
"12/01/2018 12:00 - 12/01/2018 13:00","BZN|DK1","2924.90","2904.10"
"12/01/2018 13:00 - 12/01/2018 14:00","BZN|DK1","2877.17","2866.10"
"12/01/2018 14:00 - 12/01/2018 15:00","BZN|DK1","2786.13","2770.70"
"12/01/2018 15:00 - 12/01/2018 16:00","BZN|DK1","2728.41","2730.00"
"12/01/2018 16:00 - 12/01/2018 17:00","BZN|DK1","2829.60","2837.80"
"12/01/2018 17:00 - 12/01/2018 18:00","BZN|DK1","3036.36","3053.60"
"12/01/2018 18:00 - 12/01/2018 19:00","BZN|DK1","2928.43","2934.10"
"12/01/2018 19:00 - 12/01/2018 20:00","BZN|DK1","2685.86","2701.50"
"12/01/2018 20:00 - 12/01/2018 21:00","BZN|DK1","2492.20","2492.50"
"12/01/2018 21:00 - 12/01/2018 22:00","BZN|DK1","2335.09","2322.30"
"12/01/2018 22:00 - 12/01/2018 23:00","BZN|DK1","2187.74","2179.10"
"12/01/2018 23:00 - 13/01/2018 00:00","BZN|DK1","2008.38","2028.40"
"13/01/2018 00:00 - 13/01/2018 01:00","BZN|DK1","1898.30","1881.70"
"13/01/2018 01:00 - 13/01/2018 02:00","BZN|DK1","1827.49","1792.50"
"13/01/2018 02:00 - 13/01/2018 03:00","BZN|DK1","1783.60","1775.50"
"13/01/2018 03:00 - 13/01/2018 04:00","BZN|DK1","1781.50","1766.50"
"13/01/2018 04:00 - 13/01/2018 05:00","BZN|DK1","1800.16","1797.30"
"13/01/2018 05:00 - 13/01/2018 06:00","BZN|DK1","1864.06","1855.40"
"13/01/2018 06:00 - 13/01/2018 07:00","BZN|DK1","1988.38","1980.80"
"13/01/2018 07:00 - 13/01/2018 08:00","BZN|DK1","2185.04","2192.40"
"13/01/2018 08:00 - 13/01/2018 09:00","BZN|DK1","2390.49","2402.30"
"13/01/2018 09:00 - 13/01/2018 10:00","BZN|DK1","2506.44","2488.50"
"13/01/2018 10:00 - 13/01/2018 11:00","BZN|DK1","2576.16","2561.50"
"13/01/2018 11:00 - 13/01/2018 12:00","BZN|DK1","2558.83","2558.80"
"13/01/2018 12:00 - 13/01/2018 13:00","BZN|DK1","2502.88","2501.40"
"13/01/2018 13:00 - 13/01/2018 14:00","BZN|DK1","2464.99","2442.50"
"13/01/2018 14:00 - 13/01/2018 15:00","BZN|DK1","2444.04","2432.50"
"13/01/2018 15:00 - 13/01/2018 16:00","BZN|DK1","2455.92","2456.10"
"13/01/2018 16:00 - 13/01/2018 17:00","BZN|DK1","2551.10","2585.50"
"13/01/2018 17:00 - 13/01/2018 18:00","BZN|DK1","2783.04","2802.50"
"13/01/2018 18:00 - 13/01/2018 19:00","BZN|DK1","2688.29","2711.50"
"13/01/2018 19:00 - 13/01/2018 20:00","BZN|DK1","2444.28","2516.50"
"13/01/2018 20:00 - 13/01/2018 21:00","BZN|DK1","2293.54","2371.80"
"13/01/2018 21:00 - 13/01/2018 22:00","BZN|DK1","2150.18","2146.20"
"13/01/2018 22:00 - 13/01/2018 23:00","BZN|DK1","2037.68","2025.40"
"13/01/2018 23:00 - 14/01/2018 00:00","BZN|DK1","1890.94","1922.30"
"14/01/2018 00:00 - 14/01/2018 01:00","BZN|DK1","1822.95","1805.70"
"14/01/2018 01:00 - 14/01/2018 02:00","BZN|DK1","1821.33","1763.10"
"14/01/2018 02:00 - 14/01/2018 03:00","BZN|DK1","1802.68","1763.10"
