"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"11/02/2023 03:00 - 11/02/2023 04:00","BZN|DK1","2210.27","2197.00"
"11/02/2023 04:00 - 11/02/2023 05:00","BZN|DK1","2232.88","2246.00"
"11/02/2023 05:00 - 11/02/2023 06:00","BZN|DK1","2278.84","2261.00"
"11/02/2023 06:00 - 11/02/2023 07:00","BZN|DK1","2365.75","2405.00"
"11/02/2023 07:00 - 11/02/2023 08:00","BZN|DK1","2322.57","2356.00"
"11/02/2023 08:00 - 11/02/2023 09:00","BZN|DK1","2447.46","2462.00"
"11/02/2023 09:00 - 11/02/2023 10:00","BZN|DK1","2443.12","2455.00"
"11/02/2023 10:00 - 11/02/2023 11:00","BZN|DK1","2469.07","2481.00"
"11/02/2023 11:00 - 11/02/2023 12:00","BZN|DK1","2433.48","2471.00"
"11/02/2023 12:00 - 11/02/2023 13:00","BZN|DK1","2377.49","2380.00"
"11/02/2023 13:00 - 11/02/2023 14:00","BZN|DK1","2339.99","2365.00"
"11/02/2023 14:00 - 11/02/2023 15:00","BZN|DK1","2262.78","2302.00"
"11/02/2023 15:00 - 11/02/2023 16:00","BZN|DK1","2237.90","2278.00"
"11/02/2023 16:00 - 11/02/2023 17:00","BZN|DK1","2272.79","2333.00"
"11/02/2023 17:00 - 11/02/2023 18:00","BZN|DK1","2520.36","2533.00"
"11/02/2023 18:00 - 11/02/2023 19:00","BZN|DK1","2712.31","2548.00"
"11/02/2023 19:00 - 11/02/2023 20:00","BZN|DK1","2507.24","2449.00"
"11/02/2023 20:00 - 11/02/2023 21:00","BZN|DK1","2279.56","2310.00"
"11/02/2023 21:00 - 11/02/2023 22:00","BZN|DK1","2193.00","2186.00"
"11/02/2023 22:00 - 11/02/2023 23:00","BZN|DK1","2030.16","2057.00"
"11/02/2023 23:00 - 12/02/2023 00:00","BZN|DK1","1953.04","1953.00"
"12/02/2023 00:00 - 12/02/2023 01:00","BZN|DK1","1882.82","1881.00"
"12/02/2023 01:00 - 12/02/2023 02:00","BZN|DK1","1815.39","1818.00"
"12/02/2023 02:00 - 12/02/2023 03:00","BZN|DK1","1802.73","1786.00"
"12/02/2023 03:00 - 12/02/2023 04:00","BZN|DK1","1761.59","1770.00"
"12/02/2023 04:00 - 12/02/2023 05:00","BZN|DK1","1756.83","1768.00"
"12/02/2023 05:00 - 12/02/2023 06:00","BZN|DK1","1793.20","1803.00"
"12/02/2023 06:00 - 12/02/2023 07:00","BZN|DK1","1868.57","1892.00"
"12/02/2023 07:00 - 12/02/2023 08:00","BZN|DK1","2014.93","2025.00"
"12/02/2023 08:00 - 12/02/2023 09:00","BZN|DK1","2135.93","2133.00"
"12/02/2023 09:00 - 12/02/2023 10:00","BZN|DK1","2224.00","2220.00"
"12/02/2023 10:00 - 12/02/2023 11:00","BZN|DK1","2189.13","2240.00"
"12/02/2023 11:00 - 12/02/2023 12:00","BZN|DK1","2214.91","2202.00"
"12/02/2023 12:00 - 12/02/2023 13:00","BZN|DK1","2197.69","2212.00"
"12/02/2023 13:00 - 12/02/2023 14:00","BZN|DK1","2163.38","2179.00"
"12/02/2023 14:00 - 12/02/2023 15:00","BZN|DK1","2169.76","2165.00"
"12/02/2023 15:00 - 12/02/2023 16:00","BZN|DK1","2210.35","2181.00"
"12/02/2023 16:00 - 12/02/2023 17:00","BZN|DK1","2286.84","2269.00"
"12/02/2023 17:00 - 12/02/2023 18:00","BZN|DK1","2497.05","2525.00"
"12/02/2023 18:00 - 12/02/2023 19:00","BZN|DK1","2492.02","2538.00"
"12/02/2023 19:00 - 12/02/2023 20:00","BZN|DK1","2344.07","2368.00"
"12/02/2023 20:00 - 12/02/2023 21:00","BZN|DK1","2233.77","2286.00"
"12/02/2023 21:00 - 12/02/2023 22:00","BZN|DK1","2164.60","2146.00"
"12/02/2023 22:00 - 12/02/2023 23:00","BZN|DK1","2105.63","2089.00"
"12/02/2023 23:00 - 13/02/2023 00:00","BZN|DK1","2083.14","2041.00"
"13/02/2023 00:00 - 13/02/2023 01:00","BZN|DK1","2008.86","1990.00"
"13/02/2023 01:00 - 13/02/2023 02:00","BZN|DK1","1997.13","1945.00"
"13/02/2023 02:00 - 13/02/2023 03:00","BZN|DK1","1970.95","1933.00"
"13/02/2023 03:00 - 13/02/2023 04:00","BZN|DK1","1943.05","1946.00"
"13/02/2023 04:00 - 13/02/2023 05:00","BZN|DK1","1980.32","1997.00"
"13/02/2023 05:00 - 13/02/2023 06:00","BZN|DK1","2102.25","2166.00"
"13/02/2023 06:00 - 13/02/2023 07:00","BZN|DK1","2414.95","2504.00"
"13/02/2023 07:00 - 13/02/2023 08:00","BZN|DK1","2697.81","2900.00"
"13/02/2023 08:00 - 13/02/2023 09:00","BZN|DK1","2830.71","2900.00"
"13/02/2023 09:00 - 13/02/2023 10:00","BZN|DK1","2825.85","2823.00"
"13/02/2023 10:00 - 13/02/2023 11:00","BZN|DK1","2801.41","2872.00"
"13/02/2023 11:00 - 13/02/2023 12:00","BZN|DK1","2809.10","2823.00"
"13/02/2023 12:00 - 13/02/2023 13:00","BZN|DK1","2789.44","2784.00"
"13/02/2023 13:00 - 13/02/2023 14:00","BZN|DK1","2825.55","2891.00"
"13/02/2023 14:00 - 13/02/2023 15:00","BZN|DK1","2757.70","2785.00"
"13/02/2023 15:00 - 13/02/2023 16:00","BZN|DK1","2685.91","2642.00"
"13/02/2023 16:00 - 13/02/2023 17:00","BZN|DK1","2675.75","2687.00"
"13/02/2023 17:00 - 13/02/2023 18:00","BZN|DK1","2840.34","2917.00"
"13/02/2023 18:00 - 13/02/2023 19:00","BZN|DK1","2790.90","2801.00"
"13/02/2023 19:00 - 13/02/2023 20:00","BZN|DK1","2601.64","2593.00"
"13/02/2023 20:00 - 13/02/2023 21:00","BZN|DK1","2464.49","2425.00"
"13/02/2023 21:00 - 13/02/2023 22:00","BZN|DK1","2399.71","2343.00"
"13/02/2023 22:00 - 13/02/2023 23:00","BZN|DK1","2289.29","2235.00"
"13/02/2023 23:00 - 14/02/2023 00:00","BZN|DK1","2182.05","2121.00"
"14/02/2023 00:00 - 14/02/2023 01:00","BZN|DK1","2114.67","2103.00"
"14/02/2023 01:00 - 14/02/2023 02:00","BZN|DK1","2102.84","2073.00"
"14/02/2023 02:00 - 14/02/2023 03:00","BZN|DK1","2059.46","2093.00"
"14/02/2023 03:00 - 14/02/2023 04:00","BZN|DK1","2030.62","2077.00"
"14/02/2023 04:00 - 14/02/2023 05:00","BZN|DK1","2017.05","2077.00"
"14/02/2023 05:00 - 14/02/2023 06:00","BZN|DK1","2126.02","2172.00"
"14/02/2023 06:00 - 14/02/2023 07:00","BZN|DK1","2432.58","2540.00"
"14/02/2023 07:00 - 14/02/2023 08:00","BZN|DK1","2718.97","2794.00"
"14/02/2023 08:00 - 14/02/2023 09:00","BZN|DK1","2822.65","2862.00"
"14/02/2023 09:00 - 14/02/2023 10:00","BZN|DK1","2851.95","2862.00"
"14/02/2023 10:00 - 14/02/2023 11:00","BZN|DK1","2961.70","2906.00"
"14/02/2023 11:00 - 14/02/2023 12:00","BZN|DK1","2910.05","2931.00"
"14/02/2023 12:00 - 14/02/2023 13:00","BZN|DK1","2914.02","2907.00"
"14/02/2023 13:00 - 14/02/2023 14:00","BZN|DK1","2866.32","2903.00"
"14/02/2023 14:00 - 14/02/2023 15:00","BZN|DK1","2877.26","2883.00"
"14/02/2023 15:00 - 14/02/2023 16:00","BZN|DK1","2774.74","2834.00"
"14/02/2023 16:00 - 14/02/2023 17:00","BZN|DK1","2717.92","2785.00"
"14/02/2023 17:00 - 14/02/2023 18:00","BZN|DK1","2869.34","2886.00"
"14/02/2023 18:00 - 14/02/2023 19:00","BZN|DK1","2832.55","2840.00"
"14/02/2023 19:00 - 14/02/2023 20:00","BZN|DK1","2623.22","2619.00"
"14/02/2023 20:00 - 14/02/2023 21:00","BZN|DK1","2500.05","2441.00"
"14/02/2023 21:00 - 14/02/2023 22:00","BZN|DK1","2412.36","2339.00"
"14/02/2023 22:00 - 14/02/2023 23:00","BZN|DK1","2297.29","2177.00"
"14/02/2023 23:00 - 15/02/2023 00:00","BZN|DK1","2200.64","2044.00"
"15/02/2023 00:00 - 15/02/2023 01:00","BZN|DK1","2158.72","2127.00"
"15/02/2023 01:00 - 15/02/2023 02:00","BZN|DK1","2126.61","2103.00"
"15/02/2023 02:00 - 15/02/2023 03:00","BZN|DK1","2091.92","2104.00"
"15/02/2023 03:00 - 15/02/2023 04:00","BZN|DK1","2077.12","2101.00"
"15/02/2023 04:00 - 15/02/2023 05:00","BZN|DK1","2112.61","2135.00"
"15/02/2023 05:00 - 15/02/2023 06:00","BZN|DK1","2201.98","2270.00"
"15/02/2023 06:00 - 15/02/2023 07:00","BZN|DK1","2472.49","2566.00"
"15/02/2023 07:00 - 15/02/2023 08:00","BZN|DK1","2774.56","2796.00"
"15/02/2023 08:00 - 15/02/2023 09:00","BZN|DK1","2887.94","2888.00"
"15/02/2023 09:00 - 15/02/2023 10:00","BZN|DK1","2917.49","2919.00"
"15/02/2023 10:00 - 15/02/2023 11:00","BZN|DK1","2990.07","2951.00"
"15/02/2023 11:00 - 15/02/2023 12:00","BZN|DK1","2965.84","2940.00"
"15/02/2023 12:00 - 15/02/2023 13:00","BZN|DK1","2902.18","2940.00"
"15/02/2023 13:00 - 15/02/2023 14:00","BZN|DK1","2901.11","2914.00"
"15/02/2023 14:00 - 15/02/2023 15:00","BZN|DK1","2845.77","2883.00"
"15/02/2023 15:00 - 15/02/2023 16:00","BZN|DK1","2806.39","2843.00"
"15/02/2023 16:00 - 15/02/2023 17:00","BZN|DK1","2776.82","2821.00"
"15/02/2023 17:00 - 15/02/2023 18:00","BZN|DK1","2909.76","2949.00"
"15/02/2023 18:00 - 15/02/2023 19:00","BZN|DK1","2854.22","2868.00"
"15/02/2023 19:00 - 15/02/2023 20:00","BZN|DK1","2677.48","2653.00"
"15/02/2023 20:00 - 15/02/2023 21:00","BZN|DK1","2552.93","2491.00"
"15/02/2023 21:00 - 15/02/2023 22:00","BZN|DK1","2502.17","2359.00"
"15/02/2023 22:00 - 15/02/2023 23:00","BZN|DK1","2315.53","2200.00"
"15/02/2023 23:00 - 16/02/2023 00:00","BZN|DK1","2217.55","2091.00"
"16/02/2023 00:00 - 16/02/2023 01:00","BZN|DK1","2196.86","2161.00"
"16/02/2023 01:00 - 16/02/2023 02:00","BZN|DK1","2170.51","2148.00"
"16/02/2023 02:00 - 16/02/2023 03:00","BZN|DK1","2097.20","2117.00"
"16/02/2023 03:00 - 16/02/2023 04:00","BZN|DK1","2045.25","2089.00"
"16/02/2023 04:00 - 16/02/2023 05:00","BZN|DK1","2051.99","2089.00"
"16/02/2023 05:00 - 16/02/2023 06:00","BZN|DK1","2105.85","2157.00"
"16/02/2023 06:00 - 16/02/2023 07:00","BZN|DK1","2379.73","2393.00"
"16/02/2023 07:00 - 16/02/2023 08:00","BZN|DK1","2701.75","2691.00"
"16/02/2023 08:00 - 16/02/2023 09:00","BZN|DK1","2802.36","2805.00"
"16/02/2023 09:00 - 16/02/2023 10:00","BZN|DK1","2825.99","2839.00"
"16/02/2023 10:00 - 16/02/2023 11:00","BZN|DK1","2871.11","2901.00"
"16/02/2023 11:00 - 16/02/2023 12:00","BZN|DK1","2847.70","2877.00"
"16/02/2023 12:00 - 16/02/2023 13:00","BZN|DK1","2793.42","2816.00"
"16/02/2023 13:00 - 16/02/2023 14:00","BZN|DK1","2820.92","2829.00"
"16/02/2023 14:00 - 16/02/2023 15:00","BZN|DK1","2770.43","2785.00"
"16/02/2023 15:00 - 16/02/2023 16:00","BZN|DK1","2633.59","2702.00"
"16/02/2023 16:00 - 16/02/2023 17:00","BZN|DK1","2620.58","2681.00"
"16/02/2023 17:00 - 16/02/2023 18:00","BZN|DK1","2813.97","2836.00"
"16/02/2023 18:00 - 16/02/2023 19:00","BZN|DK1","2810.77","2793.00"
"16/02/2023 19:00 - 16/02/2023 20:00","BZN|DK1","2628.36","2630.00"
"16/02/2023 20:00 - 16/02/2023 21:00","BZN|DK1","2511.70","2440.00"
"16/02/2023 21:00 - 16/02/2023 22:00","BZN|DK1","2398.55","2306.00"
"16/02/2023 22:00 - 16/02/2023 23:00","BZN|DK1","2247.44","2121.00"
"16/02/2023 23:00 - 17/02/2023 00:00","BZN|DK1","2246.19","1972.00"
"17/02/2023 00:00 - 17/02/2023 01:00","BZN|DK1","2434.40","2295.00"
"17/02/2023 01:00 - 17/02/2023 02:00","BZN|DK1","2414.84","2364.00"
"17/02/2023 02:00 - 17/02/2023 03:00","BZN|DK1","2372.65","2345.00"
"17/02/2023 03:00 - 17/02/2023 04:00","BZN|DK1","2345.88","2289.00"
"17/02/2023 04:00 - 17/02/2023 05:00","BZN|DK1","2420.02","2391.00"
"17/02/2023 05:00 - 17/02/2023 06:00","BZN|DK1","2424.95","2458.00"
"17/02/2023 06:00 - 17/02/2023 07:00","BZN|DK1","2616.52","2625.00"
"17/02/2023 07:00 - 17/02/2023 08:00","BZN|DK1","2981.27","2911.00"
"17/02/2023 08:00 - 17/02/2023 09:00","BZN|DK1","3129.05","3074.00"
"17/02/2023 09:00 - 17/02/2023 10:00","BZN|DK1","3085.48","3115.00"
"17/02/2023 10:00 - 17/02/2023 11:00","BZN|DK1","3173.46","3091.00"
"17/02/2023 11:00 - 17/02/2023 12:00","BZN|DK1","3222.79","3160.00"
"17/02/2023 12:00 - 17/02/2023 13:00","BZN|DK1","3066.59","3084.00"
"17/02/2023 13:00 - 17/02/2023 14:00","BZN|DK1","2896.69","2951.00"
"17/02/2023 14:00 - 17/02/2023 15:00","BZN|DK1","2756.06","2812.00"
"17/02/2023 15:00 - 17/02/2023 16:00","BZN|DK1","2779.46","2744.00"
"17/02/2023 16:00 - 17/02/2023 17:00","BZN|DK1","2772.53","2809.00"
"17/02/2023 17:00 - 17/02/2023 18:00","BZN|DK1","2850.56","2951.00"
"17/02/2023 18:00 - 17/02/2023 19:00","BZN|DK1","2842.63","2900.00"
"17/02/2023 19:00 - 17/02/2023 20:00","BZN|DK1","2663.27","2698.00"
"17/02/2023 20:00 - 17/02/2023 21:00","BZN|DK1","2527.88","2536.00"
"17/02/2023 21:00 - 17/02/2023 22:00","BZN|DK1","2426.48","2461.00"
"17/02/2023 22:00 - 17/02/2023 23:00","BZN|DK1","2345.06","2366.00"
"17/02/2023 23:00 - 18/02/2023 00:00","BZN|DK1","2315.66","2271.00"
"18/02/2023 00:00 - 18/02/2023 01:00","BZN|DK1","2278.90","2187.00"
"18/02/2023 01:00 - 18/02/2023 02:00","BZN|DK1","2281.60","2226.00"
"18/02/2023 02:00 - 18/02/2023 03:00","BZN|DK1","2194.23","2234.00"
"18/02/2023 03:00 - 18/02/2023 04:00","BZN|DK1","2117.82","2154.00"
"18/02/2023 04:00 - 18/02/2023 05:00","BZN|DK1","2087.25","2134.00"
"18/02/2023 05:00 - 18/02/2023 06:00","BZN|DK1","2183.02","2186.00"
"18/02/2023 06:00 - 18/02/2023 07:00","BZN|DK1","2090.87","2195.00"
"18/02/2023 07:00 - 18/02/2023 08:00","BZN|DK1","2156.97","2207.00"
"18/02/2023 08:00 - 18/02/2023 09:00","BZN|DK1","2296.85","2324.00"
"18/02/2023 09:00 - 18/02/2023 10:00","BZN|DK1","2422.10","2443.00"
"18/02/2023 10:00 - 18/02/2023 11:00","BZN|DK1","2434.80","2454.00"
"18/02/2023 11:00 - 18/02/2023 12:00","BZN|DK1","2426.12","2405.00"
"18/02/2023 12:00 - 18/02/2023 13:00","BZN|DK1","2364.09","2387.00"
"18/02/2023 13:00 - 18/02/2023 14:00","BZN|DK1","2314.51","2330.00"
"18/02/2023 14:00 - 18/02/2023 15:00","BZN|DK1","2308.24","2336.00"
"18/02/2023 15:00 - 18/02/2023 16:00","BZN|DK1","2331.04","2305.00"
"18/02/2023 16:00 - 18/02/2023 17:00","BZN|DK1","2360.19","2356.00"
"18/02/2023 17:00 - 18/02/2023 18:00","BZN|DK1","2494.61","2536.00"
"18/02/2023 18:00 - 18/02/2023 19:00","BZN|DK1","2568.27","2650.00"
"18/02/2023 19:00 - 18/02/2023 20:00","BZN|DK1","2386.00","2416.00"
"18/02/2023 20:00 - 18/02/2023 21:00","BZN|DK1","2246.78","2211.00"
"18/02/2023 21:00 - 18/02/2023 22:00","BZN|DK1","2195.28","2119.00"
"18/02/2023 22:00 - 18/02/2023 23:00","BZN|DK1","2113.35","1942.00"
"18/02/2023 23:00 - 19/02/2023 00:00","BZN|DK1","2021.17","1850.00"
"19/02/2023 00:00 - 19/02/2023 01:00","BZN|DK1","1946.84","1968.00"
"19/02/2023 01:00 - 19/02/2023 02:00","BZN|DK1","1919.16","1906.00"
"19/02/2023 02:00 - 19/02/2023 03:00","BZN|DK1","1908.30","1865.00"
"19/02/2023 03:00 - 19/02/2023 04:00","BZN|DK1","1918.19","1902.00"
"19/02/2023 04:00 - 19/02/2023 05:00","BZN|DK1","1924.61","1917.00"
"19/02/2023 05:00 - 19/02/2023 06:00","BZN|DK1","1947.56","1961.00"
"19/02/2023 06:00 - 19/02/2023 07:00","BZN|DK1","2019.14","2015.00"
"19/02/2023 07:00 - 19/02/2023 08:00","BZN|DK1","2136.97","2147.00"
"19/02/2023 08:00 - 19/02/2023 09:00","BZN|DK1","2194.82","2244.00"
"19/02/2023 09:00 - 19/02/2023 10:00","BZN|DK1","2080.65","2221.00"
"19/02/2023 10:00 - 19/02/2023 11:00","BZN|DK1","2174.65","2173.00"
"19/02/2023 11:00 - 19/02/2023 12:00","BZN|DK1","2239.47","2233.00"
"19/02/2023 12:00 - 19/02/2023 13:00","BZN|DK1","2361.26","2319.00"
"19/02/2023 13:00 - 19/02/2023 14:00","BZN|DK1","2442.81","2433.00"
"19/02/2023 14:00 - 19/02/2023 15:00","BZN|DK1","2340.44","2395.00"
"19/02/2023 15:00 - 19/02/2023 16:00","BZN|DK1","2189.85","2231.00"
"19/02/2023 16:00 - 19/02/2023 17:00","BZN|DK1","2254.09","2288.00"
"19/02/2023 17:00 - 19/02/2023 18:00","BZN|DK1","2602.32","2496.00"
"19/02/2023 18:00 - 19/02/2023 19:00","BZN|DK1","2582.59","2576.00"
"19/02/2023 19:00 - 19/02/2023 20:00","BZN|DK1","2453.66","2436.00"
"19/02/2023 20:00 - 19/02/2023 21:00","BZN|DK1","2547.75","2437.00"
"19/02/2023 21:00 - 19/02/2023 22:00","BZN|DK1","2544.34","2559.00"
"19/02/2023 22:00 - 19/02/2023 23:00","BZN|DK1","2438.30","2468.00"
"19/02/2023 23:00 - 20/02/2023 00:00","BZN|DK1","2423.88","2366.00"
"20/02/2023 00:00 - 20/02/2023 01:00","BZN|DK1","2305.61","2331.00"
"20/02/2023 01:00 - 20/02/2023 02:00","BZN|DK1","2253.33","2247.00"
"20/02/2023 02:00 - 20/02/2023 03:00","BZN|DK1","2288.84","2231.00"
"20/02/2023 03:00 - 20/02/2023 04:00","BZN|DK1","2331.53","2298.00"
"20/02/2023 04:00 - 20/02/2023 05:00","BZN|DK1","2204.03","2276.00"
"20/02/2023 05:00 - 20/02/2023 06:00","BZN|DK1","2316.39","2336.00"
"20/02/2023 06:00 - 20/02/2023 07:00","BZN|DK1","2542.76","2699.00"
"20/02/2023 07:00 - 20/02/2023 08:00","BZN|DK1","2894.13","2829.00"
"20/02/2023 08:00 - 20/02/2023 09:00","BZN|DK1","3061.89","3045.00"
"20/02/2023 09:00 - 20/02/2023 10:00","BZN|DK1","3037.37","2999.00"
"20/02/2023 10:00 - 20/02/2023 11:00","BZN|DK1","3127.28","3194.00"
"20/02/2023 11:00 - 20/02/2023 12:00","BZN|DK1","3182.03","3228.00"
"20/02/2023 12:00 - 20/02/2023 13:00","BZN|DK1","3311.08","3183.00"
"20/02/2023 13:00 - 20/02/2023 14:00","BZN|DK1","3323.69","3230.00"
"20/02/2023 14:00 - 20/02/2023 15:00","BZN|DK1","3199.79","3243.00"
"20/02/2023 15:00 - 20/02/2023 16:00","BZN|DK1","3083.85","3073.00"
"20/02/2023 16:00 - 20/02/2023 17:00","BZN|DK1","3028.75","3024.00"
"20/02/2023 17:00 - 20/02/2023 18:00","BZN|DK1","3186.55","3188.00"
"20/02/2023 18:00 - 20/02/2023 19:00","BZN|DK1","3008.32","3026.00"
"20/02/2023 19:00 - 20/02/2023 20:00","BZN|DK1","3058.53","3027.00"
"20/02/2023 20:00 - 20/02/2023 21:00","BZN|DK1","2912.09","2942.00"
"20/02/2023 21:00 - 20/02/2023 22:00","BZN|DK1","2785.52","2775.00"
"20/02/2023 22:00 - 20/02/2023 23:00","BZN|DK1","2506.32","2657.00"
"20/02/2023 23:00 - 21/02/2023 00:00","BZN|DK1","2313.14","2516.00"
"21/02/2023 00:00 - 21/02/2023 01:00","BZN|DK1","2523.58","2327.00"
"21/02/2023 01:00 - 21/02/2023 02:00","BZN|DK1","2533.81","2404.00"
"21/02/2023 02:00 - 21/02/2023 03:00","BZN|DK1","2455.72","2455.00"
"21/02/2023 03:00 - 21/02/2023 04:00","BZN|DK1","2485.94","2479.00"
"21/02/2023 04:00 - 21/02/2023 05:00","BZN|DK1","2436.63","2496.00"
"21/02/2023 05:00 - 21/02/2023 06:00","BZN|DK1","2389.60","2546.00"
"21/02/2023 06:00 - 21/02/2023 07:00","BZN|DK1","2691.55","2620.00"
"21/02/2023 07:00 - 21/02/2023 08:00","BZN|DK1","2994.05","2915.00"
"21/02/2023 08:00 - 21/02/2023 09:00","BZN|DK1","3020.61","3096.00"
"21/02/2023 09:00 - 21/02/2023 10:00","BZN|DK1","2981.39","3046.00"
"21/02/2023 10:00 - 21/02/2023 11:00","BZN|DK1","2974.41","3013.00"
"21/02/2023 11:00 - 21/02/2023 12:00","BZN|DK1","2935.76","2963.00"
"21/02/2023 12:00 - 21/02/2023 13:00","BZN|DK1","2864.67","2832.00"
"21/02/2023 13:00 - 21/02/2023 14:00","BZN|DK1","2842.41","2875.00"
"21/02/2023 14:00 - 21/02/2023 15:00","BZN|DK1","2780.45","2800.00"
"21/02/2023 15:00 - 21/02/2023 16:00","BZN|DK1","2690.43","2703.00"
"21/02/2023 16:00 - 21/02/2023 17:00","BZN|DK1","2660.16","2701.00"
"21/02/2023 17:00 - 21/02/2023 18:00","BZN|DK1","2745.30","2803.00"
"21/02/2023 18:00 - 21/02/2023 19:00","BZN|DK1","2820.20","2817.00"
"21/02/2023 19:00 - 21/02/2023 20:00","BZN|DK1","2661.24","2690.00"
"21/02/2023 20:00 - 21/02/2023 21:00","BZN|DK1","2550.00","2581.00"
"21/02/2023 21:00 - 21/02/2023 22:00","BZN|DK1","2433.23","2461.00"
"21/02/2023 22:00 - 21/02/2023 23:00","BZN|DK1","2320.76","2414.00"
"21/02/2023 23:00 - 22/02/2023 00:00","BZN|DK1","2195.95","2350.00"
"22/02/2023 00:00 - 22/02/2023 01:00","BZN|DK1","2152.50","2059.00"
"22/02/2023 01:00 - 22/02/2023 02:00","BZN|DK1","2172.85","2090.00"
"22/02/2023 02:00 - 22/02/2023 03:00","BZN|DK1","2141.98","2105.00"
"22/02/2023 03:00 - 22/02/2023 04:00","BZN|DK1","2112.57","2104.00"
"22/02/2023 04:00 - 22/02/2023 05:00","BZN|DK1","2128.74","2154.00"
"22/02/2023 05:00 - 22/02/2023 06:00","BZN|DK1","2233.80","2281.00"
"22/02/2023 06:00 - 22/02/2023 07:00","BZN|DK1","2537.49","2529.00"
"22/02/2023 07:00 - 22/02/2023 08:00","BZN|DK1","2800.24","2866.00"
"22/02/2023 08:00 - 22/02/2023 09:00","BZN|DK1","2889.08","2965.00"
"22/02/2023 09:00 - 22/02/2023 10:00","BZN|DK1","2858.39","2892.00"
"22/02/2023 10:00 - 22/02/2023 11:00","BZN|DK1","2904.74","2926.00"
"22/02/2023 11:00 - 22/02/2023 12:00","BZN|DK1","2901.19","2868.00"
"22/02/2023 12:00 - 22/02/2023 13:00","BZN|DK1","2861.08","2824.00"
"22/02/2023 13:00 - 22/02/2023 14:00","BZN|DK1","2879.66","2881.00"
"22/02/2023 14:00 - 22/02/2023 15:00","BZN|DK1","2861.60","2864.00"
"22/02/2023 15:00 - 22/02/2023 16:00","BZN|DK1","2699.45","2857.00"
"22/02/2023 16:00 - 22/02/2023 17:00","BZN|DK1","2771.76","2794.00"
"22/02/2023 17:00 - 22/02/2023 18:00","BZN|DK1","2906.81","2935.00"
"22/02/2023 18:00 - 22/02/2023 19:00","BZN|DK1","2872.17","2928.00"
"22/02/2023 19:00 - 22/02/2023 20:00","BZN|DK1","2672.01","2701.00"
"22/02/2023 20:00 - 22/02/2023 21:00","BZN|DK1","2520.89","2531.00"
"22/02/2023 21:00 - 22/02/2023 22:00","BZN|DK1","2447.03","2406.00"
"22/02/2023 22:00 - 22/02/2023 23:00","BZN|DK1","2336.30","2291.00"
"22/02/2023 23:00 - 23/02/2023 00:00","BZN|DK1","2207.79","2183.00"
"23/02/2023 00:00 - 23/02/2023 01:00","BZN|DK1","2143.84","2071.00"
"23/02/2023 01:00 - 23/02/2023 02:00","BZN|DK1","2134.68","2031.00"
"23/02/2023 02:00 - 23/02/2023 03:00","BZN|DK1","2138.93","2082.00"
"23/02/2023 03:00 - 23/02/2023 04:00","BZN|DK1","2082.55","2114.00"
"23/02/2023 04:00 - 23/02/2023 05:00","BZN|DK1","2105.02","2122.00"
"23/02/2023 05:00 - 23/02/2023 06:00","BZN|DK1","2219.42","2239.00"
"23/02/2023 06:00 - 23/02/2023 07:00","BZN|DK1","2507.69","2615.00"
"23/02/2023 07:00 - 23/02/2023 08:00","BZN|DK1","2792.60","2839.00"
"23/02/2023 08:00 - 23/02/2023 09:00","BZN|DK1","2867.84","2884.00"
"23/02/2023 09:00 - 23/02/2023 10:00","BZN|DK1","2894.28","2875.00"
"23/02/2023 10:00 - 23/02/2023 11:00","BZN|DK1","2894.91","2903.00"
"23/02/2023 11:00 - 23/02/2023 12:00","BZN|DK1","2882.04","2879.00"
"23/02/2023 12:00 - 23/02/2023 13:00","BZN|DK1","2886.75","2841.00"
"23/02/2023 13:00 - 23/02/2023 14:00","BZN|DK1","2932.57","2932.00"
"23/02/2023 14:00 - 23/02/2023 15:00","BZN|DK1","3099.90","2957.00"
"23/02/2023 15:00 - 23/02/2023 16:00","BZN|DK1","2850.17","2894.00"
"23/02/2023 16:00 - 23/02/2023 17:00","BZN|DK1","2798.63","2889.00"
"23/02/2023 17:00 - 23/02/2023 18:00","BZN|DK1","2894.79","2947.00"
"23/02/2023 18:00 - 23/02/2023 19:00","BZN|DK1","2929.50","2907.00"
"23/02/2023 19:00 - 23/02/2023 20:00","BZN|DK1","2750.20","2708.00"
"23/02/2023 20:00 - 23/02/2023 21:00","BZN|DK1","2624.63","2588.00"
"23/02/2023 21:00 - 23/02/2023 22:00","BZN|DK1","2508.09","2452.00"
"23/02/2023 22:00 - 23/02/2023 23:00","BZN|DK1","2356.70","2292.00"
"23/02/2023 23:00 - 24/02/2023 00:00","BZN|DK1","2466.42","2185.00"
"24/02/2023 00:00 - 24/02/2023 01:00","BZN|DK1","2349.87","2361.00"
"24/02/2023 01:00 - 24/02/2023 02:00","BZN|DK1","2432.99","2317.00"
"24/02/2023 02:00 - 24/02/2023 03:00","BZN|DK1","2454.45","2375.00"
"24/02/2023 03:00 - 24/02/2023 04:00","BZN|DK1","2518.21","2475.00"
"24/02/2023 04:00 - 24/02/2023 05:00","BZN|DK1","2477.25","2473.00"
"24/02/2023 05:00 - 24/02/2023 06:00","BZN|DK1","2506.16","2516.00"
"24/02/2023 06:00 - 24/02/2023 07:00","BZN|DK1","2700.14","2777.00"
"24/02/2023 07:00 - 24/02/2023 08:00","BZN|DK1","2934.77","2983.00"
