"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"03/01/2021 08:00 - 03/01/2021 09:00","BZN|DK1","2483.59","2475.00"
"03/01/2021 09:00 - 03/01/2021 10:00","BZN|DK1","2591.08","2600.00"
"03/01/2021 10:00 - 03/01/2021 11:00","BZN|DK1","2672.39","2631.00"
"03/01/2021 11:00 - 03/01/2021 12:00","BZN|DK1","2705.72","2680.00"
"03/01/2021 12:00 - 03/01/2021 13:00","BZN|DK1","2723.76","2686.00"
"03/01/2021 13:00 - 03/01/2021 14:00","BZN|DK1","2690.65","2687.00"
"03/01/2021 14:00 - 03/01/2021 15:00","BZN|DK1","2709.67","2681.00"
"03/01/2021 15:00 - 03/01/2021 16:00","BZN|DK1","2729.57","2723.00"
"03/01/2021 16:00 - 03/01/2021 17:00","BZN|DK1","2888.11","2891.00"
"03/01/2021 17:00 - 03/01/2021 18:00","BZN|DK1","3134.18","3140.00"
"03/01/2021 18:00 - 03/01/2021 19:00","BZN|DK1","3000.72","3040.00"
"03/01/2021 19:00 - 03/01/2021 20:00","BZN|DK1","2836.60","2823.00"
"03/01/2021 20:00 - 03/01/2021 21:00","BZN|DK1","2706.54","2679.00"
"03/01/2021 21:00 - 03/01/2021 22:00","BZN|DK1","2580.45","2589.00"
"03/01/2021 22:00 - 03/01/2021 23:00","BZN|DK1","2406.21","2542.00"
"03/01/2021 23:00 - 04/01/2021 00:00","BZN|DK1","2253.90","2486.00"
"04/01/2021 00:00 - 04/01/2021 01:00","BZN|DK1","2215.59","2185.00"
"04/01/2021 01:00 - 04/01/2021 02:00","BZN|DK1","2215.04","2177.00"
"04/01/2021 02:00 - 04/01/2021 03:00","BZN|DK1","2127.35","2165.00"
"04/01/2021 03:00 - 04/01/2021 04:00","BZN|DK1","2181.04","2163.00"
"04/01/2021 04:00 - 04/01/2021 05:00","BZN|DK1","2252.28","2230.00"
"04/01/2021 05:00 - 04/01/2021 06:00","BZN|DK1","2405.84","2412.00"
"04/01/2021 06:00 - 04/01/2021 07:00","BZN|DK1","2785.52","2811.00"
"04/01/2021 07:00 - 04/01/2021 08:00","BZN|DK1","3217.79","3216.00"
"04/01/2021 08:00 - 04/01/2021 09:00","BZN|DK1","3311.72","3341.00"
"04/01/2021 09:00 - 04/01/2021 10:00","BZN|DK1","3368.10","3326.00"
"04/01/2021 10:00 - 04/01/2021 11:00","BZN|DK1","3372.08","3392.00"
"04/01/2021 11:00 - 04/01/2021 12:00","BZN|DK1","3482.79","3359.00"
"04/01/2021 12:00 - 04/01/2021 13:00","BZN|DK1","3390.38","3387.00"
"04/01/2021 13:00 - 04/01/2021 14:00","BZN|DK1","3386.84","3396.00"
"04/01/2021 14:00 - 04/01/2021 15:00","BZN|DK1","3335.79","3362.00"
"04/01/2021 15:00 - 04/01/2021 16:00","BZN|DK1","3228.56","3253.00"
"04/01/2021 16:00 - 04/01/2021 17:00","BZN|DK1","3298.60","3317.00"
"04/01/2021 17:00 - 04/01/2021 18:00","BZN|DK1","3533.44","3516.00"
"04/01/2021 18:00 - 04/01/2021 19:00","BZN|DK1","3320.06","3330.00"
"04/01/2021 19:00 - 04/01/2021 20:00","BZN|DK1","3217.23","3178.00"
"04/01/2021 20:00 - 04/01/2021 21:00","BZN|DK1","3052.46","3051.00"
"04/01/2021 21:00 - 04/01/2021 22:00","BZN|DK1","2878.40","2871.00"
"04/01/2021 22:00 - 04/01/2021 23:00","BZN|DK1","2729.57","2722.00"
"04/01/2021 23:00 - 05/01/2021 00:00","BZN|DK1","2535.93","2566.00"
"05/01/2021 00:00 - 05/01/2021 01:00","BZN|DK1","2363.20","2347.00"
"05/01/2021 01:00 - 05/01/2021 02:00","BZN|DK1","2276.05","2246.00"
"05/01/2021 02:00 - 05/01/2021 03:00","BZN|DK1","2241.29","2242.00"
"05/01/2021 03:00 - 05/01/2021 04:00","BZN|DK1","2241.09","2243.00"
"05/01/2021 04:00 - 05/01/2021 05:00","BZN|DK1","2307.52","2298.00"
"05/01/2021 05:00 - 05/01/2021 06:00","BZN|DK1","2459.27","2447.00"
"05/01/2021 06:00 - 05/01/2021 07:00","BZN|DK1","2767.02","2752.00"
"05/01/2021 07:00 - 05/01/2021 08:00","BZN|DK1","3174.86","3099.00"
"05/01/2021 08:00 - 05/01/2021 09:00","BZN|DK1","3359.06","3290.00"
"05/01/2021 09:00 - 05/01/2021 10:00","BZN|DK1","3389.50","3337.00"
"05/01/2021 10:00 - 05/01/2021 11:00","BZN|DK1","3399.42","3401.00"
"05/01/2021 11:00 - 05/01/2021 12:00","BZN|DK1","3382.55","3347.00"
"05/01/2021 12:00 - 05/01/2021 13:00","BZN|DK1","3286.30","3284.00"
"05/01/2021 13:00 - 05/01/2021 14:00","BZN|DK1","3285.12","3279.00"
"05/01/2021 14:00 - 05/01/2021 15:00","BZN|DK1","3241.81","3226.00"
"05/01/2021 15:00 - 05/01/2021 16:00","BZN|DK1","3159.04","3208.00"
"05/01/2021 16:00 - 05/01/2021 17:00","BZN|DK1","3225.48","3238.00"
"05/01/2021 17:00 - 05/01/2021 18:00","BZN|DK1","3468.95","3464.00"
"05/01/2021 18:00 - 05/01/2021 19:00","BZN|DK1","3299.68","3336.00"
"05/01/2021 19:00 - 05/01/2021 20:00","BZN|DK1","3073.99","3115.00"
"05/01/2021 20:00 - 05/01/2021 21:00","BZN|DK1","2895.80","2945.00"
"05/01/2021 21:00 - 05/01/2021 22:00","BZN|DK1","2755.05","2801.00"
"05/01/2021 22:00 - 05/01/2021 23:00","BZN|DK1","2615.48","2662.00"
"05/01/2021 23:00 - 06/01/2021 00:00","BZN|DK1","2507.91","2522.00"
"06/01/2021 00:00 - 06/01/2021 01:00","BZN|DK1","2308.86","2331.00"
"06/01/2021 01:00 - 06/01/2021 02:00","BZN|DK1","2228.89","2209.00"
"06/01/2021 02:00 - 06/01/2021 03:00","BZN|DK1","2214.65","2175.00"
"06/01/2021 03:00 - 06/01/2021 04:00","BZN|DK1","2198.18","2191.00"
"06/01/2021 04:00 - 06/01/2021 05:00","BZN|DK1","2246.49","2249.00"
"06/01/2021 05:00 - 06/01/2021 06:00","BZN|DK1","2369.41","2394.00"
"06/01/2021 06:00 - 06/01/2021 07:00","BZN|DK1","2702.91","2672.00"
"06/01/2021 07:00 - 06/01/2021 08:00","BZN|DK1","3158.37","3037.00"
"06/01/2021 08:00 - 06/01/2021 09:00","BZN|DK1","3342.47","3298.00"
"06/01/2021 09:00 - 06/01/2021 10:00","BZN|DK1","3325.09","3274.00"
"06/01/2021 10:00 - 06/01/2021 11:00","BZN|DK1","3380.21","3324.00"
"06/01/2021 11:00 - 06/01/2021 12:00","BZN|DK1","3401.32","3337.00"
"06/01/2021 12:00 - 06/01/2021 13:00","BZN|DK1","3340.91","3310.00"
"06/01/2021 13:00 - 06/01/2021 14:00","BZN|DK1","3335.11","3322.00"
"06/01/2021 14:00 - 06/01/2021 15:00","BZN|DK1","3287.81","3306.00"
"06/01/2021 15:00 - 06/01/2021 16:00","BZN|DK1","3212.49","3246.00"
"06/01/2021 16:00 - 06/01/2021 17:00","BZN|DK1","3322.84","3289.00"
"06/01/2021 17:00 - 06/01/2021 18:00","BZN|DK1","3461.60","3521.00"
"06/01/2021 18:00 - 06/01/2021 19:00","BZN|DK1","3298.11","3313.00"
"06/01/2021 19:00 - 06/01/2021 20:00","BZN|DK1","3081.98","3118.00"
"06/01/2021 20:00 - 06/01/2021 21:00","BZN|DK1","2910.47","2960.00"
"06/01/2021 21:00 - 06/01/2021 22:00","BZN|DK1","2779.27","2818.00"
"06/01/2021 22:00 - 06/01/2021 23:00","BZN|DK1","2638.18","2718.00"
"06/01/2021 23:00 - 07/01/2021 00:00","BZN|DK1","2449.79","2585.00"
"07/01/2021 00:00 - 07/01/2021 01:00","BZN|DK1","2320.65","2306.00"
"07/01/2021 01:00 - 07/01/2021 02:00","BZN|DK1","2262.32","2205.00"
"07/01/2021 02:00 - 07/01/2021 03:00","BZN|DK1","2240.93","2194.00"
"07/01/2021 03:00 - 07/01/2021 04:00","BZN|DK1","2245.24","2213.00"
"07/01/2021 04:00 - 07/01/2021 05:00","BZN|DK1","2298.45","2281.00"
"07/01/2021 05:00 - 07/01/2021 06:00","BZN|DK1","2418.17","2404.00"
"07/01/2021 06:00 - 07/01/2021 07:00","BZN|DK1","2735.11","2662.00"
"07/01/2021 07:00 - 07/01/2021 08:00","BZN|DK1","3141.12","3079.00"
"07/01/2021 08:00 - 07/01/2021 09:00","BZN|DK1","3296.86","3293.00"
"07/01/2021 09:00 - 07/01/2021 10:00","BZN|DK1","3256.20","3255.00"
"07/01/2021 10:00 - 07/01/2021 11:00","BZN|DK1","3309.81","3279.00"
"07/01/2021 11:00 - 07/01/2021 12:00","BZN|DK1","3315.95","3258.00"
"07/01/2021 12:00 - 07/01/2021 13:00","BZN|DK1","3280.07","3239.00"
"07/01/2021 13:00 - 07/01/2021 14:00","BZN|DK1","3247.64","3260.00"
"07/01/2021 14:00 - 07/01/2021 15:00","BZN|DK1","3208.41","3218.00"
"07/01/2021 15:00 - 07/01/2021 16:00","BZN|DK1","3154.13","3169.00"
"07/01/2021 16:00 - 07/01/2021 17:00","BZN|DK1","3240.04","3201.00"
"07/01/2021 17:00 - 07/01/2021 18:00","BZN|DK1","3466.93","3473.00"
"07/01/2021 18:00 - 07/01/2021 19:00","BZN|DK1","3314.24","3309.00"
"07/01/2021 19:00 - 07/01/2021 20:00","BZN|DK1","3108.87","3172.00"
"07/01/2021 20:00 - 07/01/2021 21:00","BZN|DK1","2922.83","2968.00"
"07/01/2021 21:00 - 07/01/2021 22:00","BZN|DK1","2756.48","2876.00"
"07/01/2021 22:00 - 07/01/2021 23:00","BZN|DK1","2601.63","2765.00"
"07/01/2021 23:00 - 08/01/2021 00:00","BZN|DK1","2409.65","2614.00"
"08/01/2021 00:00 - 08/01/2021 01:00","BZN|DK1","2290.32","2289.00"
"08/01/2021 01:00 - 08/01/2021 02:00","BZN|DK1","2227.75","2195.00"
"08/01/2021 02:00 - 08/01/2021 03:00","BZN|DK1","2204.06","2170.00"
"08/01/2021 03:00 - 08/01/2021 04:00","BZN|DK1","2192.86","2185.00"
"08/01/2021 04:00 - 08/01/2021 05:00","BZN|DK1","2239.47","2302.00"
"08/01/2021 05:00 - 08/01/2021 06:00","BZN|DK1","2362.83","2377.00"
"08/01/2021 06:00 - 08/01/2021 07:00","BZN|DK1","2698.76","2669.00"
"08/01/2021 07:00 - 08/01/2021 08:00","BZN|DK1","3128.46","3056.00"
"08/01/2021 08:00 - 08/01/2021 09:00","BZN|DK1","3273.56","3255.00"
"08/01/2021 09:00 - 08/01/2021 10:00","BZN|DK1","3262.63","3219.00"
"08/01/2021 10:00 - 08/01/2021 11:00","BZN|DK1","3283.68","3272.00"
"08/01/2021 11:00 - 08/01/2021 12:00","BZN|DK1","3248.73","3240.00"
"08/01/2021 12:00 - 08/01/2021 13:00","BZN|DK1","3112.35","3119.00"
"08/01/2021 13:00 - 08/01/2021 14:00","BZN|DK1","3049.88","3032.00"
"08/01/2021 14:00 - 08/01/2021 15:00","BZN|DK1","2944.48","2956.00"
"08/01/2021 15:00 - 08/01/2021 16:00","BZN|DK1","2871.94","2881.00"
"08/01/2021 16:00 - 08/01/2021 17:00","BZN|DK1","2998.32","3020.00"
"08/01/2021 17:00 - 08/01/2021 18:00","BZN|DK1","3215.14","3198.00"
"08/01/2021 18:00 - 08/01/2021 19:00","BZN|DK1","3116.76","3078.00"
"08/01/2021 19:00 - 08/01/2021 20:00","BZN|DK1","2853.37","2901.00"
"08/01/2021 20:00 - 08/01/2021 21:00","BZN|DK1","2669.90","2707.00"
"08/01/2021 21:00 - 08/01/2021 22:00","BZN|DK1","2533.34","2539.00"
"08/01/2021 22:00 - 08/01/2021 23:00","BZN|DK1","2389.38","2379.00"
"08/01/2021 23:00 - 09/01/2021 00:00","BZN|DK1","2249.16","2213.00"
"09/01/2021 00:00 - 09/01/2021 01:00","BZN|DK1","2155.64","2124.00"
"09/01/2021 01:00 - 09/01/2021 02:00","BZN|DK1","2086.81","2047.00"
"09/01/2021 02:00 - 09/01/2021 03:00","BZN|DK1","2050.52","2004.00"
"09/01/2021 03:00 - 09/01/2021 04:00","BZN|DK1","2046.48","1998.00"
"09/01/2021 04:00 - 09/01/2021 05:00","BZN|DK1","2048.93","2043.00"
"09/01/2021 05:00 - 09/01/2021 06:00","BZN|DK1","2118.69","2092.00"
"09/01/2021 06:00 - 09/01/2021 07:00","BZN|DK1","2224.57","2238.00"
"09/01/2021 07:00 - 09/01/2021 08:00","BZN|DK1","2400.12","2416.00"
"09/01/2021 08:00 - 09/01/2021 09:00","BZN|DK1","2567.17","2566.00"
"09/01/2021 09:00 - 09/01/2021 10:00","BZN|DK1","2668.66","2664.00"
"09/01/2021 10:00 - 09/01/2021 11:00","BZN|DK1","2717.39","2745.00"
"09/01/2021 11:00 - 09/01/2021 12:00","BZN|DK1","2707.93","2714.00"
"09/01/2021 12:00 - 09/01/2021 13:00","BZN|DK1","2661.58","2668.00"
"09/01/2021 13:00 - 09/01/2021 14:00","BZN|DK1","2664.93","2660.00"
"09/01/2021 14:00 - 09/01/2021 15:00","BZN|DK1","2666.66","2658.00"
"09/01/2021 15:00 - 09/01/2021 16:00","BZN|DK1","2660.06","2668.00"
"09/01/2021 16:00 - 09/01/2021 17:00","BZN|DK1","2769.43","2770.00"
"09/01/2021 17:00 - 09/01/2021 18:00","BZN|DK1","3018.29","3008.00"
"09/01/2021 18:00 - 09/01/2021 19:00","BZN|DK1","2933.83","2943.00"
"09/01/2021 19:00 - 09/01/2021 20:00","BZN|DK1","2696.49","2704.00"
"09/01/2021 20:00 - 09/01/2021 21:00","BZN|DK1","2572.37","2554.00"
"09/01/2021 21:00 - 09/01/2021 22:00","BZN|DK1","2475.29","2447.00"
"09/01/2021 22:00 - 09/01/2021 23:00","BZN|DK1","2355.04","2361.00"
"09/01/2021 23:00 - 10/01/2021 00:00","BZN|DK1","2257.22","2222.00"
"10/01/2021 00:00 - 10/01/2021 01:00","BZN|DK1","2167.88","2125.00"
"10/01/2021 01:00 - 10/01/2021 02:00","BZN|DK1","2114.59","2069.00"
"10/01/2021 02:00 - 10/01/2021 03:00","BZN|DK1","2068.81","2041.00"
"10/01/2021 03:00 - 10/01/2021 04:00","BZN|DK1","2063.01","2036.00"
"10/01/2021 04:00 - 10/01/2021 05:00","BZN|DK1","2052.69","2046.00"
"10/01/2021 05:00 - 10/01/2021 06:00","BZN|DK1","2102.20","2102.00"
"10/01/2021 06:00 - 10/01/2021 07:00","BZN|DK1","2160.35","2152.00"
"10/01/2021 07:00 - 10/01/2021 08:00","BZN|DK1","2263.26","2293.00"
"10/01/2021 08:00 - 10/01/2021 09:00","BZN|DK1","2383.27","2405.00"
"10/01/2021 09:00 - 10/01/2021 10:00","BZN|DK1","2580.49","2509.00"
"10/01/2021 10:00 - 10/01/2021 11:00","BZN|DK1","2658.73","2635.00"
"10/01/2021 11:00 - 10/01/2021 12:00","BZN|DK1","2672.53","2668.00"
"10/01/2021 12:00 - 10/01/2021 13:00","BZN|DK1","2681.89","2666.00"
"10/01/2021 13:00 - 10/01/2021 14:00","BZN|DK1","2658.22","2652.00"
"10/01/2021 14:00 - 10/01/2021 15:00","BZN|DK1","2606.46","2636.00"
"10/01/2021 15:00 - 10/01/2021 16:00","BZN|DK1","2637.17","2647.00"
"10/01/2021 16:00 - 10/01/2021 17:00","BZN|DK1","2750.47","2776.00"
"10/01/2021 17:00 - 10/01/2021 18:00","BZN|DK1","3050.97","3044.00"
"10/01/2021 18:00 - 10/01/2021 19:00","BZN|DK1","2964.14","2963.00"
"10/01/2021 19:00 - 10/01/2021 20:00","BZN|DK1","2761.10","2759.00"
"10/01/2021 20:00 - 10/01/2021 21:00","BZN|DK1","2692.57","2698.00"
"10/01/2021 21:00 - 10/01/2021 22:00","BZN|DK1","2537.42","2564.00"
"10/01/2021 22:00 - 10/01/2021 23:00","BZN|DK1","2354.08","2458.00"
"10/01/2021 23:00 - 11/01/2021 00:00","BZN|DK1","2222.74","2390.00"
"11/01/2021 00:00 - 11/01/2021 01:00","BZN|DK1","2298.62","2190.00"
"11/01/2021 01:00 - 11/01/2021 02:00","BZN|DK1","2306.96","2263.00"
"11/01/2021 02:00 - 11/01/2021 03:00","BZN|DK1","2295.12","2305.00"
"11/01/2021 03:00 - 11/01/2021 04:00","BZN|DK1","2290.71","2332.00"
"11/01/2021 04:00 - 11/01/2021 05:00","BZN|DK1","2340.09","2361.00"
"11/01/2021 05:00 - 11/01/2021 06:00","BZN|DK1","2462.09","2494.00"
"11/01/2021 06:00 - 11/01/2021 07:00","BZN|DK1","2756.80","2791.00"
"11/01/2021 07:00 - 11/01/2021 08:00","BZN|DK1","3186.54","3185.00"
"11/01/2021 08:00 - 11/01/2021 09:00","BZN|DK1","3369.68","3335.00"
"11/01/2021 09:00 - 11/01/2021 10:00","BZN|DK1","3360.96","3340.00"
"11/01/2021 10:00 - 11/01/2021 11:00","BZN|DK1","3389.26","3374.00"
"11/01/2021 11:00 - 11/01/2021 12:00","BZN|DK1","3383.18","3350.00"
"11/01/2021 12:00 - 11/01/2021 13:00","BZN|DK1","3288.00","3306.00"
"11/01/2021 13:00 - 11/01/2021 14:00","BZN|DK1","3288.26","3283.00"
"11/01/2021 14:00 - 11/01/2021 15:00","BZN|DK1","3279.53","3269.00"
"11/01/2021 15:00 - 11/01/2021 16:00","BZN|DK1","3269.78","3235.00"
"11/01/2021 16:00 - 11/01/2021 17:00","BZN|DK1","3339.01","3357.00"
"11/01/2021 17:00 - 11/01/2021 18:00","BZN|DK1","3563.98","3522.00"
"11/01/2021 18:00 - 11/01/2021 19:00","BZN|DK1","3343.63","3372.00"
"11/01/2021 19:00 - 11/01/2021 20:00","BZN|DK1","3034.07","3057.00"
"11/01/2021 20:00 - 11/01/2021 21:00","BZN|DK1","2796.43","2801.00"
"11/01/2021 21:00 - 11/01/2021 22:00","BZN|DK1","2701.21","2634.00"
"11/01/2021 22:00 - 11/01/2021 23:00","BZN|DK1","2584.59","2469.00"
"11/01/2021 23:00 - 12/01/2021 00:00","BZN|DK1","2379.14","2312.00"
"12/01/2021 00:00 - 12/01/2021 01:00","BZN|DK1","2383.19","2297.00"
"12/01/2021 01:00 - 12/01/2021 02:00","BZN|DK1","2320.47","2276.00"
"12/01/2021 02:00 - 12/01/2021 03:00","BZN|DK1","2384.98","2323.00"
"12/01/2021 03:00 - 12/01/2021 04:00","BZN|DK1","2429.10","2379.00"
"12/01/2021 04:00 - 12/01/2021 05:00","BZN|DK1","2389.58","2436.00"
"12/01/2021 05:00 - 12/01/2021 06:00","BZN|DK1","2511.29","2534.00"
"12/01/2021 06:00 - 12/01/2021 07:00","BZN|DK1","2775.09","2771.00"
"12/01/2021 07:00 - 12/01/2021 08:00","BZN|DK1","3204.16","3090.00"
"12/01/2021 08:00 - 12/01/2021 09:00","BZN|DK1","3332.13","3322.00"
"12/01/2021 09:00 - 12/01/2021 10:00","BZN|DK1","3251.88","3220.00"
"12/01/2021 10:00 - 12/01/2021 11:00","BZN|DK1","3280.41","3290.00"
"12/01/2021 11:00 - 12/01/2021 12:00","BZN|DK1","3244.36","3243.00"
"12/01/2021 12:00 - 12/01/2021 13:00","BZN|DK1","3198.40","3157.00"
"12/01/2021 13:00 - 12/01/2021 14:00","BZN|DK1","3233.65","3200.00"
"12/01/2021 14:00 - 12/01/2021 15:00","BZN|DK1","3225.37","3192.00"
"12/01/2021 15:00 - 12/01/2021 16:00","BZN|DK1","3173.85","3141.00"
"12/01/2021 16:00 - 12/01/2021 17:00","BZN|DK1","3228.94","3212.00"
"12/01/2021 17:00 - 12/01/2021 18:00","BZN|DK1","3500.20","3403.00"
"12/01/2021 18:00 - 12/01/2021 19:00","BZN|DK1","3362.32","3349.00"
"12/01/2021 19:00 - 12/01/2021 20:00","BZN|DK1","3177.38","3198.00"
"12/01/2021 20:00 - 12/01/2021 21:00","BZN|DK1","3057.04","3092.00"
"12/01/2021 21:00 - 12/01/2021 22:00","BZN|DK1","2890.60","2941.00"
"12/01/2021 22:00 - 12/01/2021 23:00","BZN|DK1","2705.58","2774.00"
"12/01/2021 23:00 - 13/01/2021 00:00","BZN|DK1","2476.77","2622.00"
"13/01/2021 00:00 - 13/01/2021 01:00","BZN|DK1","2360.04","2339.00"
"13/01/2021 01:00 - 13/01/2021 02:00","BZN|DK1","2327.63","2245.00"
"13/01/2021 02:00 - 13/01/2021 03:00","BZN|DK1","2385.90","2208.00"
"13/01/2021 03:00 - 13/01/2021 04:00","BZN|DK1","2378.94","2234.00"
"13/01/2021 04:00 - 13/01/2021 05:00","BZN|DK1","2483.49","2417.00"
"13/01/2021 05:00 - 13/01/2021 06:00","BZN|DK1","2640.12","2578.00"
"13/01/2021 06:00 - 13/01/2021 07:00","BZN|DK1","2896.16","2876.00"
"13/01/2021 07:00 - 13/01/2021 08:00","BZN|DK1","3308.06","3211.00"
"13/01/2021 08:00 - 13/01/2021 09:00","BZN|DK1","3498.75","3510.00"
"13/01/2021 09:00 - 13/01/2021 10:00","BZN|DK1","3433.18","3438.00"
"13/01/2021 10:00 - 13/01/2021 11:00","BZN|DK1","3425.74","3432.00"
"13/01/2021 11:00 - 13/01/2021 12:00","BZN|DK1","3461.16","3447.00"
"13/01/2021 12:00 - 13/01/2021 13:00","BZN|DK1","3369.85","3370.00"
"13/01/2021 13:00 - 13/01/2021 14:00","BZN|DK1","3387.70","3365.00"
"13/01/2021 14:00 - 13/01/2021 15:00","BZN|DK1","3336.41","3305.00"
"13/01/2021 15:00 - 13/01/2021 16:00","BZN|DK1","3240.29","3214.00"
"13/01/2021 16:00 - 13/01/2021 17:00","BZN|DK1","3363.41","3275.00"
"13/01/2021 17:00 - 13/01/2021 18:00","BZN|DK1","3627.40","3563.00"
"13/01/2021 18:00 - 13/01/2021 19:00","BZN|DK1","3483.85","3407.00"
"13/01/2021 19:00 - 13/01/2021 20:00","BZN|DK1","3231.88","3311.00"
"13/01/2021 20:00 - 13/01/2021 21:00","BZN|DK1","3061.77","3125.00"
"13/01/2021 21:00 - 13/01/2021 22:00","BZN|DK1","2935.60","2997.00"
"13/01/2021 22:00 - 13/01/2021 23:00","BZN|DK1","2763.46","2874.00"
"13/01/2021 23:00 - 14/01/2021 00:00","BZN|DK1","2588.65","2737.00"
"14/01/2021 00:00 - 14/01/2021 01:00","BZN|DK1","2451.73","2437.00"
"14/01/2021 01:00 - 14/01/2021 02:00","BZN|DK1","2462.40","2402.00"
"14/01/2021 02:00 - 14/01/2021 03:00","BZN|DK1","2400.15","2395.00"
"14/01/2021 03:00 - 14/01/2021 04:00","BZN|DK1","2343.60","2360.00"
